date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-01-01,196,中度污染,147,208,49,3.9,91,16
2014-01-02,184,中度污染,138,179,38,3.5,84,12
2014-01-03,248,重度污染,198,287,71,4.2,94,13
2014-01-04,251,重度污染,201,250,104,2.6,101,8
2014-01-05,132,轻度污染,101,158,41,2,73,21
2014-01-06,135,轻度污染,103,143,54,1.8,65,17
2014-01-07,184,中度污染,139,186,61,2.9,70,13
2014-01-08,180,中度污染,136,184,83,2.3,69,15
2014-01-09,240,重度污染,190,273,70,3.8,78,13
2014-01-10,249,重度污染,199,311,41,4.5,71,10
2014-01-11,197,中度污染,148,306,39,3.9,46,12
2014-01-12,142,轻度污染,109,232,54,2.3,41,16
2014-01-13,125,轻度污染,73,199,40,2.2,43,12
2014-01-14,230,重度污染,149,371,34,3.7,46,11
2014-01-15,289,重度污染,238,412,50,4.8,59,11
2014-01-16,209,重度污染,159,255,53,4,63,12
2014-01-17,136,轻度污染,104,184,43,2.9,67,22
2014-01-18,83,良,60,116,19,1.8,52,22
2014-01-19,92,良,68,131,35,2.3,54,22
2014-01-20,129,轻度污染,98,144,33,2.7,62,13
2014-01-21,146,轻度污染,112,143,41,3.3,72,7
2014-01-22,95,良,71,108,42,2.7,74,18
2014-01-23,81,良,60,90,41,2.1,75,17
2014-01-24,107,轻度污染,80,122,47,2.4,70,19
2014-01-25,117,轻度污染,88,144,61,2.6,74,19
2014-01-26,93,良,69,112,57,3,84,13
2014-01-27,94,良,70,109,64,2.3,72,22
2014-01-28,58,良,41,59,44,1.8,63,16
2014-01-29,81,良,60,100,31,2.2,54,18
2014-01-30,83,良,62,104,57,2.1,63,19
2014-01-31,101,轻度污染,76,128,63,2,61,36
2014-02-01,31,优,12,19,10,0.8,28,61
2014-02-02,45,优,24,45,27,1.5,46,43
2014-02-03,40,优,24,40,27,1.5,50,55
2014-02-04,48,优,26,48,36,1.6,53,42
2014-02-05,73,良,53,79,32,1.6,53,37
2014-02-06,71,良,52,85,50,1.7,51,39
2014-02-07,108,轻度污染,81,166,42,1.8,72,28
2014-02-08,115,轻度污染,87,161,37,2.2,59,27
2014-02-09,105,轻度污染,79,145,50,2.6,70,31
2014-02-10,103,轻度污染,77,112,52,2.7,74,40
2014-02-11,107,轻度污染,81,141,44,2.4,73,31
2014-02-12,165,中度污染,125,201,60,3.1,92,34
2014-02-13,163,中度污染,124,187,57,3.1,86,45
2014-02-14,201,重度污染,151,222,101,3.9,99,34
2014-02-15,177,中度污染,134,199,90,3.3,87,49
2014-02-16,88,良,65,86,54,2,74,44
2014-02-17,131,轻度污染,100,171,59,2.6,79,35
2014-02-18,131,轻度污染,100,149,69,2.7,80,35
2014-02-19,171,中度污染,130,186,97,3.4,100,29
2014-02-20,185,中度污染,140,219,90,5.1,107,18
2014-02-21,126,轻度污染,96,129,49,2.5,97,42
2014-02-22,121,轻度污染,92,122,42,2.9,84,21
2014-02-23,88,良,66,83,41,2.1,79,35
2014-02-24,49,优,35,38,14,1.5,47,56
2014-02-25,53,良,37,53,23,1.8,51,55
2014-02-26,75,良,55,74,31,2.3,71,57
2014-02-27,121,轻度污染,92,130,43,3.5,95,35
2014-02-28,154,中度污染,118,152,69,3.1,101,28
2014-03-01,179,中度污染,136,199,65,3.1,92,44
2014-03-02,202,重度污染,152,205,99,3.2,108,37
2014-03-03,145,轻度污染,111,157,45,2.6,90,48
2014-03-04,200,中度污染,150,205,56,2.6,92,61
2014-03-05,195,中度污染,146,202,51,2.9,98,48
2014-03-06,196,中度污染,148,211,52,2.8,98,34
2014-03-07,264,重度污染,214,308,57,3.8,114,32
2014-03-08,234,重度污染,184,270,78,2.9,119,33
2014-03-09,123,轻度污染,94,144,52,2.3,104,40
2014-03-10,85,良,63,88,29,1.5,54,64
2014-03-11,113,轻度污染,85,138,26,2.3,89,56
2014-03-12,135,轻度污染,103,165,20,2.4,89,52
2014-03-13,97,良,73,115,46,1.6,70,62
2014-03-14,150,轻度污染,115,210,75,2.3,91,63
2014-03-15,131,轻度污染,100,170,51,2.3,98,67
2014-03-16,88,良,65,82,31,1.7,60,63
2014-03-17,89,良,66,100,40,2.4,77,48
2014-03-18,65,良,33,79,30,1.7,65,40
2014-03-19,81,良,44,112,33,2.1,72,56
2014-03-20,94,良,63,138,33,1.2,59,46
2014-03-21,121,轻度污染,92,168,35,1.6,65,64
2014-03-22,123,轻度污染,73,197,35,1.6,62,64
2014-03-23,127,轻度污染,80,205,39,1.5,65,68
2014-03-24,128,轻度污染,97,206,37,1.7,66,66
2014-03-25,90,良,56,131,21,1.3,52,46
2014-03-26,41,优,18,41,9,0.6,32,60
2014-03-27,82,良,49,114,25,1.4,54,60
2014-03-28,76,良,42,102,21,1.1,58,62
2014-03-29,88,良,37,126,17,1.1,49,75
2014-03-30,93,良,50,137,22,1,56,71
2014-03-31,115,轻度污染,56,180,25,1.2,63,74
2014-04-01,82,良,38,113,20,0.9,54,77
2014-04-02,96,良,41,142,29,0.9,57,72
2014-04-03,368,严重污染,145,474,13,0.6,45,71
2014-04-06,257,重度污染,67,390,20,0.8,47,60
2014-04-07,142,轻度污染,51,234,25,1,52,58
2014-04-08,126,轻度污染,61,202,14,0.6,28,49
2014-04-09,100,良,34,151,17,1,50,53
2014-04-10,97,良,38,145,21,1,58,63
2014-04-11,110,轻度污染,44,170,28,0.8,54,59
2014-04-12,98,良,37,145,19,0.7,49,53
2014-04-13,69,良,33,89,19,0.8,47,62
2014-04-14,41,优,15,41,9,0.6,30,53
2014-04-15,44,优,14,44,7,0.6,29,41
2014-04-16,46,优,17,46,10,0.6,29,52
2014-04-17,44,优,20,44,11,0.6,30,62
2014-04-18,81,良,35,113,15,1,55,62
2014-04-19,62,良,26,74,14,0.7,40,66
2014-04-20,95,良,41,140,18,1,61,72
2014-04-21,104,轻度污染,44,159,24,0.9,64,75
2014-04-22,119,轻度污染,42,189,16,0.7,54,70
2014-04-23,267,重度污染,113,397,6,0.6,27,50
2014-04-24,92,良,32,134,13,0.8,35,46
2014-04-25,133,轻度污染,62,216,21,1.3,55,38
2014-04-26,164,中度污染,55,277,16,1.1,54,57
2014-04-27,143,轻度污染,45,236,19,1,55,47
2014-04-28,402,严重污染,63,502,7,0.6,25,61
2014-04-29,63,良,17,76,11,0.7,30,47
2014-04-30,55,良,26,60,7,0.7,42,55
2014-05-01,99,良,46,148,13,0.9,51,58
2014-05-02,150,轻度污染,58,249,22,1,63,59
2014-05-03,159,中度污染,65,268,21,1,62,68
2014-05-04,175,中度污染,64,300,22,0.9,58,68
2014-05-05,131,轻度污染,46,212,16,0.9,55,70
2014-05-06,112,轻度污染,41,173,15,0.8,56,73
2014-05-07,107,轻度污染,38,164,14,0.9,54,68
2014-05-08,186,中度污染,45,322,6,0.5,33,64
2014-05-09,117,轻度污染,28,185,7,0.5,25,71
2014-05-10,111,轻度污染,35,173,13,0.7,50,81
2014-05-11,134,轻度污染,40,218,10,0.6,40,73
2014-05-12,92,良,33,134,16,0.6,45,61
2014-05-13,94,良,28,137,10,0.6,36,75
2014-05-14,86,良,30,123,9,0.6,45,80
2014-05-15,82,良,29,113,14,0.7,47,78
2014-05-16,87,良,29,123,8,0.5,31,72
2014-05-17,74,良,23,98,8,0.5,40,73
2014-05-18,91,良,28,131,10,0.6,47,79
2014-05-19,122,轻度污染,51,194,24,1,60,66
2014-05-20,179,中度污染,65,307,23,1,66,80
2014-05-21,107,轻度污染,56,164,9,0.5,25,70
2014-05-22,61,良,19,72,11,0.5,34,51
2014-05-23,36,优,15,36,6,0.6,34,59
2014-05-24,67,良,26,84,11,0.6,45,70
2014-05-25,74,良,29,98,10,0.6,44,93
2014-05-26,87,良,32,123,14,0.7,51,101
2014-05-27,97,良,37,145,25,0.8,55,94
2014-05-28,88,良,33,126,10,0.6,44,78
2014-05-29,77,良,27,103,12,0.5,45,86
2014-05-30,125,轻度污染,38,200,14,0.6,50,69
2014-05-31,70,良,24,91,11,0.6,39,54
2014-06-01,53,良,27,56,19,0.5,36,59
2014-06-02,60,良,26,70,14,0.5,44,58
2014-06-03,60,良,23,71,10,0.5,40,49
2014-06-04,68,良,28,86,13,0.6,42,66
2014-06-05,75,良,31,100,11,0.4,42,75
2014-06-06,68,良,26,85,17,0.4,31,68
2014-06-07,100,良,34,149,17,0.7,50,75
2014-06-08,102,轻度污染,40,154,23,0.7,49,91
2014-06-09,58,良,28,67,10,0.5,32,89
2014-06-10,65,良,26,80,14,0.5,32,68
2014-06-11,66,良,25,82,12,0.5,40,87
2014-06-12,87,良,38,125,21,0.7,51,98
2014-06-13,102,轻度污染,46,154,21,0.7,55,112
2014-06-14,117,轻度污染,63,183,19,0.7,57,118
2014-06-15,98,良,46,146,13,0.6,44,119
2014-06-16,134,轻度污染,64,218,10,0.6,39,83
2014-06-17,57,良,34,64,12,0.5,35,103
2014-06-18,65,良,35,80,15,0.5,42,109
2014-06-19,83,良,35,117,14,0.5,44,104
2014-06-20,61,良,22,71,12,0.5,31,96
2014-06-21,66,良,26,81,10,0.6,46,101
2014-06-22,82,良,34,114,12,0.5,48,118
2014-06-23,93,良,35,136,15,0.6,53,110
2014-06-24,103,轻度污染,43,156,19,0.6,55,96
2014-06-25,66,良,27,82,8,0.5,37,99
2014-06-26,65,良,28,80,13,0.5,39,104
2014-06-27,70,良,32,90,9,0.5,42,117
2014-06-28,92,良,39,134,12,0.6,51,120
2014-06-29,89,良,38,127,17,0.6,56,122
2014-06-30,105,轻度污染,39,160,13,0.6,51,105
2014-07-01,73,良,28,97,14,0.5,39,116
2014-07-02,113,轻度污染,38,177,15,0.6,49,116
2014-07-03,81,良,24,111,12,0.5,34,93
2014-07-04,85,良,32,121,14,0.5,38,100
2014-07-05,58,良,25,66,7,0.5,33,77
2014-07-06,57,良,26,64,12,0.6,37,90
2014-07-07,54,良,23,58,8,0.5,31,97
2014-07-08,77,良,25,104,18,0.6,46,101
2014-07-09,63,良,16,75,8,0.4,33,86
2014-07-10,69,良,19,89,9,0.6,43,97
2014-07-11,89,良,30,128,15,0.6,52,111
2014-07-12,101,轻度污染,34,151,24,0.7,56,136
2014-07-13,111,轻度污染,40,172,20,0.7,60,120
2014-07-14,94,良,28,138,17,0.6,40,113
2014-07-15,70,良,28,90,14,0.5,32,112
2014-07-16,97,良,29,144,11,0.5,31,99
2014-07-17,78,良,26,106,14,0.7,41,89
2014-07-18,64,良,19,77,10,0.6,39,73
2014-07-19,74,良,28,97,9,0.7,41,102
2014-07-20,103,轻度污染,44,155,21,0.8,54,116
2014-07-21,95,良,38,140,22,0.7,48,116
2014-07-22,75,良,26,99,14,0.5,44,119
2014-07-23,104,轻度污染,38,157,23,0.7,51,138
2014-07-24,122,轻度污染,39,195,14,0.7,55,110
2014-07-25,78,良,29,105,13,0.7,47,102
2014-07-26,117,轻度污染,39,184,22,0.9,59,117
2014-07-27,119,轻度污染,43,188,23,0.9,65,120
2014-07-28,92,良,31,135,16,0.6,41,94
2014-07-29,83,良,24,117,8,0.5,31,75
2014-07-30,84,良,25,118,18,0.5,39,71
2014-07-31,95,良,32,139,19,0.8,58,58
2014-08-01,72,良,26,94,14,0.7,41,84
2014-08-02,54,良,15,59,9,0.4,25,76
2014-08-03,82,良,27,113,15,0.7,50,86
2014-08-04,97,良,33,144,23,0.9,56,99
2014-08-05,92,良,36,133,20,0.9,62,92
2014-08-06,84,良,26,118,12,0.6,36,107
2014-08-07,99,良,35,147,21,0.8,54,114
2014-08-08,85,良,31,120,18,0.8,51,105
2014-08-09,100,良,35,149,18,0.9,51,92
2014-08-10,73,良,26,96,13,0.6,37,94
2014-08-11,91,良,35,133,18,0.8,58,104
2014-08-12,120,轻度污染,46,190,28,0.8,66,119
2014-08-13,122,轻度污染,47,194,20,0.7,67,126
2014-08-14,131,轻度污染,48,213,17,0.7,68,96
2014-08-15,102,轻度污染,37,155,16,0.6,45,122
2014-08-16,97,良,37,143,12,0.7,45,103
2014-08-17,66,良,19,81,9,0.5,25,87
2014-08-18,62,良,19,73,15,0.6,38,68
2014-08-19,62,良,25,75,12,0.8,42,61
2014-08-20,54,良,20,58,6,0.8,44,53
2014-08-21,67,良,25,83,9,0.7,46,77
2014-08-22,89,良,33,127,12,0.7,56,97
2014-08-23,109,轻度污染,39,167,19,0.8,58,106
2014-08-24,117,轻度污染,46,183,20,0.8,60,105
2014-08-25,132,轻度污染,54,214,27,0.9,66,96
2014-08-26,118,轻度污染,50,187,22,0.8,62,111
2014-08-27,208,重度污染,75,356,13,0.5,39,82
2014-08-28,74,良,27,98,14,0.5,37,69
2014-08-29,92,良,35,134,20,0.8,56,81
2014-08-30,111,轻度污染,45,172,25,1,71,67
2014-08-31,106,轻度污染,40,163,19,0.8,57,90
2014-09-01,129,轻度污染,50,208,29,0.8,59,84
2014-09-02,120,轻度污染,54,190,24,0.8,63,127
2014-09-03,134,轻度污染,51,218,22,0.9,58,104
2014-09-04,138,轻度污染,47,225,13,0.6,30,84
2014-09-05,77,良,34,104,6,0.5,28,81
2014-09-06,105,轻度污染,46,159,17,0.7,57,85
2014-09-07,127,轻度污染,37,203,8,0.7,48,56
2014-09-08,60,良,23,69,12,0.7,41,70
2014-09-09,78,良,33,106,17,0.9,61,72
2014-09-10,117,轻度污染,43,184,32,0.9,66,65
2014-09-11,74,良,26,98,15,0.5,37,54
2014-09-12,66,良,19,82,15,0.4,24,43
2014-09-13,79,良,31,109,20,0.8,47,49
2014-09-14,103,轻度污染,42,157,27,0.9,56,41
2014-09-15,107,轻度污染,47,165,28,0.8,59,59
2014-09-16,134,轻度污染,54,217,27,1,74,38
2014-09-17,127,轻度污染,54,204,29,1,66,71
2014-09-18,149,轻度污染,62,248,30,1.1,74,69
2014-09-19,138,轻度污染,51,227,20,0.8,48,60
2014-09-20,41,优,17,41,8,0.6,24,49
2014-09-21,76,良,47,103,18,1,51,52
2014-09-22,90,良,58,131,23,1.1,59,48
2014-09-23,97,良,66,144,26,1.1,63,42
2014-09-24,111,轻度污染,59,173,23,1.3,63,34
2014-09-25,117,轻度污染,76,183,25,1.4,68,45
2014-09-26,131,轻度污染,68,213,18,1.3,70,55
2014-09-27,121,轻度污染,70,193,33,1.2,78,65
2014-09-28,116,轻度污染,61,182,21,1.1,66,52
2014-09-29,75,良,40,101,19,1,52,46
2014-09-30,81,良,45,112,15,1,54,53
2014-10-01,97,良,51,143,17,1,62,44
2014-10-02,78,良,29,105,10,0.7,37,34
2014-10-03,94,良,44,138,18,1.2,52,45
2014-10-04,119,轻度污染,42,187,11,0.9,45,45
2014-10-05,67,良,32,85,10,1,43,40
2014-10-06,82,良,49,114,18,1.1,50,39
2014-10-07,78,良,36,106,15,1,47,44
2014-10-08,122,轻度污染,62,194,19,1.3,52,36
2014-10-09,30,优,14,30,10,0.7,21,35
2014-10-10,36,优,16,36,8,0.7,31,30
2014-10-11,77,良,51,103,17,1.3,55,20
2014-10-12,95,良,71,129,38,1.8,61,24
2014-10-13,107,轻度污染,81,161,44,1.8,75,26
2014-10-14,100,良,68,151,29,1.4,67,40
2014-10-15,106,轻度污染,67,162,26,1.3,75,42
2014-10-16,134,轻度污染,103,196,33,1.6,89,49
2014-10-17,109,轻度污染,82,168,34,1.3,82,35
2014-10-18,128,轻度污染,95,205,41,1.7,86,42
2014-10-19,142,轻度污染,108,198,48,1.5,91,37
2014-10-20,151,中度污染,115,241,38,1.8,96,43
2014-10-21,142,轻度污染,89,235,34,1,67,44
2014-10-22,112,轻度污染,65,175,29,1.2,65,35
2014-10-23,121,轻度污染,71,193,37,1.4,74,25
2014-10-24,94,良,35,138,28,1.2,55,36
2014-10-25,94,良,31,139,24,1.3,45,28
2014-10-26,109,轻度污染,49,167,33,1.5,60,26
2014-10-27,155,中度污染,38,259,11,0.8,27,43
2014-10-28,33,优,11,33,6,0.4,23,28
2014-10-29,52,良,24,54,18,0.8,39,29
2014-10-30,78,良,47,106,22,1.5,55,17
2014-10-31,76,良,43,102,30,1.2,56,31
2014-11-01,75,良,45,101,21,1.4,58,25
2014-11-02,79,良,42,108,34,1.2,59,22
2014-11-03,121,轻度污染,75,192,63,1.9,69,18
2014-11-04,142,轻度污染,88,233,55,2.1,69,14
2014-11-05,104,轻度污染,58,158,32,1.3,51,24
2014-11-06,116,轻度污染,72,181,30,1.2,45,17
2014-11-07,121,轻度污染,74,192,25,1.3,34,31
2014-11-08,101,轻度污染,59,153,18,1.1,33,17
2014-11-09,20,优,14,17,2,0.5,19,19
2014-11-10,21,优,13,21,3,0.5,18,28
2014-11-11,58,良,34,66,10,0.9,21,24
2014-11-12,66,良,42,82,14,0.8,24,13
2014-11-13,68,良,40,85,12,1,25,15
2014-11-14,61,良,44,70,9,0.9,27,22
2014-11-15,76,良,53,102,14,1.1,30,13
2014-11-16,90,良,65,131,16,1.4,28,18
2014-11-17,95,良,71,129,22,1.5,29,13
2014-11-18,79,良,51,108,13,0.9,23,43
2014-11-19,62,良,42,74,23,0.8,26,22
2014-11-20,64,良,41,77,20,0.8,26,17
2014-11-21,119,轻度污染,90,150,18,1.1,27,9
2014-11-22,113,轻度污染,86,152,22,1.6,25,21
2014-11-23,97,良,73,128,21,1.4,30,11
2014-11-24,103,轻度污染,71,155,20,1.3,23,34
2014-11-25,59,良,32,68,11,0.8,22,27
2014-11-26,56,良,34,62,10,0.8,22,18
2014-11-27,69,良,45,88,19,1.2,26,16
2014-11-28,64,良,38,77,16,1,29,32
2014-11-29,54,良,22,58,12,0.8,20,34
2014-11-30,74,良,41,97,23,1.1,26,21
2014-12-01,81,良,59,113,28,1.5,32,19
2014-12-02,98,良,69,145,38,2.4,32,10
2014-12-03,115,轻度污染,64,179,36,1.6,42,16
2014-12-04,126,轻度污染,92,202,29,2.2,61,14
2014-12-05,95,良,71,140,21,2,58,13
2014-12-06,105,轻度污染,79,117,18,1.6,46,13
2014-12-07,115,轻度污染,87,135,27,1.8,48,13
2014-12-08,38,优,26,36,11,0.9,34,28
2014-12-09,82,良,61,88,23,1.7,55,15
2014-12-10,138,轻度污染,105,155,38,2.3,67,8
2014-12-11,168,中度污染,128,201,33,2.6,63,11
2014-12-12,129,轻度污染,98,157,47,2,59,14
2014-12-13,105,轻度污染,79,119,35,2.1,63,15
2014-12-14,140,轻度污染,107,156,34,2,61,14
2014-12-15,151,中度污染,116,189,55,2.2,57,14
2014-12-16,160,中度污染,122,200,42,2.5,54,12
2014-12-17,224,重度污染,174,271,53,3.3,67,13
2014-12-18,325,严重污染,275,401,59,3.2,72,13
2014-12-19,294,重度污染,244,371,63,3.1,71,10
2014-12-20,296,重度污染,246,385,79,3.7,77,9
2014-12-21,180,中度污染,136,177,80,2.3,68,16
2014-12-22,192,中度污染,144,214,58,2.5,79,13
2014-12-23,293,重度污染,243,371,67,3.3,103,9
2014-12-24,268,重度污染,218,310,84,3.2,109,13
2014-12-25,189,中度污染,142,193,68,2.4,97,12
2014-12-26,224,重度污染,174,251,62,2.9,100,20
2014-12-27,184,中度污染,139,189,27,2.1,72,26
2014-12-28,302,严重污染,252,339,44,3.1,97,23
2014-12-29,242,重度污染,192,298,46,3.7,98,11
2014-12-30,253,重度污染,203,281,43,3.3,91,15
2014-12-31,245,重度污染,195,315,25,3.5,90,10
2015-01-01,302,严重污染,252,352,46,4,91,12
2015-01-02,241,重度污染,191,264,66,3.6,83,19
2015-01-03,143,轻度污染,109,174,47,3,82,22
2015-01-04,173,中度污染,131,178,35,2.9,82,15
2015-01-05,180,中度污染,136,189,51,2.6,81,17
2015-01-06,138,轻度污染,105,145,39,2.8,86,14
2015-01-07,223,重度污染,173,246,52,3.9,101,14
2015-01-08,265,重度污染,215,278,74,4.1,94,11
2015-01-09,186,中度污染,140,206,79,3.3,93,21
2015-01-10,131,轻度污染,100,146,38,3,95,18
2015-01-11,148,轻度污染,114,162,34,3.1,82,13
2015-01-12,166,中度污染,126,184,32,3.1,75,20
2015-01-13,109,轻度污染,82,124,29,3.1,77,18
2015-01-14,182,中度污染,138,182,34,3.3,82,14
2015-01-15,116,轻度污染,88,110,39,2.3,58,18
2015-01-16,64,良,46,56,18,1.6,59,23
2015-01-17,89,良,67,88,12,1.6,58,18
2015-01-18,155,中度污染,118,159,18,2.3,66,14
2015-01-19,254,重度污染,204,275,39,4.4,101,14
2015-01-20,215,重度污染,165,239,71,3.6,87,12
2015-01-21,125,轻度污染,95,151,47,2.5,76,24
2015-01-22,77,良,57,88,34,2.1,71,21
2015-01-23,138,轻度污染,106,160,33,2.6,83,13
2015-01-24,151,中度污染,116,171,31,2.9,78,23
2015-01-25,59,良,43,53,20,1.1,47,29
2015-01-26,63,良,46,59,32,1.4,57,21
2015-01-27,103,轻度污染,77,109,29,1.8,63,26
2015-01-28,141,轻度污染,108,173,17,2.5,75,18
2015-01-29,140,轻度污染,107,162,50,2.2,76,18
2015-01-30,105,轻度污染,79,123,42,1.9,73,27
2015-01-31,188,中度污染,141,226,35,2.9,88,20
2015-02-01,253,重度污染,203,309,42,3.7,98,13
2015-02-02,291,重度污染,241,354,46,4.4,107,15
2015-02-03,318,严重污染,268,405,77,4.4,113,13
2015-02-04,181,中度污染,137,192,60,2.7,90,20
2015-02-05,193,中度污染,145,213,41,2.7,83,45
2015-02-06,175,中度污染,132,287,29,3.3,90,26
2015-02-07,220,重度污染,170,276,58,3.1,99,41
2015-02-08,173,中度污染,124,297,24,3,99,38
2015-02-09,355,严重污染,229,464,42,4.1,109,27
2015-02-10,357,严重污染,250,466,37,4,126,25
2015-02-11,327,严重污染,273,441,41,4.3,109,31
2015-02-12,287,重度污染,237,370,57,4.3,105,35
2015-02-13,137,轻度污染,105,171,37,2.5,75,33
2015-02-14,52,良,33,54,12,1.4,58,42
2015-02-15,109,轻度污染,82,120,23,2.1,69,31
2015-02-16,152,中度污染,116,167,30,2.5,84,40
2015-02-17,110,轻度污染,83,123,26,2.8,90,31
2015-02-18,78,良,58,88,29,2,65,53
2015-02-19,128,轻度污染,97,151,29,1.8,49,47
2015-02-20,56,良,38,62,11,1.2,33,34
2015-02-21,45,优,28,45,18,1.1,30,43
2015-02-22,83,良,61,88,26,1.6,45,40
2015-02-23,158,中度污染,120,168,32,2.6,68,47
2015-02-24,99,良,74,109,23,2.1,65,44
2015-02-25,126,轻度污染,96,133,18,2.5,64,39
2015-02-26,56,良,40,63,19,1.5,51,54
2015-02-27,67,良,33,85,17,1.5,49,47
2015-02-28,92,良,68,104,15,1.9,55,39
2015-03-01,107,轻度污染,81,104,18,2,55,40
2015-03-02,69,良,50,71,14,1.7,49,40
2015-03-03,92,良,68,95,15,1.3,43,38
2015-03-04,132,轻度污染,101,128,18,2.1,59,38
2015-03-05,151,中度污染,116,157,24,2.3,66,52
2015-03-06,236,重度污染,186,251,25,3.1,84,40
2015-03-07,171,中度污染,129,163,38,2.9,72,39
2015-03-08,108,轻度污染,82,105,35,2.3,57,44
2015-03-09,93,良,69,86,23,1.7,54,41
2015-03-10,136,轻度污染,103,146,28,1.8,62,30
2015-03-11,120,轻度污染,91,146,17,1.4,54,39
2015-03-12,121,轻度污染,36,192,18,0.9,37,28
2015-03-13,34,优,24,33,7,0.9,37,44
2015-03-14,68,良,49,79,19,1.5,56,35
2015-03-15,50,优,35,51,15,1,41,49
2015-03-16,60,良,38,70,21,1.1,45,38
2015-03-17,55,良,36,59,15,1.2,44,41
2015-03-18,59,良,41,68,13,1.3,45,41
2015-03-19,89,良,53,128,17,1.3,47,44
