Rank,Grade,Ch_name,Uploads,Subscriptions,Views
1st,A++,T-Series,"14,297",135M,"104,724,369,854"
2nd,A++,Cocomelon - Nursery Rhymes,517,78.2M,"57,054,290,512"
3rd,A++,✿ Kids Diana Show,691,50.9M,"24,157,678,368"
4th,A++,Like Nastya,400,52.2M,"30,591,257,306"
5th,A++,SET India,"37,017",69.3M,"52,149,505,781"
6th,A++,RRcherrypie,327,3.37M,"2,338,829,659"
7th,A++,Movieclips,"35,226",36.3M,"35,055,807,085"
8th,A++,Zee TV,"98,621",43M,"41,544,259,461"
9th,A++,Juguetes con Andre,691,5.17M,"2,355,149,027"
10th,A++,Vlad and Nikita,219,37.7M,"18,074,055,450"
11th,A++,SAB TV,"23,812",29.4M,"25,597,492,503"
12th,A+,Stubborn Facts,177,12.6M,"482,759,111"
13th,A+,Peppa Pig - Official Channel,863,15.1M,"9,301,030,465"
14th,A+,Zee Telugu,"80,636",6.75M,"4,723,120,130"
15th,A+,Al Jazeera Arabic قناة الج�…,"118,070",5.93M,"2,349,293,455"
16th,A+,Bad Bunny,60,24.1M,"7,438,434,195"
17th,A+,턱형 (GOD-TUK),495,1.36M,"410,537,137"
18th,A+,El Reino Infantil,846,32.1M,"28,927,800,632"
19th,A+,WWE,"47,028",57.4M,"41,299,497,565"
20th,A+,Sony PAL,"11,722",10.4M,"5,190,835,062"
21st,A+,Little Baby Bum - Nursery Rhymes &…,"1,165",27.2M,"24,186,464,499"
22nd,A+,shfa,496,19.5M,"7,999,226,575"
23rd,A+,BabyBus - Nursery Rhymes,"1,372",14.9M,"9,254,982,588"
24th,A+,shfa2 - شفا,435,17.9M,"7,083,270,105"
25th,A+,one31,"86,560",22.4M,"17,456,404,522"
26th,A+,Zee Music Company,"4,693",53.1M,"25,075,527,967"
27th,A+,ABS-CBN Entertainment,"139,619",26.3M,"35,089,095,622"
28th,A+,LooLoo Kids - Nursery Rhymes and C…,453,26.9M,"11,555,068,104"
29th,A+,Ryan's World,"1,689",24.6M,"37,867,722,869"
30th,A+,VladTeeVee,381,2.11M,"338,560,498"
31st,A+,SaSa Family Vlog,15,1.28M,"156,799"
32nd,A+,Little Angel: Nursery Rhymes & Kid…,959,12.6M,"7,075,874,792"
33rd,A+,Wave Music,"17,830",33.2M,"22,463,495,723"
34th,A+,VGK,19,1.03M,"292,557,914"
35th,A+,Toys and Colors,411,20.4M,"14,526,056,016"
36th,A+,YRF,"3,766",29.6M,"15,934,227,900"
37th,A+,Sesame Street,"2,982",14.8M,"12,205,429,246"
38th,A+,Shemaroo Filmi Gaane,"6,782",34.4M,"16,498,917,335"
39th,A+,Odia E News,"1,466",838K,"265,026,133"
40th,A+,Long & Junior,67,257K,"284,553,603"
41st,A+,Super Simple Songs - Kids Songs,498,21.8M,"19,368,654,434"
42nd,A+,infobells - Tamil,324,13.1M,"6,270,775,518"
43rd,A+,Onyx Family,496,2.68M,"1,410,977,311"
44th,A+,For Kids Español,59,1.64M,"271,490,587"
45th,A+,Colors TV,"37,912",24.1M,"17,936,052,785"
46th,A+,TVI,"16,969",1.6M,"789,910,928"
47th,A+,BeautyPlus,172,1.11M,"229,176,874"
48th,A+,Aaj Tak,"101,967",33.5M,"10,168,297,152"
49th,A+,Pinkfong! Kids' Songs & Stories,"1,532",31.8M,"13,387,428,540"
50th,A+,GMA Network,"85,123",15.8M,"15,881,486,912"
51st,A+,netd müzik,"12,381",16.8M,"34,932,493,527"
52nd,A+,LUCCAS NETO - LUCCAS TOON,941,29.8M,"10,453,737,557"
53rd,A+,WorkpointOfficial,"43,307",28.4M,"24,557,600,762"
54th,A+,ChuChu TV Nursery Rhymes & Kids So…,353,33.5M,"21,642,455,152"
55th,A+,Aditya Music,"16,668",12.8M,"8,633,485,603"
56th,A+,Like Nastya Show,298,27.6M,"10,106,091,256"
57th,A+,Kids Play,251,8.48M,"2,775,117,985"
58th,A+,قناة طيور الجنة | toy…,"2,631",18.1M,"14,741,959,055"
59th,A+,व्लाद और निक�…,185,6.77M,"2,425,665,460"
60th,A+,Masha and The Bear,474,13.9M,"5,926,262,618"
61st,NaN,POPS Kids,"7,082",11M,"11,078,524,820"
62nd,A,MUSIC BANGLA TV,328,943K,"227,019,598"
63rd,A,Mother Goose Club Playhouse,987,9.2M,"8,707,824,703"
64th,A,MandaPanda Toy Collector,310,425K,"228,347,944"
65th,A,Speed Records,"8,030",29.4M,"15,091,356,919"
66th,A,Max Steel,42,825K,"188,365"
67th,A,MBCentertainment,"74,049",6.86M,"9,251,564,684"
68th,A,Bollywood Classics,"1,818",15.6M,"8,277,994,542"
69th,A,Gaane Sune Ansune,"2,482",21M,"9,520,456,949"
70th,A,Sabi Eva,131,234K,"223,036,927"
71st,A,toyorbabytv,624,11.5M,"7,149,703,286"
72nd,A,Les Anges - La chaîne officielle,"2,480",1.43M,"1,098,412,477"
73rd,A,Tips Official,"2,776",27.1M,"12,065,572,602"
74th,A,HAR PAL GEO,"12,219",7.89M,"4,338,569,200"
75th,A,Big Hit Labels,363,34.6M,"8,801,183,780"
76th,A,Canal KondZilla,"1,387",56.9M,"29,414,628,881"
77th,A,Maria Clara & JP,466,17.8M,"7,137,199,429"
78th,A,Eva Bravo Play,117,4.64M,"1,525,303,238"
79th,A,Shemaroo,"7,233",22M,"11,696,071,452"
80th,A,Infobells - Hindi,330,21.6M,"10,641,654,380"
81st,A,La Granja de Zenón,274,20.3M,"10,913,413,328"
82nd,A,Voot Kids,"1,425",11.9M,"3,183,205,156"
83rd,A,AMARIN TVHD,"98,080",8.94M,"7,071,469,198"
84th,A,edúcate,48,187K,"197,718,797"
85th,A,SonyMusicIndiaVEVO,"3,054",28.9M,"13,749,664,044"
86th,A,Raffy Tulfo in Action,"4,411",11.2M,"5,729,766,445"
87th,A,Diana Kids Stories,149,11.4M,"3,459,735,467"
88th,A,ToyToysBrasil,37,1.42M,"25,211,669"
89th,A,7clouds,959,3.93M,"1,827,338,423"
90th,A,Power Kids TV,659,8.03M,"3,732,178,557"
91st,A,BabyBus - Canciones Infantiles & C…,574,11.8M,"4,841,512,642"
92nd,A,Venus,"4,216",21.2M,"7,778,258,296"
93rd,A,M2,"10,436",5.58M,"3,368,443,971"
94th,A,shfa show India,90,3.59M,"1,197,781,238"
95th,A,TheEllenShow,"11,663",37.2M,"19,484,559,580"
96th,A,НТВ,"43,196",8.61M,"8,471,503,985"
97th,A,Jkk Entertainment,127,15.9M,"5,655,916,984"
98th,A,LETRAS RD,2,250K,"180,383,784"
99th,A,Zadruga Official,"46,692",1.23M,"3,892,532,666"
100th,A,LooLoo Kids TV,32,738K,"184,005,342"
101st,A,Go Turkey,405,52.7K,"550,553,577"
102nd,A,T-Series Bhakti Sagar,"20,731",28.3M,"11,822,535,706"
103rd,A,DisneyMusicVEVO,"1,162",18.6M,"11,965,135,024"
104th,A,ABCkids Misa,47,3.3M,"649,197,634"
105th,A,Talking Tom,269,15.6M,"6,896,234,930"
106th,A,Boram Tube Vlog [보람튜브 브�…,223,24.4M,"9,580,522,703"
107th,A,Little Angel Español - Canciones …,244,9.6M,"3,042,649,271"
108th,A,FGTeeV,"1,338",13.7M,"14,283,440,984"
109th,A,theplatformfilmmake production,9,221K,"147,483,344"
110th,A,infobells - Telugu,306,12.9M,"5,874,005,702"
111th,A,Bounce Patrol - Kids Songs,171,13.9M,"7,787,059,193"
112th,A,TRANS7 OFFICIAL,"48,790",13.5M,"5,786,493,779"
113th,A,The Dodo,"5,434",5.93M,"2,892,577,818"
114th,A,GR6 EXPLODE,"3,089",28.6M,"14,389,597,167"
115th,A,Wow Kidz,"4,753",15.1M,"7,952,872,976"
116th,A,ARY Digital,"24,976",12.6M,"7,125,870,714"
117th,A,OPPO Mobile India,350,5.4M,"2,196,860,344"
118th,A,Aadishakti Films,"3,976",5.42M,"1,908,872,370"
119th,A,Worldwide Records Bhojpuri,"3,481",13.6M,"6,432,173,290"
120th,A,GRAMMY GOLD OFFICIAL,"3,863",12.5M,"11,606,762,794"
121st,A,Saturday Night Live,"7,247",10M,"8,936,403,581"
122nd,A,Ultra Bollywood,"10,366",21.8M,"11,770,250,914"
123rd,A,العراقية التربوية,"4,994",815K,"146,160,388"
124th,A,GMA Public Affairs,"24,516",10M,"5,898,852,151"
125th,A,Sony Music India,"2,596",32.7M,"13,292,717,834"
126th,A,Kênh Thiếu Nhi - BHMEDIA,"6,516",7.16M,"5,407,823,945"
127th,A,And TV,"21,778",9.58M,"7,282,332,172"
128th,A,The Office,464,1.85M,"1,020,821,349"
129th,A,JTBC Entertainment,"55,613",5.18M,"5,850,871,599"
130th,A,Jelly,"4,061",17.1M,"8,255,350,674"
131st,A,SHANKRA FILM & MUSIC,29,672K,"144,191,842"
132nd,A,Asianet,"10,917",4.24M,"1,328,849,770"
133rd,A,TopMovieClips,249,3.71M,"2,236,587,214"
134th,A,Indie Music Label,79,2.63M,"491,475,287"
135th,A,ATV Music,"9,104",793K,"551,499,145"
136th,A,Brenda Bauer,144,2.58M,"395,547,247"
137th,A,T-Series Apna Punjab,"4,712",22M,"11,266,522,012"
138th,A,Taraz Football,598,601K,"152,985,614"
139th,A,Galinha Pintadinha,51,21.3M,"14,756,535,764"
140th,A,VIDSTORM,69,302K,"123,058,999"
141st,A,Like Nastya ESP,266,18.9M,"6,417,226,342"
142nd,A,MultiNecroMan,"1,246",237K,"138,877,873"
143rd,A,DuckDuck Kids TV,8,771K,"72,747,787"
144th,A,The Tonight Show Starring Jimmy Fa…,"5,927",24.6M,"13,678,207,884"
145th,A,ABP NEWS HINDI,"65,757",15.1M,"3,269,494,067"
146th,A,Comedy Central,"5,277",9.34M,"4,651,725,773"
147th,A,O Canal do Joãozinho - Little Ang…,318,7.5M,"2,613,848,077"
148th,A,TIME MACHINE,79,1.67M,"374,883,462"
149th,A,IR GAMES,631,5.17M,"1,700,250,799"
150th,A,SO LY DA,27,908K,"227,038,807"
151st,A,enriquemovie,"4,419",399K,"124,312,214"
152nd,A,A&E,"7,758",4.62M,"4,667,499,232"
153rd,A,Pelangi Warna,180,2.35M,"726,375,768"
154th,A,Thairath,"141,985",8.54M,"5,713,161,600"
155th,A,BabyBus - Cerita & Lagu Anak-anak,239,8.42M,"3,121,293,678"
156th,A,Indoor playground Bella & Misa,43,5.34M,"1,364,471,748"
157th,A,etvteluguindia,"79,286",6.82M,"9,753,175,934"
158th,A,ESPN,"29,129",6.86M,"5,581,673,039"
159th,A,STUPCAT,264,158K,"143,881,646"
160th,A,Senegal7,"8,291",437K,"132,422,821"
161st,A,ABP NEWS,"142,813",21.9M,"5,464,414,345"
162nd,A,PewDiePie,"4,116",104M,"25,154,842,097"
163rd,A,Rajshri,"5,565",19.8M,"10,197,756,376"
164th,A,BabyBus - Nhạc thiếu nhi,215,3.24M,"2,001,668,672"
165th,A,杰威爾音樂 JVR Music Official,82,1.82K,"128,558,911"
166th,A,Inside Edition,"19,513",7.33M,"10,868,638,100"
167th,A,jypentertainment,"1,089",15.2M,"8,489,732,766"
168th,A,X Press 24 News,16,1.15M,"122,956,673"
169th,NaN,syuryo,NaN,113K,--
170th,A,حسن شاكوش - Hassan Shakosh,284,3.54M,"586,482,774"
171st,A,Vijay Television,"23,125",10.7M,"8,081,251,629"
172nd,A,Wave Music - Bhojpuri,"18,920",13.9M,"7,844,366,988"
173rd,A,Blippi,160,8.03M,"5,725,730,134"
174th,A,Me contro Te,"1,148",5.01M,"4,382,794,532"
175th,A,tvN D ENT,"7,040",1.65M,"2,066,036,416"
176th,A,Lahari Music | T-Series,"6,473",8.55M,"5,215,102,996"
177th,A,ببجي بالعربي,113,991K,"141,803,352"
178th,A,SMTOWN,"3,516",21.9M,"16,064,678,295"
179th,A,Lyrical Lemonade,355,13.3M,"5,059,471,316"
180th,A,Space Trailers,"1,944",275K,"128,723,545"
181st,A,Маша и Медведь,733,28.9M,"23,462,714,388"
182nd,A,Reis Belico,116,278K,"112,570,790"
183rd,A,Tony TV,443,3.28M,"2,023,179,176"
184th,A,VTC NOW,"13,531",1.26M,"906,556,773"
185th,A,Diana Bebe,170,11.8M,"3,116,413,563"
186th,A,TwinRoozi 쌍둥이 루지,275,8.05M,"3,801,646,591"
187th,A,Masha y el Oso,381,12.7M,"4,396,968,828"
188th,A,SunshineSprinkles,409,1.46M,"451,186,916"
189th,A,Super JoJo - Nursery Rhymes,111,3.31M,"1,139,245,962"
190th,A,Desi Music Factory,86,15.1M,"3,000,959,283"
191st,A,SonyMusicSouthVEVO,"3,890",10M,"7,627,975,310"
192nd,A,Dave and Ava - Nursery Rhymes and …,489,10.5M,"5,237,238,347"
193rd,A,MrBeast,697,33.7M,"5,125,845,752"
194th,A,Nick Jr.,"3,277",12.7M,"10,279,421,149"
195th,A,Vlad dan Nikita,157,7.81M,"2,468,408,057"
196th,A,Fischer's-フィッシャーズ-,"2,076",6.16M,"9,169,385,714"
197th,A,Bona Kids,151,1.42M,"287,423,785"
198th,A,東海オンエア,"1,573",5.18M,"5,764,931,868"
199th,A,YoungBoy Never Broke Again,254,7.33M,"4,774,036,648"
200th,A,KHANDESHI MOVIES,121,16.7M,"5,139,862,314"
201st,A,Beam Copphone,"1,753",4.15M,"6,328,480,069"
202nd,A,LEGO,"21,947",8.83M,"10,731,384,541"
203rd,A,Disney Junior,"2,090",6.62M,"5,134,654,664"
204th,A,Diana Play,167,10M,"3,081,774,553"
205th,A,Head & Shoulders Thailand,58,48.6K,"105,917,100"
206th,A,Yes娛樂,"51,083",254K,"571,658,671"
207th,A,ThaiCh8 : ช่อง 8,"51,465",10.6M,"6,558,875,495"
208th,A,1theK (원더케이),"17,144",19M,"16,056,874,241"
209th,A,eggplant xue,784,5.62K,"108,847,956"
210th,A,Ed Sheeran,161,44.1M,"19,663,862,347"
211th,A,Sun TV,"11,727",7.84M,"2,822,084,720"
212th,A,KarolGVEVO,50,3.59M,"5,614,842,189"
213th,A,JustinBieberVEVO,147,32.8M,"20,052,885,876"
214th,A,FD HAUS,248,1.28M,"196,238,704"
215th,A,CazzetteVEVO,26,224K,"112,472,716"
216th,A,StarPlus,"9,554",11.7M,"4,192,713,544"
217th,A,Belly Dance Video,203,263K,"101,615,021"
218th,A,IndiaTV,"160,031",18.3M,"6,424,160,815"
219th,A,FlyntofRWBY,64,94.8K,"104,182,735"
220th,A,Fox News,"63,730",4.73M,"4,031,791,861"
221st,A,5-Minute Crafts,"4,011",65.9M,"17,487,779,993"
222nd,A,KBS Entertain,"88,090",3.62M,"4,348,770,914"
223rd,A,TRANS TV Official,"44,581",9.36M,"4,798,453,970"
224th,A,mmoshaya,927,16.1M,"9,111,805,106"
225th,A,HUM TV,"5,616",8.05M,"3,440,788,013"
226th,A,Myke Towers,62,4.33M,"1,641,554,478"
227th,A,Miss Katy,704,17.3M,"8,702,544,853"
228th,A,With Kids[위드키즈],670,5.05M,"1,923,527,568"
229th,A,Zappy Toons - Hindi Nursery Rhymes…,81,6.03M,"1,871,320,674"
230th,A,Bartolito,148,3.88M,"1,291,893,500"
231st,A,Chotoonz TV - Funny Cartoons for K…,"1,502",7.81M,"4,854,333,749"
232nd,A,Bad Bunny - Topic,80,115K,"533,052,690"
233rd,A,Goldmines Movies,847,9.1M,"1,542,838,215"
234th,A,ekeif,"1,192",547K,"99,033,580"
235th,A,Dangal TV Channel,981,5.28M,"1,938,365,645"
236th,A,Luisito Comunica,801,30.8M,"4,529,566,632"
237th,A,Nidhi Health Tips,62,2.31M,"888,760"
238th,A,Eros Now,"10,110",22.7M,"13,270,798,652"
239th,A,bradesco,500,3.36M,"1,957,312,685"
240th,A,Indonesian Idol,"1,181",4.74M,"2,073,104,369"
241st,A,Walls Thailand,117,55.8K,"102,481,881"
242nd,A,The Late Late Show with James Cord…,"4,000",23.5M,"7,525,213,970"
243rd,A,Flashback FM,"1,461",3.08M,"2,809,232,904"
244th,A,Geet MP3,316,19.9M,"5,565,069,164"
245th,A,Cartoon Network,"4,381",7.13M,"6,456,950,165"
