国家中文名称,国家英文名称,现存确诊,累计确诊,治愈,死亡
意大利,Italy,106607,168941,40164,22170
英国,The United Kingdom,89020,103093,344,13729
西班牙,Spain,88889,182816,74797,19130
法国,France,58115,108847,32812,17920
德国,Germany,49881,130450,77000,3569
荷兰,Netherlands,25608,29214,291,3315
俄罗斯,Russian Federation,25402,27938,2304,232
比利时,Belgium,22426,34809,7526,4857
葡萄牙,Portugal,17719,18841,493,629
爱尔兰,Ireland,12722,13271,62,487
瑞典,Sweden,11190,12540,17,1333
瑞士,Switzerland,9806,26480,15400,1274
波兰,Poland,6830,7918,774,314
挪威,Norway,6696,6848,0,152
奥地利,Austria,6344,14370,7633,393
罗马尼亚,Romania,5963,7707,1357,387
捷克,Czechia,5218,6359,972,169
塞尔维亚,Serbia,4767,5318,443,108
白俄罗斯,Belarus,3995,4204,169,40
乌克兰,Ukraine,3860,4162,186,116
丹麦,Denmark,3810,6879,2748,321
芬兰,Finland,3284,3369,10,75
卢森堡,Luxembourg,3134,3444,241,69
希腊,Greece,2086,2207,19,102
摩尔多瓦,Republic of Moldova,1866,2154,235,53
匈牙利,Hungary,1311,1652,199,142
爱沙尼亚,Estonia,1281,1434,117,36
克罗地亚,Croatia,1227,1791,529,35
斯洛文尼亚,Slovenia,1034,1269,174,61
立陶宛,Lithuania,919,1128,178,31
北马其顿,North Macedonia,914,1081,121,46
波黑,Bosnia and Herzegovina,840,1159,275,44
斯洛伐克,Slovakia,802,977,167,8
保加利亚,Bulgaria,759,800,3,38
拉脱维亚,Latvia,613,675,57,5
冰岛,Iceland,587,1739,1144,8
安道尔,Andorra,472,682,177,33
圣马力诺,San Marino,355,393,2,36
马耳他,Malta,352,399,44,3
马恩岛,Isle of Man,252,254,0,2
黑山,Montenegro,235,294,55,4
根西岛,Guernsey,216,223,0,7
阿尔巴尼亚,Albania,215,518,277,26
泽西岛,Jersey,211,217,0,6
法罗群岛,Faroe Islands,184,184,0,0
直布罗陀,Gibraltar,128,129,0,1
摩纳哥,Monaco,89,93,3,1
列支敦士登,Liechtenstein,80,81,0,1
梵蒂冈,Holy See,8,8,0,0
