标题,发文日期,文号,文章内容
财政部 国家税务总局关于收费公路通行费增值税抵扣有关问题的通知,2016-08-03 00:00:00,财税〔2016〕86号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局、地方税务局，新疆生产建设兵团财务局：  　　为保证营业税改征增值税试点的平稳运行，现将收费公路通行费增值税抵扣有关问题通知如下：  　　一、增值税一般纳税人支付的道路、桥、闸通行费，暂凭取得的通行费发票（不含财政票据，下同）上注明的收费金额按照下列公式计算可抵扣的进项税额：  　　高速公路通行费可抵扣进项税额=高速公路通行费发票上注明的金额&divide;（1+3%）&times;3%  　　一级公路、二级公路、桥、闸通行费可抵扣进项税额=一级公路、二级公路、桥、闸通行费发票上注明的金额&divide;（1+5%）&times;5%  　　通行费，是指有关单位依法或者依规设立并收取的过路、过桥和过闸费用。  　　二、本通知自2016年8月1日起执行，停止执行时间另行通知。  &nbsp;财政部 国家税务总局  2016年8月3日 &nbsp;
财政部 国家税务总局关于动漫产业增值税和营业税政策的通知,2013-11-28 00:00:00,财税〔2013〕98号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局、地方税务局，新疆生产建设兵团财务局：  　　为促进我国动漫产业发展，经国务院批准现就扶持动漫产业发展的增值税、营业税政策通知如下：  　　一、关于增值税政策  　　对属于增值税一般纳税人的动漫企业销售其自主开发生产的动漫软件，按17％的税率征收增值税后，对其增值税实际税负超过3%的部分，实行即征即退政策。动漫软件出口免征增值税。上述动漫软件，按照《财政部 国家税务总局关于软件产品增值税政策的通知》（财税〔2011〕100号）中软件产品相关规定执行。  　　二、关于营业税政策  　　注册在河北、山西、内蒙古、辽宁（含大连）、吉林、黑龙江、江西、山东（含青岛）、河南、湖南、广西、海南、重庆、四川、贵州、云南、西藏、陕西、甘肃、青海、宁夏、新疆的动漫企业，为开发动漫产品提供的动漫脚本编撰、形象设计、背景设计、动画设计、分镜、动画制作、摄制、描线、上色、画面合成、配音、配乐、音效合成、剪辑、字幕制作、压缩转码(面向网络动漫、手机动漫格式适配)服务，以及在境内转让动漫版权(包括动漫品牌、形象或者内容的授权及再授权)，减按3%税率征收营业税。  　　动漫企业和自主开发、生产动漫产品的认定标准和认定程序，按照《文化部 财政部 国家税务总局关于印发&lt;动漫企业认定管理办法(试行)&gt;的通知》(文市发〔2008〕51 号)的规定执行。  　　三、被认定为动漫企业营业税改征增值税试点纳税人，为开发动漫产品提供的相关服务以及在境内转让动漫版权适用的增值税优惠政策另行规定。  　　四、本通知第一条执行时间自2013年1月1日至2017年12月31日，第二条执行时间自2013年1月1日至2013年7月31日。《财政部 国家税务总局关于扶持动漫产业发展增值税 营业税政策的通知》（财税〔2011〕119号）相应废止。  　　  　　  　　&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 财政部 国家税务总局  　　&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 2013年11月28日 &nbsp; &nbsp;  &nbsp;&nbsp; &nbsp; &nbsp;
财政部 国家税务总局关于钾肥增值税有关问题的通知,2004-12-14 00:00:00,财税〔2004〕197号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局，财政部驻各省、自治区、直辖市、计划单列市财政监察专员办事处，新疆生产建设兵团财务局：    &nbsp;&nbsp;&nbsp;&nbsp;经研究决定，自2004年12月1日起，对化肥生产企业生产销售的钾肥，由免征增值税改为实行先征后返。具体返还由财政部驻各地财政监察专员办事处按照（94）财预字第55号文件的规定办理。
财政部 国家税务总局关于暂免征收尿素产品增值税的通知,2005-05-23 00:00:00,财税〔2005〕87号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局，财政部驻各省、自治区、直辖市、计划单列市财政监察专员办事处，新疆生产建设兵团财务局：    &nbsp;&nbsp;&nbsp;&nbsp;为支持农业发展，经国务院批准，现将尿素产品增值税政策明确如下：    &nbsp;&nbsp;&nbsp;&nbsp;自2005年7月1日起，对国内企业生产销售的尿素产品增值税由先征后返50%调整为暂免征收增值税。    &nbsp;&nbsp;&nbsp;&nbsp;请遵照执行。
财政部 税务总局关于租入固定资产进项税额抵扣等增值税政策的通知,2017-12-25 00:00:00,财税〔2017〕90号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局、地方税务局，新疆生产建设兵团财务局：  　　现将租入固定资产进项税额抵扣等增值税政策通知如下：  　　一、自2018年1月1日起，纳税人租入固定资产、不动产，既用于一般计税方法计税项目，又用于简易计税方法计税项目、免征增值税项目、集体福利或者个人消费的，其进项税额准予从销项税额中全额抵扣。  　　二、自2018年1月1日起，纳税人已售票但客户逾期未消费取得的运输逾期票证收入，按照&ldquo;交通运输服务&rdquo;缴纳增值税。纳税人为客户办理退票而向客户收取的退票费、手续费等收入，按照&ldquo;其他现代服务&rdquo;缴纳增值税。  　　三、自2018年1月1日起，航空运输销售代理企业提供境外航段机票代理服务，以取得的全部价款和价外费用，扣除向客户收取并支付给其他单位或者个人的境外航段机票结算款和相关费用后的余额为销售额。其中，支付给境内单位或者个人的款项，以发票或行程单为合法有效凭证；支付给境外单位或者个人的款项，以签收单据为合法有效凭证，税务机关对签收单据有疑义的，可以要求其提供境外公证机构的确认证明。  　　航空运输销售代理企业，是指根据《航空运输销售代理资质认可办法》取得中国航空运输协会颁发的&ldquo;航空运输销售代理业务资质认可证书&rdquo;，接受中国航空运输企业或通航中国的外国航空运输企业委托，依照双方签订的委托销售代理合同提供代理服务的企业。  　　四、自2016年5月1日至2017年6月30日，纳税人采取转包、出租、互换、转让、入股等方式将承包地流转给农业生产者用于农业生产，免征增值税。本通知下发前已征的增值税，可抵减以后月份应缴纳的增值税，或办理退税。  　　五、根据《财政部 税务总局关于资管产品增值税有关问题的通知》（财税〔2017〕56号）有关规定，自2018年1月1日起，资管产品管理人运营资管产品提供的贷款服务、发生的部分金融商品转让业务，按照以下规定确定销售额：  　　（一）提供贷款服务，以2018年1月1日起产生的利息及利息性质的收入为销售额；  　　（二）转让2017年12月31日前取得的股票（不包括限售股）、债券、基金、非货物期货，可以选择按照实际买入价计算销售额，或者以2017年最后一个交易日的股票收盘价（2017年最后一个交易日处于停牌期间的股票，为停牌前最后一个交易日收盘价）、债券估值（中债金融估值中心有限公司或中证指数有限公司提供的债券估值）、基金份额净值、非货物期货结算价格作为买入价计算销售额。  　　六、自2018年1月1日至2019年12月31日，纳税人为农户、小型企业、微型企业及个体工商户借款、发行债券提供融资担保取得的担保费收入，以及为上述融资担保（以下称&ldquo;原担保&rdquo;）提供再担保取得的再担保费收入，免征增值税。再担保合同对应多个原担保合同的，原担保合同应全部适用免征增值税政策。否则，再担保合同应按规定缴纳增值税。  　　纳税人应将相关免税证明材料留存备查，单独核算符合免税条件的融资担保费和再担保费收入，按现行规定向主管税务机关办理纳税申报；未单独核算的，不得免征增值税。  　　农户，是指长期（一年以上）居住在乡镇（不包括城关镇）行政管理区域内的住户，还包括长期居住在城关镇所辖行政村范围内的住户和户口不在本地而在本地居住一年以上的住户，国有农场的职工。位于乡镇（不包括城关镇）行政管理区域内和在城关镇所辖行政村范围内的国有经济的机关、团体、学校、企事业单位的集体户；有本地户口，但举家外出谋生一年以上的住户，无论是否保留承包耕地均不属于农户。农户以户为统计单位，既可以从事农业生产经营，也可以从事非农业生产经营。农户担保、再担保的判定应以原担保生效时的被担保人是否属于农户为准。  　　小型企业、微型企业，是指符合《中小企业划型标准规定》（工信部联企业〔2011〕300号）的小型企业和微型企业。其中，资产总额和从业人员指标均以原担保生效时的实际状态确定；营业收入指标以原担保生效前12个自然月的累计数确定，不满12个自然月的，按照以下公式计算：  　　营业收入（年）=企业实际存续期间营业收入/企业实际存续月数&times;12  　　《财政部 税务总局关于全面推开营业税改征增值税试点的通知》（财税〔2016〕36号）附件3《营业税改征增值税试点过渡政策的规定》第一条第（二十四）款规定的中小企业信用担保增值税免税政策自2018年1月1日起停止执行。纳税人享受中小企业信用担保增值税免税政策在2017年12月31日前未满3年的，可以继续享受至3年期满为止。  　　七、自2018年1月1日起，纳税人支付的道路、桥、闸通行费，按照以下规定抵扣进项税额：  　　（一）纳税人支付的道路通行费，按照收费公路通行费增值税电子普通发票上注明的增值税额抵扣进项税额。  　　2018年1月1日至6月30日，纳税人支付的高速公路通行费，如暂未能取得收费公路通行费增值税电子普通发票，可凭取得的通行费发票（不含财政票据，下同）上注明的收费金额按照下列公式计算可抵扣的进项税额： 高速公路通行费可抵扣进项税额=高速公路通行费发票上注明的金额&divide;（1+3%）&times;3%  　　2018年1月1日至12月31日，纳税人支付的一级、二级公路通行费，如暂未能取得收费公路通行费增值税电子普通发票，可凭取得的通行费发票上注明的收费金额按照下列公式计算可抵扣进项税额：  　　一级、二级公路通行费可抵扣进项税额=一级、二级公路通行费发票上注明的金额&divide;（1+5%）&times;5%  　　（二）纳税人支付的桥、闸通行费，暂凭取得的通行费发票上注明的收费金额按照下列公式计算可抵扣的进项税额：  　　桥、闸通行费可抵扣进项税额=桥、闸通行费发票上注明的金额&divide;（1+5%）&times;5%  　　（三）本通知所称通行费，是指有关单位依法或者依规设立并收取的过路、过桥和过闸费用。  　　《财政部 国家税务总局关于收费公路通行费增值税抵扣有关问题的通知》（财税〔2016〕86号）自2018年1月1日起停止执行。  　　八、自2016年5月1日起，社会团体收取的会费，免征增值税。本通知下发前已征的增值税，可抵减以后月份应缴纳的增值税，或办理退税。  　　社会团体，是指依照国家有关法律法规设立或登记并取得《社会团体法人登记证书》的非营利法人。会费，是指社会团体在国家法律法规、政策许可的范围内，依照社团章程的规定，收取的个人会员、单位会员和团体会员的会费。  　　社会团体开展经营服务性活动取得的其他收入，一律照章缴纳增值税。  财政部&nbsp;&nbsp; 税务总局  2017年12月25日  &nbsp;&nbsp; &nbsp;
国家税务总局关于企业所属机构间移送货物征收增值税问题的通知,1998-08-26 00:00:00,国税发〔1998〕137号,&nbsp;&nbsp;&nbsp;&nbsp;目前，对实行统一核算的企业所属机构间移送货物，接受移送货物机构（以下简称受货机构）的经营活动是否属于销售应在当地纳税，各地执行不一。经研究，现明确如下：    &nbsp;&nbsp;&nbsp;&nbsp;《中华人民共和国增值税暂行条例实施细则》第四条视同销售货物行为的第（三）项所称的用于销售，是指受货机构发生以下情形之一的经营行为：    &nbsp;&nbsp;&nbsp;&nbsp;一、向购货方开具发票；    &nbsp;&nbsp;&nbsp;&nbsp;二、向购货方收取货款。    &nbsp;&nbsp;&nbsp;&nbsp;受货机构的货物移送行为有上述两项情形之一的，应当向所在地税务机关缴纳增值税；未发生上述两项情形的，则应由总机构统一缴纳增值税。    &nbsp;&nbsp;&nbsp;&nbsp;如果受货机构只就部分货物向购买方开具发票或收取货款，则应当区别不同情况计算并分别向总机构所在地或分支机构所在地缴纳税款。
国家税务总局关于出版物广告收入有关增值税问题的通知,2000-11-17 00:00:00,国税发〔2000〕188号,&nbsp;&nbsp;&nbsp;&nbsp;《国家税务总局关于印发〈增值税问题解答（之一）〉的通知》（国税发〔1995〕288号）规定，“纳税人为制作、印刷广告所用的购进货物不得计入进项税额抵扣，因此，纳税人应准确划分不得抵扣的进项税额；对无法准确划分不得抵扣的进项税额的，按《中华人民共和国增值税暂行条例实施细则》第二十三条的规定划分不得抵扣的进项税额”。由于该通知未明确应以何种标准进行“准确划分”，因此各地执行不尽一致。经研究，现明确如下：    &nbsp;&nbsp;&nbsp;&nbsp;确定文化出版单位用于广告业务的购进货物的进项税额，应以广告版面占整个出版物版面的比例为划分标准，凡文化出版单位能准确提供广告所占版面比例的，应按此项比例划分不得抵扣的进项税额。    &nbsp;&nbsp;&nbsp;&nbsp;本通知自2000年12月1日起执行。此前一些地区的税务机关按照《中华人民共和国增值税暂行条例实施细则》第二十三条规定确定不得抵扣进项税额的，已征收入库的税款不再作纳税调整，凡征税不足的，一律按照本通知的规定计算应补征的税款。
国家税务总局关于国有粮食购销企业开具粮食销售发票有关问题的通知,1999-07-19 00:00:00,国税明电〔1999〕10号,&nbsp;&nbsp;&nbsp;&nbsp;财政部、国家税务总局《关于粮食企业增值税征免问题的通知》（财税字〔1999〕198号）规定对属于一般纳税人的生产、经营单位从国有粮食购销企业购进的免税粮食，可依据购销企业开具的销售发票注明的销售额按13%的扣除率计算抵扣进项税额。为了保证粮食增值税政策的正确执行，现将国有粮食购销企业销售发票使用的有关问题通知如下：    &nbsp;&nbsp;&nbsp;&nbsp;一、享受免税优惠的国有粮食购销企业可继续使用增值税专用发票。    &nbsp;&nbsp;&nbsp;&nbsp;二、自1999年8月1日起，凡国有粮食购销企业销售粮食，暂一律开具增值税专用发票。    &nbsp;&nbsp;&nbsp;&nbsp;三、国有粮食购销企业开具增值税专用发票时，应当比照非免税货物开具增值税专用发票，企业记账销售额为“价税合计”数。    &nbsp;&nbsp;&nbsp;&nbsp;四、属于一般纳税人的生产、经营单位从国有粮食购销企业购进的免税粮食，可依照国有粮食购销企业开具的增值税专用发票注明的税额抵扣进项税额。
国家税务总局 国家质量监督检验检疫总局关于调整税控加油机、出租汽车税控计价器型式批准和制造许可证办理程序的通知,2004-05-25 00:00:00,国税函〔2004〕662号,各省、自治区、直辖市和计划单列市国家税务局、地方税务局、质量技术监督局： &ensp;&ensp;&ensp;&ensp;根据《中华人民共和国税收征收管理法》、《中华人民共和国计量法》的有关规定，为进一步简化办事程序，提高办事效率，经研究，决定简化税控燃油加油机、出租汽车税控计价器型式批准、制造许可证办理程序，对《国家税务总局&ensp;国家质量技术监督局关于加油机安装税控装置和生产使用税控加油机有关问题的通知》（国税发〔1999〕110号）和《国家质量技术监督局&ensp;国家税务总局关于生产使用出租汽车税控计价器有关问题的通知》（质技监局量发〔2000〕13号）的有关规定作如下调整。 &ensp;&ensp;&ensp;&ensp;一、税控燃油加油机、出租汽车税控计价器不再办理税控功能合格证书。制造税控燃油加油机、出租汽车计价器的企业（以下简称企业）直接到国家税务总局指定的税控功能检测单位进行功能检测，由税控功能检测单位出具税控功能检测报告，税控功能检测报告一式两份，一份交企业到所在地省级质量技术监督局办理其他手续；一份抄报国家税务总局备案。原《税控功能合格证书》有效期到期作废。 &ensp;&ensp;&ensp;&ensp;二、省级质量技术监督局根据税控功能检测报告及其他有关资料，委托国家质量监督检验检疫总局（以下简称国家质检总局）授权的技术机构进行计量器具型式评价合格后，由省级质量技术监督局颁发型式批准证书，并按有关规定办理制造许可证。国家质检总局不再办理型式批准和制造许可证。省级质量技术监督局应将颁证情况报告国家质检总局，国家质检总局定期将颁证汇总情况向国家税务总局通报。 &ensp;&ensp;&ensp;&ensp;三、税控燃油加油机的型式批准证书和制造许可证的编号方法作如下调整： &ensp;&ensp;&ensp;&ensp;1.已发的型式批准证书号不再调整，继续有效。各省新颁发的型式批准证书由省级质量技术监督局进行编号。 &ensp;&ensp;&ensp;&ensp;2.税控燃油加油机制造企业要于2004年6月底以前，到各省级质量技术监督局重新换发制造许可证，制造许可证的编号由各省按照质技监局量发〔1999〕108号文件规定的编号方法重新编号。此次换发的制造许可证的有效期从换证之日开始到原证书有效期止。 &ensp;&ensp;&ensp;&ensp;四、国家质检总局在安排计量器具国家监督抽查时，把税控功能作为监督抽查的重要指标同时进行检测。 &ensp;&ensp;&ensp;&ensp;五、国家质检总局将于近期对税控燃油加油机、出租汽车计价器定型鉴定大纲的相关内容进行修订。 &ensp;&ensp;&ensp;&ensp;附件：1.程控加油机制造企业名单 &ensp;&ensp;&ensp;&ensp;2.出租汽车税控计价器制造企业名单 &ensp;&ensp;&ensp;&ensp;3.承担检测任务的单位名单及项目   &ensp;&ensp;&ensp;&ensp;附件1：            &ensp;&ensp;&ensp;&ensp;附件2：            &ensp;&ensp;&ensp;&ensp;附件3：
财政部 国家税务总局关于污水处理费有关增值税政策的通知,2001-06-19 00:00:00,财税〔2001〕97号,各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局、新疆生产建设兵团财务局：    &nbsp;&nbsp;&nbsp;&nbsp;了切实加强和改进城市供水、节水和水污染防治工作，促进社会经济的可持续发展，加快城市污水处理设施的建设步伐，根据《国务院关于加强城市供水节水和水污染防治工作的通知》（国发〔2000〕36号）的规定，对各级政府及主管部门委托自来水厂（公司）随水费收取的污水处理费，免征增值税。    &nbsp;&nbsp;&nbsp;&nbsp;本通知自2001年7月1日起执行，此前对上述污水处理费未征税的一律不再补征。
