标题,发文日期,文号,文章内容
国家税务总局关于加强增值税专用发票管理有关问题的通知,2005-09-12 00:00:00,国税发〔2005〕150号,&nbsp;&nbsp;&nbsp; 注释：条款失效，第一条、第二条、第五条失效。参见：《国家税务总局关于发布已失效或废止有关增值税规范性文件清单的通知》，国税发〔2009〕7号。 各省、自治区、直辖市和计划单列市国家税务局： &nbsp;&nbsp;&nbsp;&nbsp;近据部分地区反映，一些增值税一般纳税人（以下简称一般纳税人）利用与小规模纳税人交易不需要开具增值税专用发票（以下简称专用发票）的机会，转手开具给第三方一般纳税人用于骗税的现象较为突出。为防范此种虚开专用发票行为，堵塞利用虚假专用发票骗取抵扣增值税和出口退税的漏洞，现就有关问题通知如下： &nbsp;&nbsp;&nbsp;&nbsp;一、税务机关要加强对小规模纳税人的管理。对小规模纳税人进行全面清查，凡年应税销售额超过小规模纳税人标准的，税务机关应当按规定认定其一般纳税人资格。对符合一般纳税人条件而不申请办理一般纳税人认定手续的纳税人，应按销售额依照增值税税率计算应纳税额，不得抵扣进项税额，也不得使用专用发票。凡违反规定对超过小规模纳税人标准不认定为一般纳税人的，要追究经办人和审批人的责任。 &nbsp;&nbsp;&nbsp;&nbsp;二、税务机关要认真做好一般纳税人的认定工作。对一般纳税人资格认定要按照现行有关规定严格审核，但对达到一般纳税人认定条件的纳税人应当督促其申请认定一般纳税人资格。凡纳税人向税务机关提出一般纳税人资格认定申请的，主管税务机关应当及时进行案头审核、约谈和实地核查工作，对符合认定条件的要及时予以认定，不得以任何理由拖延，也不得无理由不予认定。 &nbsp;&nbsp;&nbsp;&nbsp;三、税务机关应加强一般纳税人专用发票的管理工作 &nbsp;&nbsp;&nbsp;&nbsp;（一）应加强一般纳税人增值税专用发票的使用管理，要求纳税人严格按照《增值税专用发票使用规定》及有关规定开具专用发票。 &nbsp;&nbsp;&nbsp;&nbsp;（二）对申报异常的一般纳税人要重点审核其取得的专用发票或销货清单注明的货物品名与其经营范围或生产耗用原料是否相符。要根据纳税人的购销合同、银行结算凭据等有关资料审核实际交易方与专用发票开具方是否一致。 &nbsp;&nbsp;&nbsp;&nbsp;对违反《增值税专用发票使用规定》的，应当按照有关规定进行处理；有涉嫌为第三方开票、涉嫌骗取进项税额抵扣和出口退税的，应移交稽查部门实施稽查。 &nbsp;&nbsp;&nbsp;&nbsp;四、税务机关在办理专用发票认证时，应认真审核专用发票的内容，对密文有误、认证不符（不包括纳税人识别号认证不符和发票代码号码认证不符）和重复认证的发票，应当即扣留，并移交稽查部门实施稽查。 &nbsp;&nbsp;&nbsp;&nbsp;五、税务机关应加强纳税评估工作，重点对以现金支付货款、赊欠货款、委托其他单位或个人支付货款抵扣增值税进项税额的一般纳税人进行纳税评估，必要时可进行实地核查。凡发现纳税人购进的货物与其实际经营业务不符、长期未付款或委托他人付款金额较大且无正当理由、以及购销货物或提供应税劳务未签订购销合同（零星购销业务除外）的，应转交稽查部门实施稽查。 &nbsp;&nbsp;&nbsp;&nbsp;请遵照执行。  &nbsp;
财政部 海关总署 国家税务总局关于文化体制改革试点中支持文化产业发展若干税收政策问题的通知,2005-03-29 00:00:00,财税〔2005〕2号,各省、自治区、直辖市财政厅（局）、国家税务局、地方税务局，新疆生产建设兵团财务局，广东分署，天津、上海特派办，各直属海关：    &nbsp;&nbsp;&nbsp;&nbsp;为了贯彻落实《国务院办公厅关于印发文化体制改革试点中支持文化产业发展和经营性文化事业单位转制为企业的两个规定的通知》，推动文化体制改革试点工作，促进文化产业发展，现将文化体制改革试点中支持文化发展的税收政策问题通知如下：    &nbsp;&nbsp;&nbsp;&nbsp;一、对政府鼓励的新办文化企业，自工商注册登记之日起，免征3年企业所得税。    &nbsp;&nbsp;&nbsp;&nbsp;新办文化企业，是指2004年1月1日以后登记注册，从无到有设立的文化企业。原有文化企业分立、改组、转产、合并、更名等形成的文化企业，都不能视为新办文化企业。    &nbsp;&nbsp;&nbsp;&nbsp;政府鼓励的文化企业范围见附件。    &nbsp;&nbsp;&nbsp;&nbsp;二、试点文化集团的核心企业对其成员企业100%投资控股的，经国家税务总局批准后可合并缴纳企业所得税。    &nbsp;&nbsp;&nbsp;&nbsp;三、文化产品出口按照国家现行税法规定享受出口退（免）税政策。    &nbsp;&nbsp;&nbsp;&nbsp;四、对在境外提供文化劳务取得的境外收入不征营业税，免征企业所得税。    &nbsp;&nbsp;&nbsp;&nbsp;五、对生产重点文化产品进口所需要的自用设备及配套件、备件等，按现行税收政策的有关规定，免征进口关税和进口环节增值税。    &nbsp;&nbsp;&nbsp;&nbsp;六、对因自然灾害等不可抗力或承担国家指定任务而造成亏损的文化单位，经批准，免征经营用土地和房产的城镇土地使用税和房产税。    &nbsp;&nbsp;&nbsp;&nbsp;七、对从事数字广播影视、数据库、电子出版物等研发、生产、传播的文化企业，凡符合国家现行高新技术企业税收优惠政策规定的，可统一享受相应的税收优惠政策。    &nbsp;&nbsp;&nbsp;&nbsp;八、对国务院批准成立的电影制片厂或经国务院广播影视行政主管部门批准成立的电影集团及其成员企业销售的电影拷贝收入免征增值税。    &nbsp;&nbsp;&nbsp;&nbsp;九、对电影发行企业向电影放映单位收取的电影发行收入免征营业税。    &nbsp;&nbsp;&nbsp;&nbsp;十、本通知所称文化产业是指新闻出版业、广播影视业和文化艺术业，文化单位是指从事新闻出版、广播影视和文化艺术的企事业单位。    &nbsp;&nbsp;&nbsp;&nbsp;本通知适用于文化体制改革试点地区的所有文化单位和不在试点地区的试点单位。    &nbsp;&nbsp;&nbsp;&nbsp;试点地区包括北京市、上海市、重庆市、广东省、浙江省、深圳市、沈阳市、西安市、丽江市。    &nbsp;&nbsp;&nbsp;&nbsp;不在试点地区的试点单位名单由中央文化体制改革试点工作领导小组办公室提供，财政部、国家税务总局分批发布。    &nbsp;&nbsp;&nbsp;&nbsp;本通知执行期限为2004年1月1日至2008年12月31日。    &nbsp;&nbsp;&nbsp;&nbsp;附件：政府鼓励的文化企业范围        &nbsp;&nbsp;&nbsp;&nbsp;附件：    政府鼓励的文化企业范围    &nbsp;&nbsp;&nbsp;&nbsp;1.文艺表演团体；    &nbsp;&nbsp;&nbsp;&nbsp;2.文化、艺术、演出经纪企业；    &nbsp;&nbsp;&nbsp;&nbsp;3.从事新闻出版、广播影视和文化艺术展览的企业；    &nbsp;&nbsp;&nbsp;&nbsp;4.从事演出活动的剧场（院）、音乐厅等专业演出场所；    &nbsp;&nbsp;&nbsp;&nbsp;5.经国家文化行政主管部门许可设立的文物商店；    &nbsp;&nbsp;&nbsp;&nbsp;6.从事动画、漫画创作、出版和生产以及动画片制作、发行的企业；    &nbsp;&nbsp;&nbsp;&nbsp;7.从事广播电视（含付费和数字广播电视）节目制作、发行的企业，从事广播影视节目及电影出口贸易的企业；    &nbsp;&nbsp;&nbsp;&nbsp;8.从事电影（含数字电影）制作、洗印、发行、放映的企业；    &nbsp;&nbsp;&nbsp;&nbsp;9.从事付费广播电视频道经营、节目集成播出推广以及接入服务推广的企业；    &nbsp;&nbsp;&nbsp;&nbsp;10.从事广播电影电视有线、无线、卫星传输的企业；    &nbsp;&nbsp;&nbsp;&nbsp;11.从事移动电视、手机电视、网络电视、视频点播等视听节目业务的企业；    &nbsp;&nbsp;&nbsp;&nbsp;12.从事与文化艺术、广播影视、出版物相关的知识产权自主开发和转让的企业；从事著作权代理、贸易的企业；    &nbsp;&nbsp;&nbsp;&nbsp;13.经国家行政主管部门许可从事网络图书、网络报纸、网络期刊、网络音像制品、网络电子出版物、网络游戏软件、网络美术作品、网络视听产品开发和运营的企业；以互联网为手段的出版物销售企业。    &nbsp;&nbsp;&nbsp;&nbsp;14.从事出版物、影视、剧目作品、音乐、美术作品及其他文化资源数字化加工的企业；    &nbsp;&nbsp;&nbsp;&nbsp;15.图书、报纸、期刊、音像制品、电子出版物出版企业；    &nbsp;&nbsp;&nbsp;&nbsp;16.出版物物流配送企业，经国家行政主管部门许可设立的全国或区域出版物发行连锁经营企业、出版物进出口贸易企业、建立在县及县以下以零售为主的出版物发行企业；    &nbsp;&nbsp;&nbsp;&nbsp;17.经新闻出版行政主管部门许可设立的只读类光盘复制企业、可录类光盘生产企业；    &nbsp;&nbsp;&nbsp;&nbsp;18.采用数字化印刷技术、电脑直接制版技术（CTP）、高速全自动多色印刷机、高速书刊装订联动线等高新技术和装备的图书、报纸、期刊、音像制品、电子出版物印刷企业。
财政部 国家税务总局 海关总署关于鼓励软件产业和集成电路产业发展有关税收政策问题的通知,2000-05-12 00:00:00,财税〔2000〕25号,注释：条款失效，第一条第一款失效。参见：《财政部 国家税务总局关于软件产品增值税政策的通知》，财税[2011]100。 &nbsp; 各省、自治区、直辖市、计划单列市财政厅（局）、国家税务局、地方税务局，海关总署广东分署、各直属海关： &nbsp;&nbsp;&nbsp;&nbsp;为贯彻落实《国务院关于印发鼓励软件产业和集成电路产业发展若干政策的通知》（国发〔2000〕18号）的精神，推动我国软件产业和集成电路产业的发展，增强信息产为创新能力和国际竞争力，现就鼓励软件产业和集成电路产业发展的有关税收政策问题通知如下： &nbsp;&nbsp;&nbsp;&nbsp;一、关于鼓励软件产业发展的税收政策 &nbsp;&nbsp;&nbsp;&nbsp;（一）自2000年6月24日起至2010年底以前，对增值税一般纳税人销售其自行开发生产的软件产品，按17%的法定税率征收增值税后，对其增值税实际税负超过3%的部分实行即征即退政策。所退税款由企业用于研究开发软件产品和扩大再生产，不作为企业所得税应税收入，不予征收企业所得税。 &nbsp;&nbsp;&nbsp;&nbsp;增值税一般纳税人将进口的软件进行转换等本地化改造后对外销售，其销售的软件可按照自行开发生产的软件产品的有关规定享受即征即退的税收优惠政策。 &nbsp;&nbsp;&nbsp;&nbsp;本地化改造是指对进口软件重新设计、改进、转换等工作，单纯对进口软件进行汉字化处理后再销售的不包括在内。 &nbsp;&nbsp;&nbsp;&nbsp;企业自营出口或委托、销售给出口企业出口的软件产品，不适用增值税退征即退办法。 &nbsp;&nbsp;&nbsp;&nbsp;（二）对我国境内新办软件生产企业经认定后，自开始获利年度起，第一年和第二年免征企业所得税，第三年至第五年减半征收企业所得税。 &nbsp;&nbsp;&nbsp;&nbsp;（三）对国家规划布局内的重点软件生产企业，如当年未享受免税优惠的，减按10%的税率征收企业所得税。 &nbsp;&nbsp;&nbsp;&nbsp;（四）软件生产企业的工资和培训费用，可按实际发生额在计算应纳税所得额时扣除。 &nbsp;&nbsp;&nbsp;&nbsp;（五）对经认定的软件生产企业进口所需的自用设备，以及按照合同随设备进口的技术（含软件）及配套件、备件，不需出具确认书、不占用投资总额，除国务院国发〔1997〕37号文件规定的《外商投资项目不予免税的进口商品目录》和《国内投资项目不予免税的进口商品目录》所列商品外，免征关税和进口环节增值税。 &nbsp;&nbsp;&nbsp;&nbsp;（六）企事业单位购进软件，凡购置成本达到固定资产标准或构成无形资产，可以按照固定资产或无形资产进行核算。内资企业经主管税务机关核准；投资额在3000万美元以上的外商投资企业，报由国家税务总局批准；投资额在3000万美元以下的外商投资企业，经主管税务机关核准，其折旧或摊销年限可适当缩短，最短可为2年。 &nbsp;&nbsp;&nbsp;&nbsp;（七）集成电路设计企业视同软件企业，享受软件企业的有关税收政策。 &nbsp;&nbsp;&nbsp;&nbsp;集成电路设计是将系统、逻辑与性能的设计要求转化为具体的物理版图的过程。 &nbsp;&nbsp;&nbsp;&nbsp;二、关于鼓励集成电路产业发展的税收政策 &nbsp;&nbsp;&nbsp;&nbsp;（一）自2000年6月24日起至2010年底以前，对增值税一般纳税人销售其自行生产的集成电路产品（含单晶硅片），按17%的法定税率征收增值税后，对其增值税实际税负超过6%的部分实行即征即退政策。所退税款由企业用于研究开发集成电路产品和扩大再生产，不作为企业所得税应税收入，不予征收企业所得税。 &nbsp;&nbsp;&nbsp;&nbsp;集成电路产品是指通过特定加工将电器元件集成在一块半导体单晶片或陶瓷基片上，封装在一个外壳内，执行特定电路或系统功能的产品。 &nbsp;&nbsp;&nbsp;&nbsp;单晶硅片是呈单晶状态的半导体硅材料。 &nbsp;&nbsp;&nbsp;&nbsp;企业自营出口或委托、销售给出口企业出口的集成电路产品，不适用增值税即征即退办法。 &nbsp;&nbsp;&nbsp;&nbsp;（二）集成电路生产企业的生产性设备，内资企业经主管税务机关核准；投资额在3000万美元以上的外商投资企业，报由国家税务总局批准；投资额在3000万美元以下的外商投资企业，经主管税务机关核准，其折旧年限可以适当缩短，最短可为3年。 &nbsp;&nbsp;&nbsp;&nbsp;（三）投资额超过80亿元人民币或集成电路线宽小于0.25&mu;m的集成电路生产企业，可享受以下税收优惠政策： &nbsp;&nbsp;&nbsp;&nbsp;1.按鼓励外商对能源、交通投资的税收优惠政策执行。 &nbsp;&nbsp;&nbsp;&nbsp;2.进口自用生产性原材料、消耗品，免征关税和进口环节增值税。 &nbsp;&nbsp;&nbsp;&nbsp;对符合上述规定的集成电路生产企业，海关应为其提供通关便利。 &nbsp;&nbsp;&nbsp;&nbsp;（四）对经认定的集成电路生产企业引进集成电路技术和成套生产设备，单项进口的集成电路专用设备与仪器，除国务院国发〔1997〕37号文件规定的《外商投资项目不予免税的进口商品目录》和《国内投资项目不予免税的进口商品目录》所列商品外，免征关税和进口环节增值税。 &nbsp;&nbsp;&nbsp;&nbsp;（五）集成电路设计企业设计的集成电路，如在境内确实无法生产，可在国外生产芯片，其加工合同（包括规格、数量）经行业主管部门认定后，进口时按优惠暂定税率征收关税。 &nbsp;&nbsp;&nbsp;&nbsp;三、关于税务管理 &nbsp;&nbsp;&nbsp;&nbsp;（一）软件企业的认定标准由信息产业部会同教育部、科技部、国家税务总局等有关部门制定。经由地（市）级以上软件行业协会或相关协会初选，报经同级信息产业主管部门7审核，并会签同级税务部门批准后列入正式公布名单的软件企业，可以享受税收优惠政策。 &nbsp;&nbsp;&nbsp;&nbsp;国家规划布局内的重点软件企业名单由国家计委、信息产业部、外经贸部和国家税务总局共同确定。 &nbsp;&nbsp;&nbsp;&nbsp;（二）经由集成电路项目审批部门征求同级税务部门意见后确定的集成电路生产企业，可以享受税收优惠政策。 &nbsp;&nbsp;&nbsp;&nbsp;符合上述第二条第（三）款条件的集成电路免税商品目录由信息产业部会同国家计委、外经贸部、海关总署等有关部门拟定，报经国务院批准后执行。 &nbsp;&nbsp;&nbsp;&nbsp;（三）集成电路设计企业的认定和管理，按软件企业的认定管理办法执行。 &nbsp;&nbsp;&nbsp;&nbsp;（四）增值税一般纳税人在销售计算机软件、集成电路（含单晶硅片）的同时销售其他货物，其计算机软件、集成电路（含单晶硅片）难以单独核算进项税额的，应按照开发生产计算机软件、集成电路（含单晶硅片）的实际成本或销售收入比例确定其应分摊的进项税额。 &nbsp;&nbsp;&nbsp;&nbsp;（五）软件企业和集成电路生产企业实行年审制度，年审不合格的企业，取消其软件企业或集成电路生产企业的资格，并不再享受有关税收优惠政策。 &nbsp;&nbsp;&nbsp;&nbsp;准予和取消享受税收优惠政策的企业一经认定，应立即通知企业所在地主管海关。 &nbsp;&nbsp;&nbsp;&nbsp;关于软件、集成电路产品以及软件、集成电路企业的具体管理办法另行制定。 &nbsp;&nbsp;&nbsp;&nbsp;本通知中未明确生效时间的政策，一律从2000年7月1日起开始执行。此前规定与本通知有抵触的，以本通知为准。 &nbsp;&nbsp;&nbsp;&nbsp;请遵照执行。  &nbsp;
财政部 国家税务总局关于中国科技资料进出口总公司销售进口图书享受免征国内销售环节增值税政策的通知,2004-03-30 00:00:00,财税〔2004〕69号,天津市财政局、国家税务局：    &nbsp;&nbsp;&nbsp;&nbsp;经国务院批准，自2004年1月1日起，对中国科技资料进出口总公司为科研单位、大专院校进口的用于科研、教学的图书、文献、报刊及其他资料（包括只读光盘、缩微平片、胶卷、地球资源卫星照片、科技和教学声像制品）免征国内销售环节增值税。    &nbsp;&nbsp;&nbsp;&nbsp;请遵照执行。
财政部 国家税务总局关于大秦铁路改制上市有关税收问题的通知,2006-05-14 00:00:00,财税〔2006〕32号,北京市、河北省、山西省财政厅（局）、国家税务局、地方税务局，财政部驻北京市、河北省、山西省财政监察专员办事处：    &nbsp;&nbsp;&nbsp;&nbsp;为支持铁路投融资体制改革，支持大秦铁路股份有限公司（以下简称大秦公司）重组改制和上市工作的顺利进行，经国务院批准，现将有关税收问题通知如下：    &nbsp;&nbsp;&nbsp;&nbsp;一、对大秦公司改制过程中，铁道部所属原北京铁路局（即2005年3月18日铁路直管站段体制改革前的北京铁路局，下同）的资产评估增值79亿元应缴的企业所得税款不征收入库，作为国有资本金直接转计原北京铁路局的资本公积金，并作为国有股权由原北京铁路局注入到大秦公司。大秦公司按照评估后固定资产的价值计提折旧或摊销，并在企业所得税前扣除。    &nbsp;&nbsp;&nbsp;&nbsp;对大秦公司从太原铁路局收购原大同分局所属的煤炭运输专用货车、北同蒲线、丰沙大线，以及相关支线等国铁资产过程中，太原铁路局的上述资产评估增值48.7亿元应缴的企业所得税款不征收入库，作为国有资本金直接转计太原铁路局的资本公积金。大秦公司收购太原铁路局的上述资产，按照评估后固定资产的价值计提折旧或摊销，并在企业所得税前扣除。    &nbsp;&nbsp;&nbsp;&nbsp;二、对大秦公司从太原铁路局收购原大同分局所属的国铁资产过程中出售方涉及的营业税、增值税予以免征。    &nbsp;&nbsp;&nbsp;&nbsp;三、对大秦公司改制过程中涉及的印花税，按照《财政部、国家税务总局关于企业改制过程中有关印花税政策的通知》（财税〔2003〕183号）的规定征收或免征；对大秦公司从太原铁路局收购原大同分局所属的国铁资产涉及交易双方的印花税按规定征收。    &nbsp;&nbsp;&nbsp;&nbsp;四、在大秦公司完全按市场化方式运作前，暂免其自用的房产、土地应缴纳的房产税、城镇土地使用税。对原大同分局的存续单位（企业）向大秦公司出租的房产、土地照章征收房产税、城镇土地使用税。    &nbsp;&nbsp;&nbsp;&nbsp;五、对原北京铁路局作为投资向大秦公司转移资产涉及的土地增值税予以免征；对太原铁路局向大秦公司出售原大同分局资产涉及的土地增值税予以免征。    &nbsp;&nbsp;&nbsp;&nbsp;请遵照执行。
