日期,新增确诊,确诊总数,治愈数,死亡数
02.21,0,1,0,0
02.22,0,1,0,0
02.23,0,1,0,0
02.24,0,1,0,0
02.25,0,1,0,0
02.26,1,2,0,0
02.27,1,3,0,0
02.28,0,3,0,0
02.29,0,3,0,0
03.01,0,3,0,0
03.02,0,3,0,0
03.03,0,3,0,0
03.04,10,13,1,0
03.05,2,15,1,0
03.06,0,15,1,0
03.07,7,22,1,0
03.08,6,28,1,0
03.09,4,32,1,0
03.10,9,41,1,1
03.11,18,59,1,2
03.12,9,68,1,3
03.13,9,77,1,3
03.14,16,93,1,3
03.15,6,99,1,3
03.16,10,109,1,3
03.17,11,120,1,3
03.18,0,120,1,3
03.19,29,149,1,3
03.20,14,163,1,4
03.21,43,206,1,4
03.22,42,248,8,4
03.23,19,267,8,4
03.24,37,304,8,4
03.25,29,333,8,4
03.26,35,368,20,6
03.27,23,391,23,7
03.28,21,412,27,8
03.29,26,438,30,10
03.30,8,446,32,11
03.31,17,463,37,12
04.01,16,479,37,12
04.02,15,494,43,16
04.03,14,508,46,17
04.04,12,520,50,17
04.05,7,527,54,18
04.06,14,541,55,19
04.07,7,548,60,19
04.08,27,575,62,19
04.09,7,582,67,19
04.10,27,609,67,20
04.11,10,619,76,20
04.12,11,630,77,20
04.13,2,632,80,20
04.14,9,641,80,21
04.15,17,658,81,21
04.16,5,663,85,21
04.17,5,668,86,21
04.18,4,672,94,21
04.19,1,673,99,21
04.20,4,677,103,21
04.21,0,677,103,21
04.22,5,682,130,22
04.23,6,688,140,22
04.24,8,696,140,22
04.25,8,704,143,24
04.26,3,707,145,24
04.27,3,710,145,24
04.28,7,717,145,24
04.29,4,721,150,24
04.30,4,725,150,24
05.01,4,729,192,24
05.02,4,733,197,25
05.03,0,733,197,25
05.04,7,740,200,25
05.05,1,741,206,25
05.06,9,750,206,25
05.07,34,784,220,25
05.08,12,796,223,26
05.09,13,809,234,26
05.10,36,845,234,26
05.11,14,859,234,26
05.12,11,870,234,26
05.13,8,878,236,26
05.14,8,886,236,26
05.15,5,891,246,26
05.16,11,902,247,26
05.17,9,911,247,26
05.18,0,911,247,26
05.19,43,954,251,26
05.20,7,961,251,26
05.21,63,1024,663,26
05.22,62,1086,663,26
05.23,11,1097,667,26
05.24,17,1114,688,26
05.25,5,1119,688,26
05.26,21,1140,689,26
05.27,21,1161,692,26
05.28,7,1168,699,26
05.29,4,1172,705,26
05.30,19,1191,708,26
05.31,29,1220,712,27
06.01,13,1233,715,27
06.02,9,1242,719,27
06.03,0,1242,719,27
06.04,64,1306,731,28
06.05,6,1312,768,28
06.06,8,1320,768,29
06.07,11,1331,768,30
06.08,19,1350,779,30
06.09,18,1368,795,30
06.10,0,1368,795,30
06.11,34,1402,845,31
06.12,20,1422,853,31
06.13,20,1442,868,32
06.14,4,1446,868,32
06.15,18,1464,875,32
06.16,9,1473,889,32
06.17,16,1489,907,32
06.18,0,1489,907,32
