,企业代号,企业名称,进项价税合计,是否违约,信誉评级,合作单位总数,有效合作单位数,作废价税合计,作废合作单位总数,进项作废/有效比%,有效/作废合作单位数比%,净利润,进项月份时长,进项平均每月金额,进项负数发票次数,进项负数发票次数占比,销项金额,销项合作单位总数,销项有效合作单位数,销项作废价税合计,销项作废合作单位总数,销项作废/有效比%,销项有效/作废合作单位数比%,销项月份时长,销项平均每月金额,销项负数发票次数,销项负数发票次数占比
0,E124,个体经营E124 ,844202797.2299992,否,B,1403,1397,147978465.74000016,493,17.52878173651492,35.138987883107625,-102422429.39998746,24,35175116.55124997,342,2.240566037735849,741780367.8300117,52,52,147978465.74000016,493,19.949094389339685,948.0769230769231,24,30907515.32625049,41,3.73066424021838
1,E125,个体经营E125 ,1001201808.6000004,否,B,1789,1781,176611420.48000017,642,17.639942213744032,35.885969815539404,-59990444.10998261,35,28605765.96000001,396,2.2277227722772275,941211364.4900175,63,63,176611420.48000017,642,18.76426774507707,1019.047619047619,35,26891753.27114336,42,3.0434782608695654
2,E126,个体经营E126 ,128818723.62999997,否,A,72,72,5187617.010000002,6,4.027067544078571,8.333333333333332,391872374.18999934,35,3680534.960857141,3,0.5825242718446602,520691097.81999934,143,143,5187617.010000002,6,0.9962945461751178,4.195804195804196,35,14876888.509142835,32,2.5316455696202533
3,E127,个体经营E127 ,1765558.9399999997,否,C,297,297,89214.0,16,5.053017374769715,5.387205387205386,650172395.5899831,34,51928.20411764705,2,0.1404494382022472,651937954.5299832,25,25,89214.0,16,0.013684431068953356,64.0,35,18626798.700856663,4,0.10245901639344264
4,E128,个体经营E128 ,9360499.95000001,否,B,532,531,1427539.9300000004,53,15.250680387002175,9.962406015037594,233029651.8399956,30,312016.6650000003,15,0.4786215698787492,242390151.7899956,7,7,1427539.9300000004,53,0.5889430405723771,757.1428571428571,35,6925432.908285589,0,0.0
5,E129,个体经营E129 ,85577806.81999998,否,A,1368,1366,19235208.010000005,168,22.47686488444179,12.280701754385964,239228225.79999948,35,2445080.1948571424,29,0.4892037786774629,324806032.61999947,796,794,19235208.010000005,168,5.922059961399753,21.105527638190953,35,9280172.360571414,86,1.6599112140513417
6,E130,个体经营E130 ,77406976.12000005,否,C,517,515,8132960.88,75,10.506754413700245,14.506769825918761,32629696.760001186,30,2580232.537333335,18,0.5763688760806917,110036672.88000125,14,14,8132960.88,75,7.391136670289253,535.7142857142857,29,3794368.03034487,21,1.5897047691143074
7,E131,个体经营E131 ,125103670.24000011,否,C,906,905,13267406.13,182,10.605129413507752,20.08830022075055,83980361.54999956,35,3574390.5782857183,130,1.9917266738164543,209084031.7899997,818,818,13267406.13,182,6.345489904903665,22.249388753056234,35,5973829.479714277,42,1.3561511139812723
8,E132,个体经营E132 ,70171887.79999991,否,A,682,681,4867132.4,55,6.9360146243635885,8.064516129032258,133186374.05000348,30,2339062.926666663,10,0.19801980198019806,203358261.85000336,99,99,4867132.4,55,2.393378245723789,55.555555555555564,33,6162371.571212223,8,0.482218203737191
9,E133,个体经营E133 ,40659032.04,否,B,282,282,2394547.07,27,5.889336144658499,9.574468085106382,72995982.34000006,32,1270594.75125,2,0.12507817385866166,113655014.38000004,9,9,2394547.07,27,2.1068556306666304,300.0,35,3247286.125142859,3,2.142857142857143
10,E134,***工程咨询有限公司,4295229.3900000015,否,A,581,580,149700.0,17,3.4852620525582685,2.9259896729776247,118520240.59000131,36,119311.92750000002,7,0.4206730769230769,122815469.98000132,1672,1666,149700.0,17,0.12189018209544482,1.0167464114832536,36,3411540.832777815,58,2.0458553791887124
11,E135,***建设工程有限公司,26380957.440000005,否,A,364,364,1099170.93,28,4.166531607125778,7.6923076923076925,109156601.07999986,31,850998.6270967744,5,0.17562346329469616,135537558.51999986,73,72,1099170.93,28,0.8109714694601105,38.35616438356164,36,3764932.1811111066,14,3.8147138964577656
12,E136,***机械有限责任公司,132110009.24999969,否,C,16,16,226460.58,1,0.17141818495482436,6.25,-15457823.889999628,29,4555517.560344816,1,0.07776049766718507,116652185.36000004,4,4,226460.58,1,0.1941331654448826,25.0,29,4022489.1503448286,4,0.3115264797507788
13,E137,***建设工程有限公司,108301441.78,否,B,675,675,13310996.429999998,70,12.290691805414298,10.370370370370368,34962931.13999993,36,3008373.382777778,37,1.1779687997453039,143264372.91999993,25,25,13310996.429999998,70,9.291211875427658,280.0,36,3979565.914444442,6,2.5974025974025974
14,E138,个体经营E138 ,23875015.51,否,A,54,54,372625.0,7,1.5607319703894091,12.962962962962964,83956725.51999989,35,682143.3002857142,25,4.8828125,107831741.0299999,118,118,372625.0,7,0.3455615168972667,5.932203389830509,35,3080906.886571425,12,0.8339124391938846
15,E139,个体经营E139 ,1294008.9500000002,否,C,77,77,483633.76,5,37.374838868000104,6.493506493506493,186419518.4400017,35,36971.684285714284,2,0.43763676148796504,187713527.39000168,167,166,483633.76,5,0.2576445963828604,2.9940119760479043,35,5363243.639714334,32,0.2621017282332705
16,E140,***建筑工程有限公司,7398424.690000006,否,B,561,559,601324.65,34,8.127739014668533,6.0606060606060606,175030608.3600002,35,211383.56257142875,17,0.8403361344537815,182429033.0500002,20,19,601324.65,34,0.32962113537881266,170.0,36,5067473.140277783,22,3.0303030303030303
17,E141,***食品有限公司,41048444.15999997,否,A,208,208,1901662.21,27,4.6327266451016715,12.980769230769232,118326524.04000014,35,1172812.6902857134,3,0.2210759027266028,159374968.2000001,1183,1182,1901662.21,27,1.19320005611772,2.2823330515638207,34,4687499.064705886,144,3.2301480484522207
18,E142,***运业有限公司,55999811.83000004,否,A,96,96,2091648.74,11,3.7350995863158762,11.458333333333332,41267867.80999938,36,1555550.3286111122,11,1.5625,97267679.63999942,66,65,2091648.74,11,2.1504046850315226,16.666666666666664,36,2701879.989999984,10,0.7320644216691069
19,E143,***电子科技有限公司,36308552.32999995,否,A,598,598,1958798.4,77,5.394867804689481,12.876254180602007,54131312.1099993,37,981312.2251351337,43,1.2014529198100028,90439864.43999924,76,76,1958798.4,77,2.165857293273068,101.31578947368419,37,2444320.66054052,21,1.9108280254777068
20,E144,***劳务有限公司,9341618.739999998,否,C,671,668,230918.4,33,2.4719313261119034,4.918032786885246,94826686.99999943,29,322124.7841379309,11,0.4519309778142975,104168305.73999944,28,27,230918.4,33,0.22167817587084934,117.85714285714286,29,3592010.5427586013,58,4.6586345381526115
21,E145,***工贸有限公司,129021774.37999988,否,A,377,377,2734837.3100000005,40,2.119671135466834,10.610079575596817,-11452054.319999484,36,3583938.1772222193,18,0.6172839506172839,117569720.06000042,394,394,2734837.3100000005,40,2.3261408707993065,10.152284263959393,36,3265825.5572222336,80,2.0811654526534857
22,E146,***基础建设工程有限公司,137328170.11000004,否,B,383,383,12398434.859999998,35,9.028325980073014,9.138381201044384,-6217561.6800002465,36,3814671.3919444457,8,0.2523659305993691,131110608.4299998,63,63,12398434.859999998,35,9.4564696239813,55.555555555555564,36,3641961.345277772,32,2.2598870056497176
23,E147,***装饰工程有限责任公司,156403712.0800003,否,A,733,732,9810063.189999994,110,6.2722700500753845,15.006821282401091,31266070.99000123,36,4344547.557777787,62,1.106550062466536,187669783.07000157,145,144,9810063.189999994,110,5.227300330144679,75.86206896551724,36,5213049.529722265,24,1.0371650821089022
24,E148,***商贸有限公司,30231101.33000002,否,A,134,134,2103759.3600000003,14,6.9589239804251575,10.44776119402985,50337071.83999991,36,839752.8147222226,2,0.3913894324853229,80568173.16999993,186,186,2103759.3600000003,14,2.6111543519313014,7.526881720430107,19,4240430.166842101,1,0.3703703703703704
25,E149,***建筑劳务有限公司,637449.9400000002,否,C,109,109,8948.09,6,1.4037321895426011,5.504587155963304,100603156.32000068,34,18748.527647058832,0,0.0,101240606.26000068,10,10,8948.09,6,0.008838439763013663,60.0,32,3163768.945625021,32,2.7898866608544033
26,E150,***建设工程有限公司,88299286.07000002,否,A,463,462,2885077.5,59,3.2673848548592224,12.742980561555074,25959089.069999903,36,2452757.9463888896,16,0.4895960832313341,114258375.13999993,126,125,2885077.5,59,2.525046847957479,46.82539682539682,36,3173843.753888887,1,0.24390243902439024
27,E151,***路桥工程有限公司,11855142.480000002,否,B,172,172,1508406.3,9,12.723645477435035,5.232558139534883,90566010.47000004,34,348680.6611764707,1,0.12804097311139565,102421152.95000003,5,5,1508406.3,9,1.4727487990067578,180.0,26,3939275.11346154,0,0.0
28,E152,***运贸有限责任公司,6604612.960000001,否,B,148,148,251012.15,13,3.800558057227928,8.783783783783784,113007115.02999967,36,183461.47111111114,23,2.581369248035915,119611727.98999968,15,15,251012.15,13,0.2098558011142405,86.66666666666669,36,3322547.999722213,9,0.6048387096774194
29,E153,个体经营E153 ,93077.0,否,C,33,33,0.0,0,0.0,0.0,240930690.7600002,27,3447.2962962962956,0,0.0,241023767.7600002,6,6,0.0,0,0.0,0.0,35,6886393.3645714335,1,0.35714285714285715
30,E154,***汽车销售服务有限公司,141657840.55000004,否,A,300,300,2047630.67,26,1.445476411365498,8.666666666666668,-67199941.22000016,29,4884753.1224137945,53,1.9947308995107265,74457899.32999988,303,299,2047630.67,26,2.75005162437478,8.58085808580858,29,2567513.769999996,23,1.2665198237885462
31,E155,个体经营E155 ,85664767.67999999,否,B,50,50,3058463.68,8,3.5702702088971567,16.0,-7068980.699999942,24,3569365.32,7,1.7587939698492463,78595786.98000005,56,56,3058463.68,8,3.8913837465337346,14.285714285714285,24,3274824.457500002,9,0.8612440191387559
32,E156,个体经营E156 ,2237785.600000001,否,C,151,151,236781.02,12,10.581041365178145,7.947019867549669,151629620.61000034,32,69930.80000000003,11,1.858108108108108,153867406.21000034,32,31,236781.02,12,0.15388640507583395,37.5,35,4396211.60600001,28,7.291666666666668
33,E157,***环境设备工程有限公司,53073477.28999998,否,A,307,305,5818341.62,48,10.962804619354165,15.63517915309446,14043048.469999418,36,1474263.258055555,12,0.8152173913043478,67116525.7599994,87,86,5818341.62,48,8.669014902239859,55.17241379310346,36,1864347.937777761,75,8.169934640522875
34,E158,***装饰工程有限公司,64966054.26000001,否,B,303,300,6398258.800000002,37,9.84861844062992,12.211221122112212,14154965.130000874,30,2165535.142,13,1.1828935395814375,79121019.39000088,9,9,6398258.800000002,37,8.086673869129394,411.11111111111114,28,2825750.692500032,0,0.0
35,E159,个体经营E159 ,69981490.31000005,否,A,1037,1037,5581477.23,93,7.9756478538474775,8.968177434908391,33190281.27999993,30,2332716.343666668,13,0.2906976744186047,103171771.58999996,80,80,5581477.23,93,5.409887941229257,116.25,35,2947764.902571428,2,0.8583690987124464
36,E160,***钢结构工程有限公司,169895636.9900001,否,A,424,424,6807636.009999999,45,4.006951638434772,10.61320754716981,52937831.58999807,36,4719323.249722225,13,0.30624263839811544,222833468.57999817,65,65,6807636.009999999,45,3.0550330044142484,69.23076923076923,36,6189818.571666616,114,4.051172707889126
37,E161,***建筑劳务有限责任公司,963190.5599999995,否,B,140,140,130116.0,2,13.50885332597114,1.4285714285714286,152936908.31000018,35,27519.73028571428,0,0.0,153900098.87000018,21,21,130116.0,2,0.08454575465211969,9.523809523809524,36,4275002.746388894,3,1.2605042016806722
38,E162,***网络信息安全有限公司,143322878.65000004,否,A,1277,1273,22598252.69,192,15.767372873653894,15.035238841033676,-6361719.46999985,37,3873591.3148648664,239,2.433808553971487,136961159.1800002,100,100,22598252.69,192,16.499752795097486,192.0,36,3804476.6438888935,30,6.369426751592357
39,E163,***物流有限公司,83366658.56999996,否,A,267,267,4660620.84,26,5.590509347434916,9.737827715355806,47326987.950000204,37,2253152.934324323,10,0.3881987577639752,130693646.52000016,23,22,4660620.84,26,3.5660653475506026,113.04347826086956,36,3630379.070000005,9,0.9698275862068966
40,E164,个体经营E164 ,75769207.93999997,否,A,503,502,4768531.589999999,44,6.293495365262491,8.747514910536777,44060428.79000051,35,2164834.5125714275,37,0.902659185167114,119829636.73000048,85,84,4768531.589999999,44,3.9794258917302985,51.764705882352956,35,3423703.9065714427,21,1.445285615966965
41,E165,***文化传媒股份有限公司,92982086.56,否,A,918,917,7654882.190000001,98,8.232641870281558,10.675381263616558,21237687.670000687,36,2582835.737777778,48,1.1574632264287437,114219774.23000067,246,243,7654882.190000001,98,6.701888741773916,39.83739837398374,36,3172771.5063889083,114,4.859335038363171
42,E166,***建筑工程有限公司,3190440.610000001,否,A,73,73,138003.66999999998,3,4.325536402948432,4.10958904109589,74428233.69000144,36,88623.35027777779,0,0.0,77618674.30000144,14,14,138003.66999999998,3,0.1777969944018967,21.428571428571427,36,2156074.2861111513,258,18.46814602720115
43,E167,***体育文化股份有限公司,158300709.5799999,否,A,1095,1094,6127643.310000001,126,3.8708880877778338,11.506849315068493,-38672884.85999942,36,4397241.932777775,97,1.3718003111299677,119627824.72000048,2466,2455,6127643.310000001,126,5.1222559001990495,5.109489051094892,36,3322995.1311111245,91,1.960361912968548
44,E168,***建材有限公司,1481109.2600000002,否,C,8,8,0.0,0,0.0,0.0,88728793.64999992,24,61712.88583333334,0,0.0,90209902.90999992,12,12,0.0,0,0.0,0.0,32,2819059.4659374976,0,0.0
45,E169,***建筑设计有限公司,79325640.34999995,否,A,1016,1015,7174747.159999997,104,9.044676006829112,10.236220472440944,35505802.800000705,36,2203490.0097222207,28,0.4818447771467906,114831443.15000065,171,170,7174747.159999997,104,6.248068441174127,60.818713450292385,36,3189762.30972224,30,2.127659574468085
46,E170,***建筑劳务有限公司,33888320.120000005,否,B,230,230,5533818.78,38,16.329575382918094,16.52173913043478,37874695.51000007,36,941342.2255555557,55,4.4105854049719335,71763015.63000007,11,11,5533818.78,38,7.7112405762483345,345.45454545454544,36,1993417.1008333354,15,1.9083969465648856
47,E171,***质量检验测试站,46739413.11999999,否,A,325,325,1376940.07,45,2.9459934947510105,13.846153846153848,57669854.95000057,37,1263227.3816216213,8,0.4388370817334065,104409268.07000056,1439,1436,1376940.07,45,1.3187910378577108,3.127171646977067,36,2900257.4463889045,113,1.6112933124197921
48,E172,***物流有限公司,46505729.76999999,否,A,53,53,479109.56,6,1.0302161956591098,11.320754716981131,28397536.82000043,36,1291825.826944444,5,1.0775862068965518,74903266.59000042,94,94,479109.56,6,0.6396377378606357,6.382978723404255,36,2080646.2941666783,0,0.0
49,E173,***贸易有限责任公司,122539845.93999991,否,A,204,204,3883716.16,20,3.1693496349763755,9.803921568627453,-15703521.179999365,36,3403884.6094444413,6,0.45662100456620996,106836324.76000053,342,339,3883716.16,20,3.635201949079085,5.847953216374267,36,2967675.6877777926,31,1.3080168776371308
50,E174,***工程技术有限公司,86874940.40999995,否,B,433,433,6901641.94,28,7.9443414952899,6.466512702078522,4275096.440000147,33,2632573.9518181803,6,0.258732212160414,91150036.8500001,83,83,6901641.94,28,7.5717379592041185,33.734939759036145,32,2848438.651562503,5,0.4355400696864111
51,E175,***食品集团有限公司,89119087.07999995,否,A,599,596,9388991.239999998,53,10.535331484681548,8.848080133555927,-15117263.090000017,37,2408623.975135134,67,1.7048346055979644,74001823.98999994,1788,1773,9388991.239999998,53,12.687513271657679,2.9642058165548097,35,2114337.8282857123,66,1.7501988862370723
52,E176,***科技有限公司,4782474.640000005,否,A,868,868,173132.9,47,3.620153017685417,5.4147465437788025,78710051.15999997,37,129256.07135135151,17,0.5374644325007903,83492525.79999997,165,159,173132.9,47,0.20736335179837145,28.484848484848484,37,2256554.7513513505,67,3.4625322997416017
53,E177,***电力工程有限公司,79409705.98000003,否,A,644,644,2805086.77,53,3.5324230651432997,8.229813664596273,18307654.970002323,36,2205825.166111112,5,0.1633453119895459,97717360.95000236,154,153,2805086.77,53,2.8706124917098794,34.41558441558442,33,2961132.150000072,18,2.155688622754491
54,E178,***贸易有限公司,91884740.43999998,否,A,29,29,2439750.6,5,2.655229353989565,17.24137931034483,-13343376.060000062,36,2552353.90111111,5,1.5015015015015014,78541364.37999992,181,178,2439750.6,5,3.106325716721656,2.7624309392265194,36,2181704.5661111088,22,2.158979391560353
55,E179,***园林有限公司,37778264.89000002,否,B,350,349,6713228.739999998,41,17.770082240534567,11.714285714285715,22568996.67999936,36,1049396.2469444452,11,0.5499999999999999,60347261.56999938,41,41,6713228.739999998,41,11.12433035956907,100.0,36,1676312.8213888716,18,2.5069637883008355
56,E180,***电气有限公司,71862813.71999994,否,A,608,606,909553.82,67,1.265680778300592,11.019736842105262,2224917.749999985,37,1942238.208648647,30,0.8462623413258108,74087731.46999992,475,475,909553.82,67,1.2276713052933768,14.105263157894738,37,2002371.1208108088,7,0.3460207612456748
57,E181,***食品有限公司,97838584.02999994,否,A,373,373,3275561.8399999994,43,3.3479244129244803,11.528150134048257,-20861016.06,36,2717738.445277776,32,1.0759919300605243,76977567.96999994,180,178,3275561.8399999994,43,4.255216066681357,23.88888888888889,36,2138265.7769444427,10,0.6779661016949152
58,E182,***新材料科技有限公司,84505227.05,否,A,152,152,1868918.54,16,2.211601110655793,10.526315789473683,-7067245.579999909,36,2347367.418055556,0,0.0,77437981.47000009,42,42,1868918.54,16,2.4134391218914053,38.095238095238095,36,2151055.040833336,0,0.0
59,E183,***建设工程有限公司,27455031.159999996,否,B,416,416,1478825.62,40,5.386355642365989,9.615384615384617,37630676.97999941,33,831970.6412121209,13,0.9232954545454546,65085708.139999405,9,9,1478825.62,40,2.27212035062912,444.4444444444445,36,1807936.3372222052,2,0.2157497303128371
60,E184,***建筑装饰工程有限公司,41542696.2,否,C,461,460,2402174.75,34,5.782423794630836,7.375271149674621,11462962.929999905,31,1340086.9741935486,8,0.4067107269954245,53005659.1299999,39,39,2402174.75,34,4.531921288080782,87.1794871794872,34,1558989.9744117616,21,3.2863849765258215
61,E185,***生态魔芋有限公司,788684.14,否,A,20,19,5720.0,1,0.7252586567798865,5.0,95540337.5700002,32,24646.379375,2,2.985074626865672,96329021.7100002,312,312,5720.0,1,0.005937982031230564,0.3205128205128205,36,2675806.1586111165,8,0.1470047776552738
62,E186,***建筑劳务有限公司,3141879.25,否,B,220,220,435245.2,27,13.853021245167206,12.272727272727273,80413341.87000002,32,98183.7265625,11,1.1689691817215728,83555221.12000002,5,5,435245.2,27,0.5209072445334221,540.0,35,2387292.032000001,0,0.0
63,E187,个体经营E187 ,78798146.34,否,B,3694,3694,5545742.35,186,7.037909655984935,5.035192203573362,-75394737.27000001,24,3283256.0975,39,1.0557661072008662,3403409.0700000008,12,12,5545742.35,186,162.94668774564906,1550.0,21,162067.0985714286,0,0.0
64,E188,***硬质合金有限公司,90271570.80000016,否,A,369,369,4280654.66,48,4.741974269489496,13.008130081300814,-9558427.990000203,36,2507543.633333337,3,0.12077294685990338,80713142.80999994,241,241,4280654.66,48,5.303541047926643,19.91701244813278,36,2242031.744722221,7,0.3376748673420164
65,E189,***石油工程技术服务有限公司,32635434.69,否,B,825,825,6038853.82,38,18.503978504843992,4.6060606060606055,18074255.57999981,36,906539.8525,11,0.3296373988612526,50709690.26999981,24,24,6038853.82,38,11.90867817935111,158.33333333333331,35,1448848.2934285658,13,2.145214521452145
66,E190,***劳务有限公司,1680924.07,否,B,53,52,51000.0,3,3.034045434306857,5.6603773584905674,118253469.72000042,36,46692.335277777776,1,0.819672131147541,119934393.79000041,22,21,51000.0,3,0.04252324824295077,13.636363636363635,36,3331510.938611122,14,4.069767441860465
