,企业代号,企业名称,进项价税合计,是否违约,信誉评级,合作单位总数,有效合作单位数,作废价税合计,作废合作单位总数,进项作废/有效比%,有效/作废合作单位数比%,净利润,进项月份时长,进项平均每月金额,进项负数发票次数,进项负数发票次数占比,销项金额,销项合作单位总数,销项有效合作单位数,销项作废价税合计,销项作废合作单位总数,销项作废/有效比%,销项有效/作废合作单位数比%,销项月份时长,销项平均每月金额,销项负数发票次数,销项负数发票次数占比
67,E191,***商贸有限责任公司,304103652.18999964,否,B,141,140,1311491.16,21,0.4312645213417559,14.893617021276595,-47965215.93999946,36,8447323.671944434,4,0.33984706881903143,256138436.25000015,97,97,1311491.16,21,0.5120243487080316,21.64948453608248,27,9486608.750000007,1,0.03661662394727206
68,E192,***建设工程有限公司,18895927.40000001,否,B,28,27,2186006.8,4,11.56866637834351,14.285714285714285,23222672.77000001,29,651583.7034482762,3,3.0612244897959178,42118600.17000002,7,7,2186006.8,4,5.1901221578513805,57.14285714285714,36,1169961.1158333337,2,2.9411764705882346
69,E193,个体经营E193 ,19545794.710000016,否,A,283,283,1327240.2,48,6.790413077043921,16.96113074204947,102771035.0200052,35,558451.2774285718,6,0.3898635477582846,122316829.7300052,2484,2478,1327240.2,48,1.08508387842431,1.932367149758454,35,3494766.5637144344,367,1.2202014828606575
70,E194,***文化传播有限公司,11882193.02000002,否,A,914,913,796813.81,62,6.705949050472492,6.783369803063457,77090571.58999988,32,371318.5318750006,11,0.23123817532058025,88972764.60999991,3229,3210,796813.81,62,0.8955704742824679,1.9200991018891296,32,2780398.8940624967,391,3.537501130914684
71,E195,***医药有限公司,86953398.84999987,否,A,511,510,4652801.09,39,5.3509134220576895,7.632093933463796,22950109.300000384,36,2415372.1902777744,46,2.0291133656815177,109903508.15000026,393,391,4652801.09,39,4.2335328219456745,9.923664122137405,36,3052875.2263888963,81,1.7509727626459144
72,E196,***地质制图印刷厂,48827578.51999994,否,A,154,154,928503.71,28,1.9015968805819068,18.181818181818183,23698624.60000015,37,1319664.2843243228,9,0.6736526946107785,72526203.1200001,689,682,928503.71,28,1.280232067937874,4.063860667634253,37,1960167.6518918944,86,3.121597096188748
73,E197,***医疗设备有限公司,115851962.72999944,否,C,805,805,5287884.53,64,4.564346089089367,7.95031055900621,65860117.56000501,33,3510665.5372727113,4,0.06300204756654591,181712080.2900045,1202,1201,5287884.53,64,2.910034666688516,5.324459234608986,33,5506426.675454681,52,1.2839506172839503
74,E198,***商贸有限公司,66423102.82000003,否,A,210,210,2393908.6,19,3.6040300714154423,9.047619047619047,-9016480.100000067,36,1845086.1894444453,0,0.0,57406622.71999996,42,42,2393908.6,19,4.170091335413089,45.23809523809525,36,1594628.4088888878,55,7.554945054945056
75,E199,***建筑劳务有限公司,169812.22999999998,否,C,25,25,37506.61,1,22.087107624698177,4.0,59405729.86000057,20,8490.611499999999,0,0.0,59575542.09000056,3,3,37506.61,1,0.06295638895461311,33.33333333333333,24,2482314.253750024,90,11.138613861386142
76,E200,个体经营E200 ,54647680.98999994,否,B,133,133,2069873.87,18,3.787670094141359,13.533834586466165,-7484387.540000051,35,1561362.3139999982,6,0.4995836802664446,47163293.44999989,50,50,2069873.87,18,4.388739035356753,36.0,34,1387155.689705879,12,2.127659574468085
77,E201,***物流有限责任公司,43770069.97000001,否,A,105,105,2098135.9,9,4.793540200959381,8.571428571428571,4277882.509999962,36,1215835.2769444443,1,0.21598272138228944,48047952.47999997,170,168,2098135.9,9,4.366754027392431,5.294117647058823,36,1334665.3466666655,16,1.4760147601476017
78,E202,个体经营E202 ,11370529.87,否,B,107,107,1675724.9600000004,20,14.737439496300276,18.69158878504673,87899107.73000133,33,344561.51121212123,2,0.5494505494505495,99269637.60000134,5,5,1675724.9600000004,20,1.688053870763781,400.0,34,2919695.223529451,0,0.0
79,E203,***建设工程有限公司,25086194.94000001,否,B,338,338,4007860.54,35,15.97635890809991,10.355029585798817,22560312.23999968,35,716748.4268571432,3,0.2626970227670753,47646507.1799997,27,27,4007860.54,35,8.411656545691889,129.62962962962962,36,1323514.0883333248,2,0.3460207612456748
80,E204,***科技发展有限公司,65758081.65999986,否,A,1205,1204,8251347.27,96,12.548035255443336,7.966804979253111,26333686.62000043,36,1826613.3794444404,46,0.914694770332074,92091768.28000028,373,370,8251347.27,96,8.95991837719111,25.7372654155496,36,2558104.6744444524,33,2.4645257654966395
81,E205,个体经营E205 ,27480110.5,否,B,15,15,5147082.0,3,18.73020852663602,20.0,46773106.20999999,27,1017781.8703703705,1,0.7299270072992701,74253216.71,71,71,5147082.0,3,6.93179666559391,4.225352112676056,35,2121520.477428572,9,0.9307135470527405
82,E206,***建设工程有限公司,77314494.32999992,否,A,889,889,6866161.55,74,8.880820613911409,8.323959505061866,18693625.100001186,36,2147624.842499998,6,0.16868147315153215,96008119.43000112,307,307,6866161.55,74,7.1516467469254765,24.104234527687296,36,2666892.20638892,1,0.1095290251916758
83,E207,个体经营E207 ,76808936.76000014,否,B,267,267,2090711.42,28,2.7219637560310317,10.486891385767793,44127406.04000184,30,2560297.8920000046,13,0.3941782898726501,120936342.80000198,17,17,2090711.42,28,1.7287701708141665,164.70588235294116,34,3556951.258823588,10,0.7178750897343862
84,E208,个体经营E208 ,87822606.11999999,否,A,44,44,743570.4,8,0.8466731207953364,18.181818181818183,-12268824.090000138,35,2509217.3177142856,1,0.10384215991692627,75553782.02999985,80,79,743570.4,8,0.984160395444868,10.0,35,2158679.486571424,20,2.2296544035674466
85,E209,***工程检测有限公司,46289901.63999997,否,A,1599,1599,3704715.4300000006,140,8.003290779945589,8.755472170106318,19411083.52999962,36,1285830.6011111105,18,0.22145669291338585,65700985.16999959,488,485,3704715.4300000006,140,5.638751717975227,28.688524590163933,36,1825027.3658333218,61,4.987735077677842
86,E210,***建筑工程有限公司,6181181.389999998,否,B,153,153,229748.9,10,3.7169092039863294,6.535947712418301,47501811.33000034,30,206039.37966666656,3,0.5597014925373134,53682992.72000034,3,3,229748.9,10,0.4279733456708048,333.33333333333337,36,1491194.2422222316,0,0.0
87,E211,个体经营E211 ,22578145.790000007,否,A,105,105,207833.1,9,0.9205056160637006,8.571428571428571,26492798.19999989,32,705567.0559375002,3,0.7444168734491315,49070943.98999989,82,82,207833.1,9,0.4235359728199932,10.975609756097562,35,1402026.971142854,15,1.020408163265306
88,E212,***建电管理咨询有限公司,157443.53999999998,否,A,49,49,16000.0,4,10.162373127535117,8.16326530612245,76732634.22999997,33,4771.016363636363,0,0.0,76890077.76999998,121,121,16000.0,4,0.02080892680049113,3.3057851239669422,37,2078110.2099999997,20,1.3360053440213762
89,E213,***科技有限公司,51200703.77000002,否,A,592,591,3016199.400000001,52,5.890933479252835,8.783783783783784,6496511.829999767,36,1422241.771388889,18,0.8559201141226819,57697215.59999978,248,247,3016199.400000001,52,5.22763424306391,20.967741935483872,36,1602700.4333333273,23,2.003484320557491
90,E214,***建筑工程有限公司,38009318.07999997,否,A,154,154,3039445.54,26,7.996580032303497,16.883116883116884,26243065.36000015,36,1055814.3911111106,2,0.2890173410404624,64252383.44000012,218,217,3039445.54,26,4.7304790534942285,11.926605504587155,36,1784788.4288888918,14,1.9635343618513323
91,E215,***建筑工程有限公司,238954.21,否,C,69,69,2788.0,4,1.1667507343771009,5.797101449275362,67263799.99000095,36,6637.616944444445,0,0.0,67502754.20000094,8,8,2788.0,4,0.004130201845897365,50.0,27,2500102.0074074417,0,0.0
92,E216,***建设工程有限公司,36069341.09999998,否,B,570,570,3746996.0799999987,55,10.38831308177127,9.649122807017543,22256600.14999961,37,974847.0567567563,16,0.4790419161676647,58325941.24999959,30,29,3746996.0799999987,55,6.424235939784384,183.3333333333333,33,1767452.7651515028,5,0.7299270072992701
93,E217,个体经营E217 ,61169230.95,否,B,202,202,4899378.0,12,8.009546505504987,5.9405940594059405,-58734994.34,24,2548717.9562500003,0,0.0,2434236.61,15,15,4899378.0,12,201.26958816875248,80.0,16,152139.78812499993,0,0.0
94,E218,***建设工程有限公司,43546796.87999998,否,B,269,269,3702489.76,40,8.502323994581715,14.869888475836431,-4218242.650000028,36,1209633.246666666,4,0.3898635477582846,39328554.22999995,43,43,3702489.76,40,9.41425341584443,93.02325581395347,34,1156722.1832352928,0,0.0
95,E219,***品牌营销策划有限公司,40182970.92999997,否,B,757,755,3208540.67,84,7.984826894928652,11.096433289299867,-4540346.979999982,36,1116193.6369444437,41,0.9537101651546872,35642623.94999999,27,27,3208540.67,84,9.001976606719499,311.1111111111112,31,1149762.0629032254,33,6.720977596741344
96,E220,***文化传播有限公司,58410598.91999982,否,A,1570,1569,4325316.409999998,138,7.405019790884235,8.789808917197451,21875732.180000074,36,1622516.6366666616,50,0.8759635599159075,80286331.09999989,147,147,4325316.409999998,138,5.387363391425423,93.87755102040815,36,2230175.863888886,11,0.8921330089213302
97,E221,***测绘服务有限公司,34053737.94999999,否,A,954,953,1810957.0800000003,38,5.317939201443818,3.9832285115303994,11917980.459999815,28,1216204.9267857138,11,0.2483630616391962,45971718.409999795,296,296,1810957.0800000003,38,3.9392851575591297,12.837837837837837,27,1702656.2374074,14,2.147239263803681
98,E222,***数码科技有限公司,57382956.21000004,否,B,928,928,7645429.149999994,134,13.3235191334873,14.439655172413795,5232844.200000107,36,1593971.0058333343,96,2.2196531791907512,62615800.41000015,66,65,7645429.149999994,134,12.21006375377894,203.03030303030303,36,1739327.789166671,26,2.541544477028348
99,E223,***科技有限公司,43578339.99999996,否,B,785,783,3265015.0100000007,75,7.492288623201351,9.554140127388537,-12192873.219999932,18,2421018.8888888857,20,0.7984031936127743,31385466.780000024,52,52,3265015.0100000007,75,10.402951891353066,144.23076923076925,16,1961591.6737500012,21,4.402515723270441
100,E224,***纸业有限公司,114283500.84000002,否,B,103,102,12716588.21,15,11.127230192049826,14.563106796116505,-18336766.34000008,36,3174541.6900000004,5,0.6915629322268326,95946734.49999994,41,41,12716588.21,15,13.253799909156893,36.58536585365854,36,2665187.0694444426,14,1.2612612612612613
101,E225,***物业服务有限责任公司***分公司,48074903.04999995,否,A,680,680,2832327.7900000005,83,5.891489343315491,12.205882352941178,20611515.189999957,37,1299321.7040540527,48,1.150251617541337,68686418.2399999,470,470,2832327.7900000005,83,4.123563089435605,17.65957446808511,37,1856389.68216216,100,1.2026458208057726
102,E226,***建设工程有限公司,51733363.85999999,否,B,219,219,2369372.36,15,4.579969642824615,6.849315068493151,-7019252.500000037,32,1616667.6206249997,29,2.8375733855185907,44714111.35999996,26,25,2369372.36,15,5.298936483214059,57.69230769230769,36,1242058.6488888876,6,1.162790697674419
103,E227,***安全技术有限公司,55296639.10000004,否,B,554,553,4993268.080000001,83,9.02996666934862,14.981949458483756,551480.249999754,34,1626371.7382352953,18,0.6479481641468683,55848119.34999979,72,70,4993268.080000001,83,8.940798970699841,115.27777777777777,36,1551336.6486111053,6,0.8733624454148471
104,E228,***文化发展有限公司,32773989.929999925,否,A,603,603,1921003.91,44,5.861367243057563,7.296849087893864,27191648.37999968,36,910388.6091666644,10,0.37523452157598497,59965638.30999961,156,152,1921003.91,44,3.2035078157079533,28.2051282051282,36,1665712.1752777668,104,10.473313192346426
105,E229,***家贸易有限公司,64719255.23000009,否,B,227,227,1971911.23,26,3.046869471832143,11.453744493392069,-9945076.910000168,36,1797757.0897222243,8,0.5095541401273885,54774178.31999992,30,30,1971911.23,26,3.600074506786327,86.66666666666669,36,1521504.953333331,1,0.129366106080207
106,E230,***建筑劳务有限公司,125526.73,否,A,17,17,309.0,1,0.2461627097272429,5.882352941176469,49183453.30000024,36,3486.853611111112,0,0.0,49308980.03000024,61,61,309.0,1,0.0006266607011785689,1.639344262295082,35,1408828.0008571497,20,3.3783783783783785
107,E231,***建筑科技有限公司,37507897.08999999,否,B,133,133,1657493.0,9,4.419050729564644,6.7669172932330826,-4131732.389999852,36,1041886.0302777777,0,0.0,33376164.700000133,7,7,1657493.0,9,4.9660978572531835,128.57142857142858,36,927115.6861111148,0,0.0
108,E232,***投资发展有限责任公司,37485137.51999999,否,A,151,148,639439.0800000001,24,1.7058469631032591,15.894039735099339,10485582.119999982,37,1013111.8248648646,39,4.987212276214834,47970719.63999997,4,4,639439.0800000001,24,1.3329778765020013,600.0,25,1918828.7855999991,9,7.9646017699115035
109,E233,***劳务有限公司,434065.07,否,C,194,194,11167.68,7,2.572812412664304,3.608247422680412,19554603.830000013,25,17362.6028,0,0.0,19988668.900000013,3,3,11167.68,7,0.05587005345813694,233.33333333333331,23,869072.5608695658,0,0.0
110,E234,***机电设备商贸有限公司,5003351.240000001,否,A,205,205,87988.34000000003,16,1.758588109836558,7.804878048780488,34831985.88999993,28,178691.11571428576,1,0.1088139281828074,39835337.12999993,137,137,87988.34000000003,16,0.22088011885742556,11.678832116788321,28,1422690.6117857115,4,0.6896551724137931
111,E235,个体经营E235 ,16186123.559999993,否,A,122,122,497321.24,13,3.072516023719272,10.655737704918034,23838468.979999997,29,558142.1917241376,0,0.0,40024592.539999984,191,191,497321.24,13,1.2425391701439172,6.806282722513089,34,1177193.8982352936,4,0.42372881355932196
112,E236,个体经营E236 ,5311970.83,否,C,69,69,162888.0,4,3.0664325014751634,5.797101449275362,39335239.06,29,183171.40793103448,1,0.5076142131979695,44647209.89,29,29,162888.0,4,0.3648335481686692,13.79310344827586,33,1352945.7542424242,13,2.509652509652509
113,E237,个体经营E237 ,18682233.070000004,否,B,324,323,1547097.65,29,8.281117381435173,8.950617283950617,1110484.8799999692,27,691934.5581481485,104,5.473684210526316,19792717.949999973,8,8,1547097.65,29,7.8164992494120895,362.5,16,1237044.8718749983,0,0.0
114,E238,个体经营E238 ,17066655.729999993,否,A,760,756,1473742.88,59,8.635217721122922,7.763157894736842,39362848.25000073,30,568888.5243333331,23,0.6039915966386555,56429503.98000073,2199,2179,1473742.88,59,2.611653082264043,2.6830377444292863,35,1612271.542285735,557,4.948471926083867
115,E239,个体经营E239 ,29195181.18000003,否,B,46,45,4594983.1,5,15.738840843871055,10.869565217391305,-2925033.219999999,32,912349.4118750008,5,1.3623978201634876,26270147.96000003,33,33,4594983.1,5,17.49127224938551,15.151515151515152,23,1142180.346086958,3,0.9803921568627452
116,E240,个体经营E240 ,31471963.89999999,否,C,1085,1085,2056621.07,37,6.5347719530143475,3.410138248847926,-14454986.38,24,1311331.8291666664,1,0.09216589861751152,17016977.519999992,2,2,2056621.07,37,12.085701280282354,1850.0,20,850848.8759999996,0,0.0
117,E241,个体经营E241 ,6762265.8599999985,否,B,112,112,271293.6,10,4.011874209275765,8.928571428571429,31136538.36,31,218137.60838709676,1,0.2409638554216868,37898804.22,36,36,271293.6,10,0.7158368333342628,27.777777777777782,35,1082822.9777142857,5,0.6934812760055479
118,E242,个体经营E242 ,21014215.229999986,否,B,503,503,447554.11,10,2.129768373938941,1.9880715705765408,-19495495.969999984,24,875592.3012499993,0,0.0,1518719.2599999998,11,11,447554.11,10,29.469179840387355,90.9090909090909,23,66031.27217391304,0,0.0
119,E243,***科技有限公司,4894376.41,否,C,131,131,89841.0,9,1.835596457527058,6.870229007633588,27196656.99999998,32,152949.2628125,2,0.2936857562408223,32091033.40999998,35,35,89841.0,9,0.2799567058255107,25.71428571428571,33,972455.5578787872,0,0.0
120,E244,个体经营E244 ,15959235.1,否,B,153,153,1698966.02,29,10.645660705881825,18.954248366013076,18902960.18999997,35,455978.1457142858,7,0.6334841628959276,34862195.28999998,20,20,1698966.02,29,4.87337646372298,145.0,33,1056430.1603030295,13,2.9345372460496613
121,E245,***建筑劳务有限公司,147888.79000000007,否,C,64,64,308.0,1,0.2082646020702448,1.5625,25022721.59999997,33,4481.478484848486,0,0.0,25170610.38999997,33,33,308.0,1,0.0012236493085696694,3.0303030303030303,28,898950.3710714275,18,5.825242718446603
122,E246,***物业服务有限公司,7103468.010000003,否,A,409,408,434161.83,37,6.111969947479216,9.04645476772616,24274283.45000005,31,229144.12935483878,11,0.8474576271186439,31377751.46000005,121,121,434161.83,37,1.3836613836191032,30.57851239669421,36,871604.2072222236,14,1.8691588785046729
123,E247,***石化有限公司,13781515.220000004,否,B,185,185,735296.3,15,5.335380676668438,8.108108108108109,7930993.580000008,37,372473.3843243244,7,0.7650273224043715,21712508.80000001,10,10,735296.3,15,3.386510083993609,150.0,35,620357.3942857146,0,0.0
124,E248,***智能科技有限公司,15029356.669999987,否,B,262,261,1368032.97,22,9.10240537927164,8.396946564885496,5839420.4300000165,36,417482.1297222219,9,0.6139154160982265,20868777.100000005,118,114,1368032.97,22,6.555405539311643,18.644067796610173,36,579688.252777778,6,1.6997167138810199
125,E249,***建筑工程有限公司,28404068.35,否,B,106,106,11071285.0,8,38.977814246810176,7.547169811320754,23415753.350000426,36,789001.8986111111,1,0.16129032258064516,51819821.70000043,3,3,11071285.0,8,21.364961585732182,266.66666666666663,31,1671607.151612917,0,0.0
126,E250,***塑料厂,9594722.739999998,否,A,127,127,479479.0,10,4.997320016357243,7.874015748031495,22849222.94999997,37,259316.8308108108,9,2.107728337236534,32443945.68999997,102,101,479479.0,10,1.4778689515183947,9.803921568627453,37,876863.3970270263,22,3.333333333333333
127,E251,***医疗器械有限责任公司,10160269.830000008,否,B,347,347,1333418.89,49,13.123853129006898,14.121037463976945,2699607.0499999896,29,350354.13206896576,23,1.6974169741697416,12859876.879999995,130,130,1333418.89,49,10.368830918387458,37.692307692307686,36,357218.8022222221,14,5.109489051094892
128,E252,***印务有限公司,30305520.779999994,否,B,111,111,2694936.73,30,8.892560367345716,27.02702702702703,8977863.219999991,36,841820.0216666666,4,0.4419889502762431,39283383.99999999,40,40,2694936.73,30,6.860245873929803,75.0,36,1091205.1111111108,10,1.9342359767891684
129,E253,***钢结构工程有限公司,19912674.390000004,否,B,319,319,868069.9400000002,24,4.359383993322053,7.523510971786834,3812861.1900000162,35,568933.5540000001,5,0.4180602006688963,23725535.58000002,105,105,868069.9400000002,24,3.6588001862927784,22.857142857142854,36,659042.6550000006,3,0.9433962264150944
130,E254,***设备安装工程有限公司,3614013.58,否,B,39,39,800000.0,1,22.136054065408352,2.564102564102564,33586345.14000004,35,103257.53085714288,0,0.0,37200358.72000004,22,22,800000.0,1,2.1505168969510393,4.545454545454546,36,1033343.2977777787,2,0.43859649122807015
131,E255,个体经营E255 ,12836662.390000004,否,B,311,311,1978080.23,18,15.409614819666526,5.787781350482316,25769819.44999997,33,388989.7693939395,7,0.5259203606311045,38606481.83999997,19,19,1978080.23,18,5.123699792687459,94.73684210526315,35,1103042.3382857137,30,5.0083472454090145
132,E256,***物资有限公司,11913715.210000005,否,B,54,53,474140.48,8,3.979786923243063,14.814814814814813,18012645.88000001,36,330936.5336111113,3,1.1111111111111112,29926361.09000002,211,211,474140.48,8,1.5843572781003283,3.791469194312796,36,831287.8080555559,8,0.8968609865470852
133,E257,***门窗安装有限公司,17434981.260000005,否,C,97,97,979333.56,8,5.61706115650852,8.24742268041237,6358673.629999942,29,601206.2503448278,2,0.5934718100890208,23793654.88999995,39,38,979333.56,8,4.115944206669973,20.51282051282051,29,820470.8582758603,11,3.4700315457413247
134,E258,***国际货运有限公司,15662959.580000002,否,A,248,248,1033470.71,34,6.598182832059635,13.709677419354836,52383518.95999996,37,423323.23189189186,23,1.0300044782803404,68046478.53999996,193,191,1033470.71,34,1.518771775077959,17.616580310880828,37,1839094.0145945938,52,2.184873949579832
135,E259,***文化传媒有限公司,19761380.980000027,否,B,521,521,2112947.57,81,10.692307243802741,15.547024952015354,11964242.129999958,36,548927.2494444451,22,0.9478672985781992,31725623.109999985,211,210,2112947.57,81,6.66006641595006,38.38862559241706,36,881267.3086111107,16,2.263083451202263
