,企业代号,企业名称,进项价税合计,是否违约,信誉评级,合作单位总数,有效合作单位数,作废价税合计,作废合作单位总数,进项作废/有效比%,有效/作废合作单位数比%,净利润,进项月份时长,进项平均每月金额,进项负数发票次数,进项负数发票次数占比,销项金额,销项合作单位总数,销项有效合作单位数,销项作废价税合计,销项作废合作单位总数,销项作废/有效比%,销项有效/作废合作单位数比%,销项月份时长,销项平均每月金额,销项负数发票次数,销项负数发票次数占比
136,E260,***广告有限公司,20332238.690000024,否,A,258,258,915987.55,19,4.505099334932108,7.3643410852713185,1836344.469999954,36,564784.4080555561,9,0.6701414743112435,22168583.159999974,289,288,915987.55,19,4.131917422908506,6.57439446366782,36,615793.9766666661,24,1.7081850533807832
137,E261,***医疗器械有限公司,9843435.94000001,否,A,457,457,568372.5,35,5.774127077826033,7.658643326039388,6124263.439999985,36,273428.7761111114,9,0.672645739910314,15967699.379999995,131,130,568372.5,35,3.5595140318830336,26.7175572519084,36,443547.20499999984,24,1.7556693489392832
138,E262,个体经营E262 ,18858875.210000005,否,C,42,42,347110.52,5,1.840568518190009,11.904761904761903,5665088.090000015,35,538825.0060000003,0,0.0,24523963.30000002,199,198,347110.52,5,1.4153932451856168,2.512562814070352,35,700684.6657142864,9,1.3719512195121952
139,E263,***通信工程有限公司,15049140.910000002,否,B,148,148,153410.55,4,1.019397392299385,2.702702702702702,11182417.980000043,36,418031.69194444455,1,0.20408163265306126,26231558.890000045,15,15,153410.55,4,0.5848319981413035,26.66666666666667,36,728654.4136111124,18,4.455445544554455
140,E264,个体经营E264 ,27083599.90999997,否,B,1502,1502,6756171.58,108,24.94561875988075,7.1904127829560585,-25910564.20999997,24,1128483.3295833322,11,0.7323568575233023,1173035.6999999995,8,8,6756171.58,108,575.9561776338097,1350.0,21,55858.84285714285,0,0.0
141,E265,***净化工程有限公司,23719602.210000016,否,B,477,475,3882884.72,36,16.36994029504847,7.547169811320754,92764.41999997573,32,741237.5690625005,13,0.660569105691057,23812366.62999999,62,62,3882884.72,36,16.306168892545735,58.064516129032256,32,744136.4571874997,16,3.9900249376558596
142,E266,***煤矿机械有限公司,1331567.42,否,B,83,83,184441.0,4,13.851420305852782,4.819277108433735,24958030.07,35,38044.78342857143,2,0.6920415224913495,26289597.49,16,15,184441.0,4,0.7015740734340167,25.0,33,796654.4693939394,9,2.0
143,E267,***林园艺场,1041604.0,否,C,41,41,11074.0,3,1.0631679601844846,7.317073170731707,16451538.050000004,18,57866.88888888888,0,0.0,17493142.050000004,11,11,11074.0,3,0.06330480806905697,27.27272727272727,17,1029008.3558823531,5,2.4752475247524752
144,E268,***建筑劳务有限公司,6029728.0,否,B,19,19,217000.0,2,3.598835635703633,10.526315789473683,19561787.940000065,26,231912.61538461535,0,0.0,25591515.940000065,9,9,217000.0,2,0.8479372636961475,22.222222222222218,36,710875.4427777795,9,2.631578947368421
145,E269,***节能服务有限公司,1035305.25,否,C,69,69,2599.0,1,0.2510370733655605,1.4492753623188406,29025385.19999999,31,33396.9435483871,0,0.0,30060690.44999999,19,19,2599.0,1,0.008645842663936552,5.263157894736842,35,858876.8699999999,9,4.639175257731959
146,E270,个体经营E270 ,6742372.369999995,否,C,90,90,97186.64,8,1.4414309187731809,8.888888888888891,13301785.830000008,35,192639.21057142844,4,0.7299270072992701,20044158.200000007,40,40,97186.64,8,0.4848626668691928,20.0,34,589534.0647058825,10,2.985074626865672
147,E271,***科技有限公司,30113470.37000001,否,B,507,507,2127275.18,37,7.064198027867483,7.2978303747534525,90731.00000001118,36,836485.2880555559,8,0.4884004884004884,30204201.370000023,94,93,2127275.18,37,7.042977743198638,39.361702127659576,36,839005.5936111117,15,3.4090909090909087
148,E272,个体经营E272 ,4830779.88,否,C,283,282,343423.9,22,7.109077799669897,7.773851590106008,9016867.61999999,35,138022.2822857143,14,1.1986301369863013,13847647.499999987,72,71,343423.9,22,2.480016190475677,30.555555555555557,35,395647.0714285711,33,6.088560885608857
149,E273,个体经营E273 ,10496619.799999993,否,B,318,317,1178142.25,38,11.224015658831432,11.949685534591195,12508108.479999747,28,374879.27857142827,18,1.2328767123287672,23004728.27999974,5120,5117,1178142.25,38,5.121304784218097,0.7421875,34,676609.6552941101,13,0.163296068333124
150,E274,***建筑劳务有限公司,36788.0,否,C,9,9,0.0,0,0.0,0.0,11696902.960000016,20,1839.4,0,0.0,11733690.960000016,15,15,0.0,0,0.0,0.0,20,586684.5480000007,2,1.4705882352941175
151,E275,***网络工程有限公司,1784574.9500000004,否,B,97,97,207534.31,9,11.62934120531054,9.278350515463918,18852291.08000001,34,52487.498529411765,6,1.6483516483516485,20636866.03000001,45,45,207534.31,9,1.005648385265017,20.0,37,557753.1359459462,24,6.722689075630252
152,E276,***体育设施工程有限公司,4290675.120000002,否,B,243,243,568260.6,12,13.24408360239588,4.938271604938271,7892164.22999997,32,134083.59750000006,1,0.09784735812133072,12182839.349999972,20,20,568260.6,12,4.664434814204467,60.0,36,338412.2041666659,8,4.733727810650888
153,E277,***消防设备制造有限公司,14119097.810000002,否,C,81,81,654957.7100000001,7,4.6388070881987895,8.641975308641975,3988780.469999992,29,486865.441724138,2,0.6269592476489028,18107878.279999994,36,35,654957.7100000001,7,3.6169765439797312,19.44444444444445,29,624409.5958620687,1,0.3937007874015748
154,E278,***贸易有限公司,12680187.660000013,否,B,98,98,1371527.84,5,10.816305537232077,5.1020408163265305,337678.3399999905,36,352227.4350000003,2,0.5141388174807198,13017866.000000002,38,38,1371527.84,5,10.535734812449288,13.157894736842106,36,361607.38888888893,2,0.9009009009009008
155,E279,***环保包装有限公司,18815634.029999986,否,C,90,90,944430.3400000002,9,5.019391525654588,10.0,4127585.620000001,29,648814.9665517237,4,0.6666666666666667,22943219.64999999,7,7,944430.3400000002,9,4.116381024142793,128.57142857142858,29,791145.5051724133,33,6.6000000000000005
156,E280,个体经营E280 ,14112182.980000004,否,B,103,103,150698.91999999998,6,1.0678639882544942,5.825242718446603,2968370.2299999874,28,504006.5350000002,0,0.0,17080553.209999993,125,125,150698.91999999998,6,0.8822836013986459,4.8,35,488015.80599999975,4,0.7285974499089253
157,E281,***商业管理有限责任公司,21614464.910000004,否,B,186,186,698503.0599999999,30,3.2316463206860844,16.129032258064516,-5281354.729999973,33,654983.7851515153,0,0.0,16333110.18000003,43,43,698503.0599999999,30,4.276607775874312,69.76744186046511,32,510409.6931250009,3,0.5444646098003629
158,E282,***影城有限公司***分公司,12876647.509999998,否,A,93,91,835464.4500000002,21,6.488214027379245,22.58064516129032,8194955.980000038,37,348017.5002702702,19,2.5265957446808507,21071603.49000004,562,561,835464.4500000002,21,3.9648831205298967,3.7366548042704624,37,569502.7970270279,18,0.9188361408882084
159,E283,***机械铸造有限责任公司,17369732.989999983,否,B,107,107,860171.4600000002,17,4.952128282543052,15.887850467289717,2275732.240000017,36,482492.58305555506,0,0.0,19645465.23,20,20,860171.4600000002,17,4.378473352142652,85.0,36,545707.3675,0,0.0
160,E284,***成焊科技有限公司,12229856.170000006,否,B,120,120,942918.02,20,7.709968186813104,16.666666666666664,3797858.7100000023,37,330536.6532432434,5,0.4965243296921549,16027714.880000008,125,125,942918.02,20,5.883047128425082,16.0,36,445214.30222222244,2,0.4662004662004662
161,E285,个体经营E285 ,18423110.880000006,否,B,224,224,2712434.2,18,14.722997748141436,8.035714285714286,11793609.940000005,35,526374.5965714287,4,0.547945205479452,30216720.82000001,53,53,2712434.2,18,8.976600128643607,33.9622641509434,35,863334.8805714288,7,1.5283842794759823
162,E286,***印务有限公司,12889214.06,否,C,79,79,571203.2,11,4.4316371606602045,13.924050632911394,-761352.5299999993,23,560400.6113043479,0,0.0,12127861.53,32,31,571203.2,11,4.7098426922755285,34.375,23,527298.3273913043,5,2.512562814070352
163,E287,***鞋材有限公司,16489546.810000002,否,B,94,94,1617929.11,22,9.811847036443806,23.40425531914893,-1446137.6799999978,36,458042.9669444445,3,0.7109004739336493,15043409.130000005,26,26,1617929.11,22,10.755069519271922,84.61538461538461,36,417872.4758333335,1,0.3745318352059925
164,E288,个体经营E288 ,15170160.330000013,否,B,125,125,407405.87,6,2.6855739236606984,4.8,843576.1999999919,31,489360.01064516173,1,0.17391304347826084,16013736.530000005,36,35,407405.87,6,2.5441024912378767,16.666666666666664,33,485264.7433333335,4,1.6666666666666667
165,E289,***运业有限公司***分公司,7872247.510000007,否,A,170,170,546736.0700000001,9,6.945107725658889,5.294117647058823,13179355.010000022,37,212763.4462162164,9,0.2721499848805564,21051602.52000003,398,394,546736.0700000001,9,2.5971232806650932,2.261306532663317,36,584766.7366666675,24,1.5315890236119976
166,E290,***机电有限公司,6097913.969999998,否,A,218,218,108476.58,11,1.778912928809326,5.045871559633029,10796354.350000016,37,164808.48567567562,6,0.6984866123399301,16894268.320000015,110,109,108476.58,11,0.6420910213174589,10.0,36,469285.23111111147,19,1.9230769230769231
167,E291,***文业建设工程有限公司,18636178.799999993,否,B,117,117,1558453.9700000002,15,8.362518876455514,12.82051282051282,-7412703.079999993,35,532462.2514285712,9,2.419354838709677,11223475.72,5,5,1558453.9700000002,15,13.885662595793455,300.0,26,431672.14307692315,2,1.5503875968992251
168,E292,***物流有限公司,7488456.999999997,否,C,83,83,103169.1,5,1.3777083850518212,6.024096385542169,4116529.8700001324,34,220248.73529411762,0,0.0,11604986.87000013,20,20,103169.1,5,0.8890066068639926,25.0,34,341323.143235298,2,0.1564945226917058
169,E293,***物资有限公司,8573544.459999999,否,B,27,27,1116416.09,2,13.021639943767203,7.4074074074074066,-877358.7099999944,35,244958.4131428571,0,0.0,7696185.750000005,3,3,1116416.09,2,14.506095957988013,66.66666666666666,36,213782.9375000001,0,0.0
170,E294,个体经营E294 ,4566083.580000003,否,B,234,234,384456.18,15,8.419823537264286,6.41025641025641,18075236.30999999,29,157451.15793103454,4,0.4733727810650888,22641319.889999993,47,47,384456.18,15,1.6980290100923092,31.914893617021278,35,646894.8539999998,1,0.3225806451612903
171,E295,***电器设备制造有限公司,12865263.94,否,B,213,213,981971.6,23,7.632735749376317,10.798122065727698,810192.4800000023,36,357368.4427777778,1,0.12224938875305626,13675456.420000002,57,56,981971.6,23,7.180539865301255,40.35087719298245,36,379873.7894444445,3,1.4563106796116505
172,E296,***装饰设计工程有限公司,5806430.69,否,B,381,381,2093957.8,47,36.06273650361957,12.335958005249346,6564836.469999977,32,181450.9590625,28,1.9363762102351316,12371267.159999978,18,18,2093957.8,47,16.925976724279256,261.11111111111114,33,374886.88363636297,19,8.67579908675799
173,E297,***建筑机械租赁有限公司,11818960.0,否,C,10,10,0.0,0,0.0,0.0,1827040.0400000028,31,381256.7741935484,0,0.0,13646000.040000005,3,3,0.0,0,0.0,0.0,23,593304.3495652175,0,0.0
174,E298,***电器维护服务有限公司,5748300.060000002,否,A,70,70,85285.55,7,1.4836655899970532,10.0,10480013.109999906,28,205296.4307142858,10,1.1086474501108647,16228313.169999907,253,251,85285.55,7,0.5255355199680343,2.766798418972332,37,438603.05864864617,29,1.1904761904761905
175,E299,***压缩天然气有限责任公司,26824293.28999999,否,B,109,109,467199.75,13,1.7417038538501608,11.926605504587155,-7141587.299999977,37,724980.8997297295,6,1.0526315789473684,19682705.990000013,265,265,467199.75,13,2.3736560930055317,4.905660377358491,37,531965.0267567572,6,1.2121212121212122
176,E300,***建设工程有限公司,16132911.69,否,B,232,232,652431.6599999999,21,4.04410358487495,9.051724137931034,2406024.099999981,34,474497.4026470588,2,0.2677376171352075,18538935.78999998,23,23,652431.6599999999,21,3.5192508749716134,91.30434782608695,32,579341.7434374994,4,1.7937219730941705
177,E301,***企业管理咨询有限公司,4118577.669999996,否,C,789,789,375370.51,40,9.114081124030383,5.069708491761722,11294643.629999973,35,117673.6477142856,7,0.23561090541905086,15413221.299999967,119,118,375370.51,40,2.435380007163076,33.61344537815126,33,467067.31212121114,8,1.8691588785046729
178,E302,***机电设备有限公司,3494287.4099999983,否,B,236,236,933276.94,32,26.708648445148945,13.559322033898303,5868193.56000001,37,94440.20027027023,8,0.8898776418242491,9362480.970000008,33,33,933276.94,32,9.968265281291133,96.96969696969695,36,260068.9158333336,1,0.3831417624521072
179,E303,***图书发行有限公司,2423111.97,否,B,108,108,747388.52,6,30.844159463254194,5.5555555555555545,13924433.84,37,65489.5127027027,1,0.1466275659824047,16347545.81,42,42,747388.52,6,4.571869861608296,14.285714285714285,37,441825.56243243243,1,0.31746031746031744
180,E304,***环保科技有限公司,19039870.270000003,否,B,142,142,502817.0,14,2.6408635818924617,9.859154929577462,-9661256.92000001,36,528885.2852777778,1,0.17006802721088435,9378613.349999994,198,198,502817.0,14,5.361314953878553,7.070707070707071,36,260517.03749999983,0,0.0
181,E305,***劳务有限公司,19564194.07,否,A,164,164,113467.0,12,0.5799727788122478,7.317073170731707,28272912.169999983,35,558976.9734285714,0,0.0,47837106.23999998,4,4,113467.0,12,0.23719453143911584,300.0,36,1328808.506666666,2,0.6230529595015576
182,E306,个体经营E306 ,3947691.9799999963,否,C,340,339,124670.85,18,3.1580693385303107,5.294117647058823,8602092.62,30,131589.73266666653,5,0.4081632653061225,12549784.599999996,64,63,124670.85,18,0.9934102773365532,28.125,35,358565.2742857141,7,2.127659574468085
183,E307,***通信工程有限公司,3229215.43,否,C,110,110,9942.0,5,0.3078766411072178,4.545454545454546,2906950.039999997,32,100912.9821875,0,0.0,6136165.469999998,10,10,9942.0,5,0.16202301011286133,50.0,30,204538.84899999987,0,0.0
184,E308,***餐饮文化服务有限公司,8393697.350000001,否,B,64,63,391217.7,11,4.660850679825857,17.1875,3545134.20999969,36,233158.25972222225,9,1.8480492813141685,11938831.559999693,1535,1534,391217.7,11,3.276850821069881,0.7166123778501629,36,331634.2099999914,11,0.6819590824550528
185,E309,个体经营E309 ,6796476.200000001,否,B,194,194,779361.6,21,11.467142340614686,10.82474226804124,5936830.209999984,31,219241.16774193555,14,1.4989293361884368,12733306.409999985,38,37,779361.6,21,6.120653779193875,55.26315789473685,35,363808.75457142823,2,1.162790697674419
186,E310,***律师事务所,3856558.9200000013,否,C,480,479,137636.0,20,3.5688810376064466,4.166666666666666,7254953.370000102,30,128551.96400000002,9,0.4893964110929853,11111512.290000103,449,443,137636.0,20,1.238679276122177,4.4543429844098,30,370383.74300000345,30,3.1982942430703627
187,E311,***律师事务所,2146017.87,否,C,346,345,75740.33,20,3.52934293133356,5.780346820809249,8525411.590000037,26,82539.14884615384,22,0.8750994431185362,10671429.460000036,131,125,75740.33,20,0.7097486825349801,15.267175572519085,25,426857.1784000015,18,4.37956204379562
188,E312,***家居用品有限公司,83614546.00999996,否,B,906,905,6199590.479999999,111,7.414487999801557,12.251655629139073,-71362924.78999998,36,2322626.2780555543,31,0.6993006993006993,12251621.219999982,190,189,6199590.479999999,111,50.60220495455383,58.42105263157895,36,340322.81166666624,15,2.2522522522522523
189,E313,***物流有限公司,8138200.389999999,否,B,63,63,224295.19,3,2.7560784848159785,4.761904761904762,5084346.290000001,37,219951.36189189187,5,1.5384615384615383,13222546.68,29,26,224295.19,3,1.6963085510544027,10.344827586206897,37,357366.12648648646,8,2.867383512544803
190,E314,***房地产营销策划有限公司,3092942.8500000024,否,C,233,233,10769.41,9,0.3481929839085126,3.862660944206009,4312499.689999999,32,96654.46406250008,39,3.1527890056588523,7405442.54,5,5,10769.41,9,0.14542561017562092,180.0,35,211584.07257142855,2,1.818181818181818
191,E315,***轮胎有限公司,2443360.33,否,B,95,94,461094.35,7,18.871320138033017,7.368421052631577,8996553.23999996,36,67871.12027777778,4,1.0638297872340423,11439913.56999996,140,140,461094.35,7,4.0305754687620565,5.0,36,317775.37694444327,3,0.19569471624266144
192,E316,个体经营E316 ,2817553.649999999,否,C,185,185,52214.8,9,1.8531963002727567,4.864864864864865,8003189.319999991,35,80501.53285714283,3,0.3978779840848806,10820742.96999999,22,22,52214.8,9,0.4825435752864949,40.90909090909091,34,318257.1461764703,13,3.2178217821782185
193,E317,***科技有限公司,1734789.8899999997,否,C,107,107,179007.58000000005,7,10.318689371656415,6.5420560747663545,3980259.07,31,55960.96419354837,3,0.8645533141210375,5715048.96,33,32,179007.58000000005,7,3.1322142864021942,21.21212121212121,31,184356.41806451613,10,5.847953216374267
194,E318,***商贸有限公司,1276891.5599999998,否,B,25,25,9209.88,2,0.7212734650701271,8.0,9859174.229999997,37,34510.5827027027,2,0.6734006734006733,11136065.789999995,16,16,9209.88,2,0.0827031751937953,12.5,37,300974.7510810809,2,0.5730659025787965
195,E319,个体经营E319 ,8395262.15,否,C,36,36,413781.43,4,4.928749366093349,11.111111111111109,5161272.590000005,29,289491.7982758621,1,0.5681818181818182,13556534.740000006,174,174,413781.43,4,3.052265478869712,2.2988505747126435,35,387329.56400000025,6,0.8683068017366137
196,E320,***建筑设计有限公司,6765048.120000001,否,C,77,77,121250.0,1,1.7923006288978176,1.2987012987012987,1734168.9200000055,32,211407.75375000003,0,0.0,8499217.040000008,5,5,121250.0,1,1.4266019967411008,20.0,15,566614.4693333338,0,0.0
197,E321,***生物流有限公司,5929272.51,否,B,15,15,261010.94,1,4.402073602786729,6.666666666666668,5389927.179999998,36,164702.01416666663,1,1.6129032258064515,11319199.689999998,125,125,261010.94,1,2.3059133785809203,0.8,36,314422.21361111104,6,1.643835616438356
198,E322,***装饰工程设计有限公司,10250591.050000004,否,C,230,228,656848.21,16,6.407905717787851,6.956521739130435,-180546.75999999422,29,353468.6568965519,12,1.3574660633484164,10070044.290000008,14,14,656848.21,16,6.522793654962161,114.28571428571428,29,347242.9065517244,43,5.168269230769232
199,E323,***建筑装饰工程有限公司,4315841.960000001,否,B,144,144,682325.29,21,15.809783961598075,14.583333333333336,1166506.5599999996,25,172633.67840000006,4,0.8547008547008548,5482348.5200000005,14,14,682325.29,21,12.44585760118731,150.0,22,249197.66000000003,0,0.0
200,E324,***汽贸有限公司,91927033.14999998,否,B,82,82,3706436.73,16,4.031933374758326,19.51219512195122,-78125769.77999999,36,2553528.6986111104,6,0.3824091778202677,13801263.369999995,41,41,3706436.73,16,26.855778566306725,39.02439024390244,36,383368.4269444443,6,1.7699115044247788
201,E325,***通讯器材有限公司,35538257.45999999,否,B,63,63,866989.1,12,2.4395937279024937,19.047619047619047,-24046852.50000001,36,987173.8183333331,12,2.3391812865497075,11491404.959999982,1498,1495,866989.1,12,7.544674502533599,0.8010680907877171,37,310578.512432432,29,0.7248187953011748
202,E326,***包装材料有限公司,10208729.249999998,否,B,38,38,742301.0,5,7.271237994679898,13.157894736842106,869889.3500000035,33,309355.43181818177,0,0.0,11078618.6,36,36,742301.0,5,6.700302869890294,13.888888888888891,32,346206.83125000005,0,0.0
203,E327,个体经营E327 ,12361512.57,否,B,61,61,944414.54,5,7.6399593872677665,8.196721311475411,5633896.209999997,29,426259.05413793103,0,0.0,17995408.779999994,7,7,944414.54,5,5.24808606209389,71.42857142857143,35,514154.5365714285,1,0.398406374501992
204,E328,***科技有限公司,2600801.220000002,否,C,92,92,536556.95,8,20.630448258556246,8.695652173913043,5738262.84,29,89682.80068965524,5,1.1185682326621924,8339064.060000001,43,43,536556.95,8,6.434258642689931,18.6046511627907,28,297823.7164285715,4,2.7777777777777777
205,E329,***园艺有限责任公司,1327.0,否,C,4,4,0.0,0,0.0,0.0,11069279.1,25,53.08,0,0.0,11070606.1,14,14,0.0,0,0.0,0.0,29,381745.0379310345,0,0.0
206,E330,***酒店管理有限公司,2871321.3399999975,否,B,233,232,201044.54,14,7.00181262191992,6.008583690987124,5425696.989999913,34,84450.62764705875,6,0.4464285714285714,8297018.329999912,1418,1418,201044.54,14,2.4230938393021746,0.9873060648801129,37,224243.73864864625,34,0.4374115528110125
207,E331,***广告有限公司,1272092.2200000002,否,C,77,77,72691.0,3,5.7142869720561595,3.8961038961038965,4767852.810000003,36,35335.895000000004,1,0.7194244604316548,6039945.030000004,13,12,72691.0,3,1.2035043305683852,23.07692307692308,33,183028.63727272736,3,3.4090909090909087
