企业代号,企业名称,进项价税合计,合作单位总数,有效合作单位数,作废价税合计,作废合作单位总数,进项作废/有效比%,有效/作废合作单位数比%,进项月份时长,进项平均每月金额,进项负数发票次数,进项负数发票次数占比,销项金额,销项合作单位总数,销项有效合作单位数,销项作废价税合计,销项作废合作单位总数,销项作废/有效比%,销项有效/作废合作单位数比%,销项月份时长,销项平均每月金额,销项负数发票次数,销项负数发票次数占比,净利润,行业
E124,个体经营E124 ,844202797.2,1403,1397,147978465.7,493,17.52878174,35.13898788,24,35175116.55,342,2.240566038,741780367.8,52,52,147978465.7,493,19.94909439,948.0769231,24,30907515.33,41,3.73066424,-102422429.4,个体
E125,个体经营E125 ,1001201809,1789,1781,176611420.5,642,17.63994221,35.88596982,35,28605765.96,396,2.227722772,941211364.5,63,63,176611420.5,642,18.76426775,1019.047619,35,26891753.27,42,3.043478261,-59990444.11,个体
E126,个体经营E126 ,128818723.6,72,72,5187617.01,6,4.027067544,8.333333333,35,3680534.961,3,0.582524272,520691097.8,143,143,5187617.01,6,0.996294546,4.195804196,35,14876888.51,32,2.53164557,391872374.2,个体
E127,个体经营E127 ,1765558.94,297,297,89214,16,5.053017375,5.387205387,34,51928.20412,2,0.140449438,651937954.5,25,25,89214,16,0.013684431,64,35,18626798.7,4,0.102459016,650172395.6,个体
E128,个体经营E128 ,9360499.95,532,531,1427539.93,53,15.25068039,9.962406015,30,312016.665,15,0.47862157,242390151.8,7,7,1427539.93,53,0.588943041,757.1428571,35,6925432.908,0,0,233029651.8,个体
E129,个体经营E129 ,85577806.82,1368,1366,19235208.01,168,22.47686488,12.28070175,35,2445080.195,29,0.489203779,324806032.6,796,794,19235208.01,168,5.922059961,21.10552764,35,9280172.361,86,1.659911214,239228225.8,个体
E130,个体经营E130 ,77406976.12,517,515,8132960.88,75,10.50675441,14.50676983,30,2580232.537,18,0.576368876,110036672.9,14,14,8132960.88,75,7.39113667,535.7142857,29,3794368.03,21,1.589704769,32629696.76,个体
E131,个体经营E131 ,125103670.2,906,905,13267406.13,182,10.60512941,20.08830022,35,3574390.578,130,1.991726674,209084031.8,818,818,13267406.13,182,6.345489905,22.24938875,35,5973829.48,42,1.356151114,83980361.55,个体
E132,个体经营E132 ,70171887.8,682,681,4867132.4,55,6.936014624,8.064516129,30,2339062.927,10,0.198019802,203358261.9,99,99,4867132.4,55,2.393378246,55.55555556,33,6162371.571,8,0.482218204,133186374.1,个体
E133,个体经营E133 ,40659032.04,282,282,2394547.07,27,5.889336145,9.574468085,32,1270594.751,2,0.125078174,113655014.4,9,9,2394547.07,27,2.106855631,300,35,3247286.125,3,2.142857143,72995982.34,个体
E134,***工程咨询有限公司,4295229.39,581,580,149700,17,3.485262053,2.925989673,36,119311.9275,7,0.420673077,122815470,1672,1666,149700,17,0.121890182,1.016746411,36,3411540.833,58,2.045855379,118520240.6,租赁和商务服务业
E135,***建设工程有限公司,26380957.44,364,364,1099170.93,28,4.166531607,7.692307692,31,850998.6271,5,0.175623463,135537558.5,73,72,1099170.93,28,0.810971469,38.35616438,36,3764932.181,14,3.814713896,109156601.1,建筑业
E136,***机械有限责任公司,132110009.2,16,16,226460.58,1,0.171418185,6.25,29,4555517.56,1,0.077760498,116652185.4,4,4,226460.58,1,0.194133165,25,29,4022489.15,4,0.31152648,-15457823.89,制造业
E137,***建设工程有限公司,108301441.8,675,675,13310996.43,70,12.29069181,10.37037037,36,3008373.383,37,1.1779688,143264372.9,25,25,13310996.43,70,9.291211875,280,36,3979565.914,6,2.597402597,34962931.14,建筑业
E138,个体经营E138 ,23875015.51,54,54,372625,7,1.56073197,12.96296296,35,682143.3003,25,4.8828125,107831741,118,118,372625,7,0.345561517,5.93220339,35,3080906.887,12,0.833912439,83956725.52,个体
E139,个体经营E139 ,1294008.95,77,77,483633.76,5,37.37483887,6.493506494,35,36971.68429,2,0.437636761,187713527.4,167,166,483633.76,5,0.257644596,2.994011976,35,5363243.64,32,0.262101728,186419518.4,个体
E140,***建筑工程有限公司,7398424.69,561,559,601324.65,34,8.127739015,6.060606061,35,211383.5626,17,0.840336134,182429033.1,20,19,601324.65,34,0.329621135,170,36,5067473.14,22,3.03030303,175030608.4,建筑业
E141,***食品有限公司,41048444.16,208,208,1901662.21,27,4.632726645,12.98076923,35,1172812.69,3,0.221075903,159374968.2,1183,1182,1901662.21,27,1.193200056,2.282333052,34,4687499.065,144,3.230148048,118326524,轻工业
E142,***运业有限公司,55999811.83,96,96,2091648.74,11,3.735099586,11.45833333,36,1555550.329,11,1.5625,97267679.64,66,65,2091648.74,11,2.150404685,16.66666667,36,2701879.99,10,0.732064422,41267867.81,交通运输、仓储业和邮政业
E143,***电子科技有限公司,36308552.33,598,598,1958798.4,77,5.394867805,12.87625418,37,981312.2251,43,1.20145292,90439864.44,76,76,1958798.4,77,2.165857293,101.3157895,37,2444320.661,21,1.910828025,53624655.11,信息传输、计算机服务和软件业
E144,***劳务有限公司,9341618.74,671,668,230918.4,33,2.471931326,4.918032787,29,322124.7841,11,0.451930978,104168305.7,28,27,230918.4,33,0.221678176,117.8571429,29,3592010.543,58,4.658634538,94826687,租赁和商务服务业
E145,***工贸有限公司,129021774.4,377,377,2734837.31,40,2.119671135,10.61007958,36,3583938.177,18,0.617283951,117569720.1,394,394,2734837.31,40,2.326140871,10.15228426,36,3265825.557,80,2.081165453,-11452054.32,批发零售业
E146,***基础建设工程有限公司,137328170.1,383,383,12398434.86,35,9.02832598,9.138381201,36,3814671.392,8,0.252365931,131110608.4,63,63,12398434.86,35,9.456469624,55.55555556,36,3641961.345,32,2.259887006,-6217561.68,建筑业
E147,***装饰工程有限责任公司,156403712.1,733,732,9810063.19,110,6.27227005,15.00682128,36,4344547.558,62,1.106550062,187669783.1,145,144,9810063.19,110,5.22730033,75.86206897,36,5213049.53,24,1.037165082,31266070.99,建筑业
E148,***商贸有限公司,30231101.33,134,134,2103759.36,14,6.95892398,10.44776119,36,839752.8147,2,0.391389432,80568173.17,186,186,2103759.36,14,2.611154352,7.52688172,19,4240430.167,1,0.37037037,50337071.84,批发零售业
E149,***建筑劳务有限公司,637449.94,109,109,8948.09,6,1.40373219,5.504587156,34,18748.52765,0,0,101240606.3,10,10,8948.09,6,0.00883844,60,32,3163768.946,32,2.789886661,100603156.3,租赁和商务服务业
E150,***建设工程有限公司,88299286.07,463,462,2885077.5,59,3.267384855,12.74298056,36,2452757.946,16,0.489596083,114258375.1,126,125,2885077.5,59,2.525046848,46.82539683,36,3173843.754,1,0.243902439,25959089.07,建筑业
E151,***路桥工程有限公司,11855142.48,172,172,1508406.3,9,12.72364548,5.23255814,34,348680.6612,1,0.128040973,102421153,5,5,1508406.3,9,1.472748799,180,26,3939275.113,0,0,90566010.47,建筑业
E152,***运贸有限责任公司,6604612.96,148,148,251012.15,13,3.800558057,8.783783784,36,183461.4711,23,2.581369248,119611728,15,15,251012.15,13,0.209855801,86.66666667,36,3322548,9,0.60483871,113007115,交通运输、仓储业和邮政业
E153,个体经营E153 ,93077,33,33,0,0,0,0,27,3447.296296,0,0,241023767.8,6,6,0,0,0,0,35,6886393.365,1,0.357142857,240930690.8,个体
E154,***汽车销售服务有限公司,141657840.6,300,300,2047630.67,26,1.445476411,8.666666667,29,4884753.122,53,1.9947309,74457899.33,303,299,2047630.67,26,2.750051624,8.580858086,29,2567513.77,23,1.266519824,-67199941.22,批发零售业
E155,个体经营E155 ,85664767.68,50,50,3058463.68,8,3.570270209,16,24,3569365.32,7,1.75879397,78595786.98,56,56,3058463.68,8,3.891383747,14.28571429,24,3274824.458,9,0.861244019,-7068980.7,个体
E156,个体经营E156 ,2237785.6,151,151,236781.02,12,10.58104137,7.947019868,32,69930.8,11,1.858108108,153867406.2,32,31,236781.02,12,0.153886405,37.5,35,4396211.606,28,7.291666667,151629620.6,个体
E157,***环境设备工程有限公司,53073477.29,307,305,5818341.62,48,10.96280462,15.63517915,36,1474263.258,12,0.815217391,67116525.76,87,86,5818341.62,48,8.669014902,55.17241379,36,1864347.938,75,8.169934641,14043048.47,制造业
E158,***装饰工程有限公司,64966054.26,303,300,6398258.8,37,9.848618441,12.21122112,30,2165535.142,13,1.18289354,79121019.39,9,9,6398258.8,37,8.086673869,411.1111111,28,2825750.693,0,0,14154965.13,建筑业
E159,个体经营E159 ,69981490.31,1037,1037,5581477.23,93,7.975647854,8.968177435,30,2332716.344,13,0.290697674,103171771.6,80,80,5581477.23,93,5.409887941,116.25,35,2947764.903,2,0.858369099,33190281.28,个体
E160,***钢结构工程有限公司,169895637,424,424,6807636.01,45,4.006951638,10.61320755,36,4719323.25,13,0.306242638,222833468.6,65,65,6807636.01,45,3.055033004,69.23076923,36,6189818.572,114,4.051172708,52937831.59,制造业
E161,***建筑劳务有限责任公司,963190.56,140,140,130116,2,13.50885333,1.428571429,35,27519.73029,0,0,153900098.9,21,21,130116,2,0.084545755,9.523809524,36,4275002.746,3,1.260504202,152936908.3,租赁和商务服务业
E162,***网络信息安全有限公司,143322878.7,1277,1273,22598252.69,192,15.76737287,15.03523884,37,3873591.315,239,2.433808554,136961159.2,100,100,22598252.69,192,16.4997528,192,36,3804476.644,30,6.369426752,-6868376.47,信息传输、计算机服务和软件业
E163,***物流有限公司,83366658.57,267,267,4660620.84,26,5.590509347,9.737827715,37,2253152.934,10,0.388198758,130693646.5,23,22,4660620.84,26,3.566065348,113.0434783,36,3630379.07,9,0.969827586,47326987.95,交通运输、仓储业和邮政业
E164,个体经营E164 ,75769207.94,503,502,4768531.59,44,6.293495365,8.747514911,35,2164834.513,37,0.902659185,119829636.7,85,84,4768531.59,44,3.979425892,51.76470588,35,3423703.907,21,1.445285616,44060428.79,个体
E165,***文化传媒股份有限公司,92982086.56,918,917,7654882.19,98,8.23264187,10.67538126,36,2582835.738,48,1.157463226,114219774.2,246,243,7654882.19,98,6.701888742,39.83739837,36,3172771.506,114,4.859335038,21237687.67,文化、体育、娱乐业
E166,***建筑工程有限公司,3190440.61,73,73,138003.67,3,4.325536403,4.109589041,36,88623.35028,0,0,77618674.3,14,14,138003.67,3,0.177796994,21.42857143,36,2156074.286,258,18.46814603,74428233.69,建筑业
E167,***体育文化股份有限公司,158300709.6,1095,1094,6127643.31,126,3.870888088,11.50684932,36,4397241.933,97,1.371800311,119627824.7,2466,2455,6127643.31,126,5.1222559,5.109489051,36,3322995.131,91,1.960361913,-38672884.86,文化、体育、娱乐业
E168,***建材有限公司,1481109.26,8,8,0,0,0,0,24,61712.88583,0,0,90209902.91,12,12,0,0,0,0,32,2819059.466,0,0,88728793.65,制造业
E169,***建筑设计有限公司,79325640.35,1016,1015,7174747.16,104,9.044676007,10.23622047,36,2203490.01,28,0.481844777,114831443.2,171,170,7174747.16,104,6.248068441,60.81871345,36,3189762.31,30,2.127659574,35505802.8,服务业
E170,***建筑劳务有限公司,33888320.12,230,230,5533818.78,38,16.32957538,16.52173913,36,941342.2256,55,4.410585405,71763015.63,11,11,5533818.78,38,7.711240576,345.4545455,36,1993417.101,15,1.908396947,37874695.51,服务业
E171,***质量检验测试站,46739413.12,325,325,1376940.07,45,2.945993495,13.84615385,37,1263227.382,8,0.438837082,104409268.1,1439,1436,1376940.07,45,1.318791038,3.127171647,36,2900257.446,113,1.611293312,57669854.95,科学研究、技术服务和地质勘查业
E172,***物流有限公司,46505729.77,53,53,479109.56,6,1.030216196,11.32075472,36,1291825.827,5,1.077586207,74903266.59,94,94,479109.56,6,0.639637738,6.382978723,36,2080646.294,0,0,28397536.82,交通运输、仓储业和邮政业
E173,***贸易有限责任公司,122539845.9,204,204,3883716.16,20,3.169349635,9.803921569,36,3403884.609,6,0.456621005,106836324.8,342,339,3883716.16,20,3.635201949,5.847953216,36,2967675.688,31,1.308016878,-15703521.18,服务业
E174,***工程技术有限公司,86874940.41,433,433,6901641.94,28,7.944341495,6.466512702,33,2632573.952,6,0.258732212,91150036.85,83,83,6901641.94,28,7.571737959,33.73493976,32,2848438.652,5,0.43554007,4275096.44,科学研究、技术服务和地质勘查业
E175,***食品集团有限公司,89119087.08,599,596,9388991.24,53,10.53533148,8.848080134,37,2408623.975,67,1.704834606,74001823.99,1788,1773,9388991.24,53,12.68751327,2.964205817,35,2114337.828,66,1.750198886,-15117263.09,轻工业
E176,***科技有限公司,4782474.64,868,868,173132.9,47,3.620153018,5.414746544,37,129256.0714,17,0.537464433,83492525.8,165,159,173132.9,47,0.207363352,28.48484848,37,2256554.751,67,3.4625323,78710051.16,科学研究、技术服务和地质勘查业
E177,***电力工程有限公司,79409705.98,644,644,2805086.77,53,3.532423065,8.229813665,36,2205825.166,5,0.163345312,97717360.95,154,153,2805086.77,53,2.870612492,34.41558442,33,2961132.15,18,2.155688623,18307654.97,制造业
E178,***贸易有限公司,91884740.44,29,29,2439750.6,5,2.655229354,17.24137931,36,2552353.901,5,1.501501502,78541364.38,181,178,2439750.6,5,3.106325717,2.762430939,36,2181704.566,22,2.158979392,-13343376.06,批发零售业
E179,***园林有限公司,37778264.89,350,349,6713228.74,41,17.77008224,11.71428571,36,1049396.247,11,0.55,60347261.57,41,41,6713228.74,41,11.12433036,100,36,1676312.821,18,2.506963788,22568996.68,农业
E180,***电气有限公司,71862813.72,608,606,909553.82,67,1.265680778,11.01973684,37,1942238.209,30,0.846262341,74087731.47,475,475,909553.82,67,1.227671305,14.10526316,37,2002371.121,7,0.346020761,2224917.75,制造业
E181,***食品有限公司,97838584.03,373,373,3275561.84,43,3.347924413,11.52815013,36,2717738.445,32,1.07599193,76977567.97,180,178,3275561.84,43,4.255216067,23.88888889,36,2138265.777,10,0.677966102,-20861016.06,轻工业
E182,***新材料科技有限公司,84505227.05,152,152,1868918.54,16,2.211601111,10.52631579,36,2347367.418,0,0,77437981.47,42,42,1868918.54,16,2.413439122,38.0952381,36,2151055.041,0,0,-7067245.58,制造业
E183,***建设工程有限公司,27455031.16,416,416,1478825.62,40,5.386355642,9.615384615,33,831970.6412,13,0.923295455,65085708.14,9,9,1478825.62,40,2.272120351,444.4444444,36,1807936.337,2,0.21574973,37630676.98,建筑业
E184,***建筑装饰工程有限公司,41542696.2,461,460,2402174.75,34,5.782423795,7.37527115,31,1340086.974,8,0.406710727,53005659.13,39,39,2402174.75,34,4.531921288,87.17948718,34,1558989.974,21,3.286384977,11462962.93,建筑业
E185,***生态魔芋有限公司,788684.14,20,19,5720,1,0.725258657,5,32,24646.37938,2,2.985074627,96329021.71,312,312,5720,1,0.005937982,0.320512821,36,2675806.159,8,0.147004778,95540337.57,农业
E186,***建筑劳务有限公司,3141879.25,220,220,435245.2,27,13.85302125,12.27272727,32,98183.72656,11,1.168969182,83555221.12,5,5,435245.2,27,0.520907245,540,35,2387292.032,0,0,80413341.87,服务业
E187,个体经营E187 ,78798146.34,3694,3694,5545742.35,186,7.037909656,5.035192204,24,3283256.098,39,1.055766107,3403409.07,12,12,5545742.35,186,162.9466877,1550,21,162067.0986,0,0,-75394737.27,个体
E188,***硬质合金有限公司,90271570.8,369,369,4280654.66,48,4.741974269,13.00813008,36,2507543.633,3,0.120772947,80713142.81,241,241,4280654.66,48,5.303541048,19.91701245,36,2242031.745,7,0.337674867,-9558427.99,制造业
E189,***石油工程技术服务有限公司,32635434.69,825,825,6038853.82,38,18.5039785,4.606060606,36,906539.8525,11,0.329637399,50709690.27,24,24,6038853.82,38,11.90867818,158.3333333,35,1448848.293,13,2.145214521,18074255.58,科学研究、技术服务和地质勘查业
E190,***劳务有限公司,1680924.07,53,52,51000,3,3.034045434,5.660377358,36,46692.33528,1,0.819672131,119934393.8,22,21,51000,3,0.042523248,13.63636364,36,3331510.939,14,4.069767442,118253469.7,服务业
E191,***商贸有限责任公司,304103652.2,141,140,1311491.16,21,0.431264521,14.89361702,36,8447323.672,4,0.339847069,256138436.3,97,97,1311491.16,21,0.512024349,21.64948454,27,9486608.75,1,0.036616624,-47965215.94,批发零售业
E192,***建设工程有限公司,18895927.4,28,27,2186006.8,4,11.56866638,14.28571429,29,651583.7034,3,3.06122449,42118600.17,7,7,2186006.8,4,5.190122158,57.14285714,36,1169961.116,2,2.941176471,23222672.77,建筑业
E193,个体经营E193 ,19545794.71,283,283,1327240.2,48,6.790413077,16.96113074,35,558451.2774,6,0.389863548,122316829.7,2484,2478,1327240.2,48,1.085083878,1.93236715,35,3494766.564,367,1.220201483,102771035,个体
E194,***文化传播有限公司,11882193.02,914,913,796813.81,62,6.70594905,6.783369803,32,371318.5319,11,0.231238175,88972764.61,3229,3210,796813.81,62,0.895570474,1.920099102,32,2780398.894,391,3.537501131,77090571.59,文化、体育、娱乐业
E195,***医药有限公司,86953398.85,511,510,4652801.09,39,5.350913422,7.632093933,36,2415372.19,46,2.029113366,109903508.2,393,391,4652801.09,39,4.233532822,9.923664122,36,3052875.226,81,1.750972763,23240924.3,医药
E196,***地质制图印刷厂,48827578.52,154,154,928503.71,28,1.901596881,18.18181818,37,1319664.284,9,0.673652695,72526203.12,689,682,928503.71,28,1.280232068,4.063860668,37,1960167.652,86,3.121597096,23698624.6,制造业
E197,***医疗设备有限公司,115851962.7,805,805,5287884.53,64,4.564346089,7.950310559,33,3510665.537,4,0.063002048,181712080.3,1202,1201,5287884.53,64,2.910034667,5.324459235,33,5506426.675,52,1.283950617,66150932.56,医药
E198,***商贸有限公司,66423102.82,210,210,2393908.6,19,3.604030071,9.047619048,36,1845086.189,0,0,57406622.72,42,42,2393908.6,19,4.170091335,45.23809524,36,1594628.409,55,7.554945055,6415078.44,批发零售业
E199,***建筑劳务有限公司,169812.23,25,25,37506.61,1,22.08710762,4,20,8490.6115,0,0,59575542.09,3,3,37506.61,1,0.062956389,33.33333333,24,2482314.254,90,11.13861386,1123061.24,服务业
E200,个体经营E200 ,54647680.99,133,133,2069873.87,18,3.787670094,13.53383459,35,1561362.314,6,0.49958368,47163293.45,50,50,2069873.87,18,4.388739035,36,34,1387155.69,12,2.127659574,828871.59,个体
E201,***物流有限责任公司,43770069.97,105,105,2098135.9,9,4.793540201,8.571428571,36,1215835.277,1,0.215982721,48047952.48,170,168,2098135.9,9,4.366754027,5.294117647,36,1334665.347,16,1.47601476,-1775144.09,交通运输、仓储业和邮政业
E202,个体经营E202 ,11370529.87,107,107,1675724.96,20,14.7374395,18.69158879,33,344561.5112,2,0.549450549,99269637.6,5,5,1675724.96,20,1.688053871,400,34,2919695.224,0,0,828871.59,个体
E203,***建设工程有限公司,25086194.94,338,338,4007860.54,35,15.97635891,10.35502959,35,716748.4269,3,0.262697023,47646507.18,27,27,4007860.54,35,8.411656546,129.6296296,36,1323514.088,2,0.346020761,-1775144.09,建筑业
E204,***科技发展有限公司,65758081.66,1205,1204,8251347.27,96,12.54803526,7.966804979,36,1826613.379,46,0.91469477,92091768.28,373,370,8251347.27,96,8.959918377,25.73726542,36,2558104.674,33,2.464525765,26333686.62,科学研究、技术服务和地质勘查业
E205,个体经营E205 ,27480110.5,15,15,5147082,3,18.73020853,20,27,1017781.87,1,0.729927007,74253216.71,71,71,5147082,3,6.931796666,4.225352113,35,2121520.477,9,0.930713547,46773106.21,个体
E206,***建设工程有限公司,77314494.33,889,889,6866161.55,74,8.880820614,8.323959505,36,2147624.842,6,0.168681473,96008119.43,307,307,6866161.55,74,7.151646747,24.10423453,36,2666892.206,1,0.109529025,18693625.1,建筑业
E207,个体经营E207 ,76808936.76,267,267,2090711.42,28,2.721963756,10.48689139,30,2560297.892,13,0.39417829,120936342.8,17,17,2090711.42,28,1.728770171,164.7058824,34,3556951.259,10,0.71787509,44127406.04,个体
E208,个体经营E208 ,87822606.12,44,44,743570.4,8,0.846673121,18.18181818,35,2509217.318,1,0.10384216,75553782.03,80,79,743570.4,8,0.984160395,10,35,2158679.487,20,2.229654404,-12268824.09,个体
E209,***工程检测有限公司,46289901.64,1599,1599,3704715.43,140,8.00329078,8.75547217,36,1285830.601,18,0.221456693,65700985.17,488,485,3704715.43,140,5.638751718,28.68852459,36,1825027.366,61,4.987735078,19411083.53,科学研究、技术服务和地质勘查业
E210,***建筑工程有限公司,6181181.39,153,153,229748.9,10,3.716909204,6.535947712,30,206039.3797,3,0.559701493,53682992.72,3,3,229748.9,10,0.427973346,333.3333333,36,1491194.242,0,0,47501811.33,建筑业
E211,个体经营E211 ,22578145.79,105,105,207833.1,9,0.920505616,8.571428571,32,705567.0559,3,0.744416873,49070943.99,82,82,207833.1,9,0.423535973,10.97560976,35,1402026.971,15,1.020408163,26492798.2,个体
E212,***建电管理咨询有限公司,157443.54,49,49,16000,4,10.16237313,8.163265306,33,4771.016364,0,0,76890077.77,121,121,16000,4,0.020808927,3.305785124,37,2078110.21,20,1.336005344,76732634.23,租赁和商务服务业
E213,***科技有限公司,51200703.77,592,591,3016199.4,52,5.890933479,8.783783784,36,1422241.771,18,0.855920114,57697215.6,248,247,3016199.4,52,5.227634243,20.96774194,36,1602700.433,23,2.003484321,6496511.83,科学研究、技术服务和地质勘查业
