企业代号,企业名称,进项价税合计,合作单位总数,有效合作单位数,作废价税合计,作废合作单位总数,进项作废/有效比%,有效/作废合作单位数比%,进项月份时长,进项平均每月金额,进项负数发票次数,进项负数发票次数占比,销项金额,销项合作单位总数,销项有效合作单位数,销项作废价税合计,销项作废合作单位总数,销项作废/有效比%,销项有效/作废合作单位数比%,销项月份时长,销项平均每月金额,销项负数发票次数,销项负数发票次数占比,净利润,行业
E214,***建筑工程有限公司,38009318.08,154,154,3039445.54,26,7.996580032,16.88311688,36,1055814.391,2,0.289017341,64252383.44,218,217,3039445.54,26,4.730479053,11.9266055,36,1784788.429,14,1.963534362,26243065.36,建筑业
E215,***建筑工程有限公司,238954.21,69,69,2788,4,1.166750734,5.797101449,36,6637.616944,0,0,67502754.2,8,8,2788,4,0.004130202,50,27,2500102.007,0,0,67263799.99,建筑业
E216,***建设工程有限公司,36069341.1,570,570,3746996.08,55,10.38831308,9.649122807,37,974847.0568,16,0.479041916,58325941.25,30,29,3746996.08,55,6.42423594,183.3333333,33,1767452.765,5,0.729927007,22256600.15,建筑业
E217,个体经营E217 ,61169230.95,202,202,4899378,12,8.009546506,5.940594059,24,2548717.956,0,0,2434236.61,15,15,4899378,12,201.2695882,80,16,152139.7881,0,0,-58734994.34,个体
E218,***建设工程有限公司,43546796.88,269,269,3702489.76,40,8.502323995,14.86988848,36,1209633.247,4,0.389863548,39328554.23,43,43,3702489.76,40,9.414253416,93.02325581,34,1156722.183,0,0,-4218242.65,建筑业
E219,***品牌营销策划有限公司,40182970.93,757,755,3208540.67,84,7.984826895,11.09643329,36,1116193.637,41,0.953710165,35642623.95,27,27,3208540.67,84,9.001976607,311.1111111,31,1149762.063,33,6.720977597,-4540346.98,服务业
E220,***文化传播有限公司,58410598.92,1570,1569,4325316.41,138,7.405019791,8.789808917,36,1622516.637,50,0.87596356,80286331.1,147,147,4325316.41,138,5.387363391,93.87755102,36,2230175.864,11,0.892133009,21875732.18,文化、体育、娱乐业
E221,***测绘服务有限公司,34053737.95,954,953,1810957.08,38,5.317939201,3.983228512,28,1216204.927,11,0.248363062,45971718.41,296,296,1810957.08,38,3.939285158,12.83783784,27,1702656.237,14,2.147239264,11917980.46,科学研究、技术服务和地质勘查业
E222,***数码科技有限公司,57382956.21,928,928,7645429.15,134,13.32351913,14.43965517,36,1593971.006,96,2.219653179,62615800.41,66,65,7645429.15,134,12.21006375,203.030303,36,1739327.789,26,2.541544477,5232844.2,科学研究、技术服务和地质勘查业
E223,***科技有限公司,43578340,785,783,3265015.01,75,7.492288623,9.554140127,18,2421018.889,20,0.798403194,31385466.78,52,52,3265015.01,75,10.40295189,144.2307692,16,1961591.674,21,4.402515723,-12192873.22,科学研究、技术服务和地质勘查业
E224,***纸业有限公司,114283500.8,103,102,12716588.21,15,11.12723019,14.5631068,36,3174541.69,5,0.691562932,95946734.5,41,41,12716588.21,15,13.25379991,36.58536585,36,2665187.069,14,1.261261261,-18336766.34,制造业
E225,***物业服务有限责任公司***分公司,48074903.05,680,680,2832327.79,83,5.891489343,12.20588235,37,1299321.704,48,1.150251618,68686418.24,470,470,2832327.79,83,4.123563089,17.65957447,37,1856389.682,100,1.202645821,20611515.19,交通运输、仓储业和邮政业
E226,***建设工程有限公司,51733363.86,219,219,2369372.36,15,4.579969643,6.849315068,32,1616667.621,29,2.837573386,44714111.36,26,25,2369372.36,15,5.298936483,57.69230769,36,1242058.649,6,1.162790698,-7019252.5,建筑业
E227,***安全技术有限公司,55296639.1,554,553,4993268.08,83,9.029966669,14.98194946,34,1626371.738,18,0.647948164,55848119.35,72,70,4993268.08,83,8.940798971,115.2777778,36,1551336.649,6,0.873362445,551480.25,科学研究、技术服务和地质勘查业
E228,***文化发展有限公司,32773989.93,603,603,1921003.91,44,5.861367243,7.296849088,36,910388.6092,10,0.375234522,59965638.31,156,152,1921003.91,44,3.203507816,28.20512821,36,1665712.175,104,10.47331319,27191648.38,文化、体育、娱乐业
E229,***家贸易有限公司,64719255.23,227,227,1971911.23,26,3.046869472,11.45374449,36,1797757.09,8,0.50955414,54774178.32,30,30,1971911.23,26,3.600074507,86.66666667,36,1521504.953,1,0.129366106,-9945076.91,批发零售业
E230,***建筑劳务有限公司,125526.73,17,17,309,1,0.24616271,5.882352941,36,3486.853611,0,0,49308980.03,61,61,309,1,0.000626661,1.639344262,35,1408828.001,20,3.378378378,49183453.3,建筑业
E231,***建筑科技有限公司,37507897.09,133,133,1657493,9,4.41905073,6.766917293,36,1041886.03,0,0,33376164.7,7,7,1657493,9,4.966097857,128.5714286,36,927115.6861,0,0,-4131732.39,建筑业
E232,***投资发展有限责任公司,37485137.52,151,148,639439.08,24,1.705846963,15.89403974,37,1013111.825,39,4.987212276,47970719.64,4,4,639439.08,24,1.332977877,600,25,1918828.786,9,7.96460177,10485582.12,服务业
E233,***劳务有限公司,434065.07,194,194,11167.68,7,2.572812413,3.608247423,25,17362.6028,0,0,19988668.9,3,3,11167.68,7,0.055870053,233.3333333,23,869072.5609,0,0,19554603.83,服务业
E234,***机电设备商贸有限公司,5003351.24,205,205,87988.34,16,1.75858811,7.804878049,28,178691.1157,1,0.108813928,39835337.13,137,137,87988.34,16,0.220880119,11.67883212,28,1422690.612,4,0.689655172,34831985.89,制造业
E235,个体经营E235 ,16186123.56,122,122,497321.24,13,3.072516024,10.6557377,29,558142.1917,0,0,40024592.54,191,191,497321.24,13,1.24253917,6.806282723,34,1177193.898,4,0.423728814,23838468.98,个体
E236,个体经营E236 ,5311970.83,69,69,162888,4,3.066432501,5.797101449,29,183171.4079,1,0.507614213,44647209.89,29,29,162888,4,0.364833548,13.79310345,33,1352945.754,13,2.50965251,39335239.06,个体
E237,个体经营E237 ,18682233.07,324,323,1547097.65,29,8.281117381,8.950617284,27,691934.5581,104,5.473684211,19792717.95,8,8,1547097.65,29,7.816499249,362.5,16,1237044.872,0,0,1110484.88,个体
E238,个体经营E238 ,17066655.73,760,756,1473742.88,59,8.635217721,7.763157895,30,568888.5243,23,0.603991597,56429503.98,2199,2179,1473742.88,59,2.611653082,2.683037744,35,1612271.542,557,4.948471926,39362848.25,个体
E239,个体经营E239 ,29195181.18,46,45,4594983.1,5,15.73884084,10.86956522,32,912349.4119,5,1.36239782,26270147.96,33,33,4594983.1,5,17.49127225,15.15151515,23,1142180.346,3,0.980392157,-2925033.22,个体
E240,个体经营E240 ,31471963.9,1085,1085,2056621.07,37,6.534771953,3.410138249,24,1311331.829,1,0.092165899,17016977.52,2,2,2056621.07,37,12.08570128,1850,20,850848.876,0,0,-14454986.38,个体
E241,个体经营E241 ,6762265.86,112,112,271293.6,10,4.011874209,8.928571429,31,218137.6084,1,0.240963855,37898804.22,36,36,271293.6,10,0.715836833,27.77777778,35,1082822.978,5,0.693481276,31136538.36,个体
E242,个体经营E242 ,21014215.23,503,503,447554.11,10,2.129768374,1.988071571,24,875592.3012,0,0,1518719.26,11,11,447554.11,10,29.46917984,90.90909091,23,66031.27217,0,0,-19495495.97,个体
E243,***科技有限公司,4894376.41,131,131,89841,9,1.835596458,6.870229008,32,152949.2628,2,0.293685756,32091033.41,35,35,89841,9,0.279956706,25.71428571,33,972455.5579,0,0,27196657,科学研究、技术服务和地质勘查业
E244,个体经营E244 ,15959235.1,153,153,1698966.02,29,10.64566071,18.95424837,35,455978.1457,7,0.633484163,34862195.29,20,20,1698966.02,29,4.873376464,145,33,1056430.16,13,2.934537246,18902960.19,个体
E245,***建筑劳务有限公司,147888.79,64,64,308,1,0.208264602,1.5625,33,4481.478485,0,0,25170610.39,33,33,308,1,0.001223649,3.03030303,28,898950.3711,18,5.825242718,25022721.6,服务业
E246,***物业服务有限公司,7103468.01,409,408,434161.83,37,6.111969947,9.046454768,31,229144.1294,11,0.847457627,31377751.46,121,121,434161.83,37,1.383661384,30.5785124,36,871604.2072,14,1.869158879,24274283.45,服务业
E247,***石化有限公司,13781515.22,185,185,735296.3,15,5.335380677,8.108108108,37,372473.3843,7,0.765027322,21712508.8,10,10,735296.3,15,3.386510084,150,35,620357.3943,0,0,7930993.58,制造业
E248,***智能科技有限公司,15029356.67,262,261,1368032.97,22,9.102405379,8.396946565,36,417482.1297,9,0.613915416,20868777.1,118,114,1368032.97,22,6.555405539,18.6440678,36,579688.2528,6,1.699716714,5839420.43,科学研究、技术服务和地质勘查业
E249,***建筑工程有限公司,28404068.35,106,106,11071285,8,38.97781425,7.547169811,36,789001.8986,1,0.161290323,51819821.7,3,3,11071285,8,21.36496159,266.6666667,31,1671607.152,0,0,23415753.35,建筑业
E250,***塑料厂,9594722.74,127,127,479479,10,4.997320016,7.874015748,37,259316.8308,9,2.107728337,32443945.69,102,101,479479,10,1.477868952,9.803921569,37,876863.397,22,3.333333333,22849222.95,制造业
E251,***医疗器械有限责任公司,10160269.83,347,347,1333418.89,49,13.12385313,14.12103746,29,350354.1321,23,1.697416974,12859876.88,130,130,1333418.89,49,10.36883092,37.69230769,36,357218.8022,14,5.109489051,2990422.05,医药
E252,***印务有限公司,30305520.78,111,111,2694936.73,30,8.892560367,27.02702703,36,841820.0217,4,0.44198895,39283384,40,40,2694936.73,30,6.860245874,75,36,1091205.111,10,1.934235977,66150932.56,制造业
E253,***钢结构工程有限公司,19912674.39,319,319,868069.94,24,4.359383993,7.523510972,35,568933.554,5,0.418060201,23725535.58,105,105,868069.94,24,3.658800186,22.85714286,36,659042.655,3,0.943396226,2990422.05,制造业
E254,***设备安装工程有限公司,3614013.58,39,39,800000,1,22.13605407,2.564102564,35,103257.5309,0,0,37200358.72,22,22,800000,1,2.150516897,4.545454545,36,1033343.298,2,0.438596491,6415078.44,服务业
E255,个体经营E255 ,12836662.39,311,311,1978080.23,18,15.40961482,5.78778135,33,388989.7694,7,0.525920361,38606481.84,19,19,1978080.23,18,5.123699793,94.73684211,35,1103042.338,30,5.008347245,1123061.24,个体
E256,***物资有限公司,11913715.21,54,53,474140.48,8,3.979786923,14.81481481,36,330936.5336,3,1.111111111,29926361.09,211,211,474140.48,8,1.584357278,3.791469194,36,831287.8081,8,0.896860987,828871.59,批发零售业
E257,***门窗安装有限公司,17434981.26,97,97,979333.56,8,5.617061157,8.24742268,29,601206.2503,2,0.59347181,23793654.89,39,38,979333.56,8,4.115944207,20.51282051,29,820470.8583,11,3.470031546,-1775144.09,服务业
E258,***国际货运有限公司,15662959.58,248,248,1033470.71,34,6.598182832,13.70967742,37,423323.2319,23,1.030004478,68046478.54,193,191,1033470.71,34,1.518771775,17.61658031,37,1839094.015,52,2.18487395,52383518.96,交通运输、仓储业和邮政业
E259,***文化传媒有限公司,19761380.98,521,521,2112947.57,81,10.69230724,15.54702495,36,548927.2494,22,0.947867299,31725623.11,211,210,2112947.57,81,6.660066416,38.38862559,36,881267.3086,16,2.263083451,11964242.13,文化、体育、娱乐业
E260,***广告有限公司,20332238.69,258,258,915987.55,19,4.505099335,7.364341085,36,564784.4081,9,0.670141474,22168583.16,289,288,915987.55,19,4.131917423,6.574394464,36,615793.9767,24,1.708185053,1836344.47,文化、体育、娱乐业
E261,***医疗器械有限公司,9843435.94,457,457,568372.5,35,5.774127078,7.658643326,36,273428.7761,9,0.67264574,15967699.38,131,130,568372.5,35,3.559514032,26.71755725,36,443547.205,24,1.755669349,6415078.44,医药
E262,个体经营E262 ,18858875.21,42,42,347110.52,5,1.840568518,11.9047619,35,538825.006,0,0,24523963.3,199,198,347110.52,5,1.415393245,2.512562814,35,700684.6657,9,1.37195122,66150932.56,个体
E263,***通信工程有限公司,15049140.91,148,148,153410.55,4,1.019397392,2.702702703,36,418031.6919,1,0.204081633,26231558.89,15,15,153410.55,4,0.584831998,26.66666667,36,728654.4136,18,4.455445545,10675760.98,信息传输、计算机服务和软件业
E264,个体经营E264 ,27083599.91,1502,1502,6756171.58,108,24.94561876,7.190412783,24,1128483.33,11,0.732356858,1173035.7,8,8,6756171.58,108,575.9561776,1350,21,55858.84286,0,0,6415078.44,个体
E265,***净化工程有限公司,23719602.21,477,475,3882884.72,36,16.3699403,7.547169811,32,741237.5691,13,0.660569106,23812366.63,62,62,3882884.72,36,16.30616889,58.06451613,32,744136.4572,16,3.990024938,1123061.24,科学研究、技术服务和地质勘查业
E266,***煤矿机械有限公司,1331567.42,83,83,184441,4,13.85142031,4.819277108,35,38044.78343,2,0.692041522,26289597.49,16,15,184441,4,0.701574073,25,33,796654.4694,9,2,828871.59,制造业
E267,***林园艺场,1041604,41,41,11074,3,1.06316796,7.317073171,18,57866.88889,0,0,17493142.05,11,11,11074,3,0.063304808,27.27272727,17,1029008.356,5,2.475247525,-1775144.09,农业
E268,***建筑劳务有限公司,6029728,19,19,217000,2,3.598835636,10.52631579,26,231912.6154,0,0,25591515.94,9,9,217000,2,0.847937264,22.22222222,36,710875.4428,9,2.631578947,19561787.94,服务业
E269,***节能服务有限公司,1035305.25,69,69,2599,1,0.251037073,1.449275362,31,33396.94355,0,0,30060690.45,19,19,2599,1,0.008645843,5.263157895,35,858876.87,9,4.639175258,29025385.2,科学研究、技术服务和地质勘查业
E270,个体经营E270 ,6742372.37,90,90,97186.64,8,1.441430919,8.888888889,35,192639.2106,4,0.729927007,20044158.2,40,40,97186.64,8,0.484862667,20,34,589534.0647,10,2.985074627,13301785.83,个体
E271,***科技有限公司,30113470.37,507,507,2127275.18,37,7.064198028,7.297830375,36,836485.2881,8,0.488400488,30204201.37,94,93,2127275.18,37,7.042977743,39.36170213,36,839005.5936,15,3.409090909,90731,科学研究、技术服务和地质勘查业
E272,个体经营E272 ,4830779.88,283,282,343423.9,22,7.1090778,7.77385159,35,138022.2823,14,1.198630137,13847647.5,72,71,343423.9,22,2.48001619,30.55555556,35,395647.0714,33,6.088560886,9016867.62,个体
E273,个体经营E273 ,10496619.8,318,317,1178142.25,38,11.22401566,11.94968553,28,374879.2786,18,1.232876712,23004728.28,5120,5117,1178142.25,38,5.121304784,0.7421875,34,676609.6553,13,0.163296068,12508108.48,个体
E274,***建筑劳务有限公司,36788,9,9,0,0,0,0,20,1839.4,0,0,11733690.96,15,15,0,0,0,0,20,586684.548,2,1.470588235,11696902.96,服务业
E275,***网络工程有限公司,1784574.95,97,97,207534.31,9,11.62934121,9.278350515,34,52487.49853,6,1.648351648,20636866.03,45,45,207534.31,9,1.005648385,20,37,557753.1359,24,6.722689076,18345634.08,信息传输、计算机服务和软件业
E276,***体育设施工程有限公司,4290675.12,243,243,568260.6,12,13.2440836,4.938271605,32,134083.5975,1,0.097847358,12182839.35,20,20,568260.6,12,4.664434814,60,36,338412.2042,8,4.733727811,7892164.23,制造业
E277,***消防设备制造有限公司,14119097.81,81,81,654957.71,7,4.638807088,8.641975309,29,486865.4417,2,0.626959248,18107878.28,36,35,654957.71,7,3.616976544,19.44444444,29,624409.5959,1,0.393700787,3988780.47,制造业
E278,***贸易有限公司,12680187.66,98,98,1371527.84,5,10.81630554,5.102040816,36,352227.435,2,0.514138817,13017866,38,38,1371527.84,5,10.53573481,13.15789474,36,361607.3889,2,0.900900901,337678.34,批发零售业
E279,***环保包装有限公司,18815634.03,90,90,944430.34,9,5.019391526,10,29,648814.9666,4,0.666666667,22943219.65,7,7,944430.34,9,4.116381024,128.5714286,29,791145.5052,33,6.6,4127585.62,制造业
E280,个体经营E280 ,14112182.98,103,103,150698.92,6,1.067863988,5.825242718,28,504006.535,0,0,17080553.21,125,125,150698.92,6,0.882283601,4.8,35,488015.806,4,0.72859745,2968370.23,个体
E281,***商业管理有限责任公司,21614464.91,186,186,698503.06,30,3.231646321,16.12903226,33,654983.7852,0,0,16333110.18,43,43,698503.06,30,4.276607776,69.76744186,32,510409.6931,3,0.54446461,-5281354.73,服务业
E282,***影城有限公司***分公司,12876647.51,93,91,835464.45,21,6.488214027,22.58064516,37,348017.5003,19,2.526595745,21071603.49,562,561,835464.45,21,3.964883121,3.736654804,37,569502.797,18,0.918836141,8194955.98,文化、体育、娱乐业
E283,***机械铸造有限责任公司,17369732.99,107,107,860171.46,17,4.952128283,15.88785047,36,482492.5831,0,0,19645465.23,20,20,860171.46,17,4.378473352,85,36,545707.3675,0,0,2275732.24,制造业
E284,***成焊科技有限公司,12229856.17,120,120,942918.02,20,7.709968187,16.66666667,37,330536.6532,5,0.49652433,16027714.88,125,125,942918.02,20,5.883047128,16,36,445214.3022,2,0.466200466,3797858.71,制造业
E285,个体经营E285 ,18423110.88,224,224,2712434.2,18,14.72299775,8.035714286,35,526374.5966,4,0.547945205,30216720.82,53,53,2712434.2,18,8.976600129,33.96226415,35,863334.8806,7,1.528384279,11793609.94,个体
E286,***印务有限公司,12889214.06,79,79,571203.2,11,4.431637161,13.92405063,23,560400.6113,0,0,12127861.53,32,31,571203.2,11,4.709842692,34.375,23,527298.3274,5,2.512562814,-761352.53,制造业
E287,***鞋材有限公司,16489546.81,94,94,1617929.11,22,9.811847036,23.40425532,36,458042.9669,3,0.710900474,15043409.13,26,26,1617929.11,22,10.75506952,84.61538462,36,417872.4758,1,0.374531835,-1446137.68,批发零售业
E288,个体经营E288 ,15170160.33,125,125,407405.87,6,2.685573924,4.8,31,489360.0106,1,0.173913043,16013736.53,36,35,407405.87,6,2.544102491,16.66666667,33,485264.7433,4,1.666666667,843576.2,个体
E289,***运业有限公司***分公司,7872247.51,170,170,546736.07,9,6.945107726,5.294117647,37,212763.4462,9,0.272149985,21051602.52,398,394,546736.07,9,2.597123281,2.261306533,36,584766.7367,24,1.531589024,13179355.01,交通运输、仓储业和邮政业
E290,***机电有限公司,6097913.97,218,218,108476.58,11,1.778912929,5.04587156,37,164808.4857,6,0.698486612,16894268.32,110,109,108476.58,11,0.642091021,10,36,469285.2311,19,1.923076923,10796354.35,制造业
E291,***文业建设工程有限公司,18636178.8,117,117,1558453.97,15,8.362518876,12.82051282,35,532462.2514,9,2.419354839,11223475.72,5,5,1558453.97,15,13.8856626,300,26,431672.1431,2,1.550387597,-7412703.08,建筑业
E292,***物流有限公司,7488457,83,83,103169.1,5,1.377708385,6.024096386,34,220248.7353,0,0,11604986.87,20,20,103169.1,5,0.889006607,25,34,341323.1432,2,0.156494523,4116529.87,交通运输、仓储业和邮政业
E293,***物资有限公司,8573544.46,27,27,1116416.09,2,13.02163994,7.407407407,35,244958.4131,0,0,7696185.75,3,3,1116416.09,2,14.50609596,66.66666667,36,213782.9375,0,0,-877358.71,批发零售业
E294,个体经营E294 ,4566083.58,234,234,384456.18,15,8.419823537,6.41025641,29,157451.1579,4,0.473372781,22641319.89,47,47,384456.18,15,1.69802901,31.91489362,35,646894.854,1,0.322580645,18075236.31,个体
E295,***电器设备制造有限公司,12865263.94,213,213,981971.6,23,7.632735749,10.79812207,36,357368.4428,1,0.122249389,13675456.42,57,56,981971.6,23,7.180539865,40.35087719,36,379873.7894,3,1.45631068,810192.48,制造业
E296,***装饰设计工程有限公司,5806430.69,381,381,2093957.8,47,36.0627365,12.33595801,32,181450.9591,28,1.93637621,12371267.16,18,18,2093957.8,47,16.92597672,261.1111111,33,374886.8836,19,8.675799087,6564836.47,服务业
E297,***建筑机械租赁有限公司,11818960,10,10,0,0,0,0,31,381256.7742,0,0,13646000.04,3,3,0,0,0,0,23,593304.3496,0,0,1827040.04,租赁和商务服务业
E298,***电器维护服务有限公司,5748300.06,70,70,85285.55,7,1.48366559,10,28,205296.4307,10,1.10864745,16228313.17,253,251,85285.55,7,0.52553552,2.766798419,37,438603.0586,29,1.19047619,10480013.11,制造业
E299,***压缩天然气有限责任公司,26824293.29,109,109,467199.75,13,1.741703854,11.9266055,37,724980.8997,6,1.052631579,19682705.99,265,265,467199.75,13,2.373656093,4.905660377,37,531965.0268,6,1.212121212,-7141587.3,电力、热力、燃气及水的生产和供应业
E300,***建设工程有限公司,16132911.69,232,232,652431.66,21,4.044103585,9.051724138,34,474497.4026,2,0.267737617,18538935.79,23,23,652431.66,21,3.519250875,91.30434783,32,579341.7434,4,1.793721973,2406024.1,建筑业
E301,***企业管理咨询有限公司,4118577.67,789,789,375370.51,40,9.114081124,5.069708492,35,117673.6477,7,0.235610905,15413221.3,119,118,375370.51,40,2.435380007,33.61344538,33,467067.3121,8,1.869158879,11294643.63,服务业
E302,***机电设备有限公司,3494287.41,236,236,933276.94,32,26.70864845,13.55932203,37,94440.20027,8,0.889877642,9362480.97,33,33,933276.94,32,9.968265281,96.96969697,36,260068.9158,1,0.383141762,5868193.56,制造业
E303,***图书发行有限公司,2423111.97,108,108,747388.52,6,30.84415946,5.555555556,37,65489.5127,1,0.146627566,16347545.81,42,42,747388.52,6,4.571869862,14.28571429,37,441825.5624,1,0.317460317,13924433.84,文化、体育、娱乐业
E304,***环保科技有限公司,19039870.27,142,142,502817,14,2.640863582,9.85915493,36,528885.2853,1,0.170068027,9378613.35,198,198,502817,14,5.361314954,7.070707071,36,260517.0375,0,0,-9661256.92,科学研究、技术服务和地质勘查业
E305,***劳务有限公司,19564194.07,164,164,113467,12,0.579972779,7.317073171,35,558976.9734,0,0,47837106.24,4,4,113467,12,0.237194531,300,36,1328808.507,2,0.62305296,28272912.17,服务业
E306,个体经营E306 ,3947691.98,340,339,124670.85,18,3.158069339,5.294117647,30,131589.7327,5,0.408163265,12549784.6,64,63,124670.85,18,0.993410277,28.125,35,358565.2743,7,2.127659574,8602092.62,个体
E307,***通信工程有限公司,3229215.43,110,110,9942,5,0.307876641,4.545454545,32,100912.9822,0,0,6136165.47,10,10,9942,5,0.16202301,50,30,204538.849,0,0,2400293.04,信息传输、计算机服务和软件业
