B站id,昵称,性别,回复内容
湖中大的看了不留个痕迹吗,382543638,墨肀,男
湖中大前来学习[偷笑],269321704,某某ZAI,保密
各位寒假网课自学的朋友们注意弹幕礼仪，专心看课，莫让后来的伙伴对湖中大的学生有不好的印象呀,149205923,麋鹿Nika,保密
湖中大前来报道,343070963,串小川,保密
好好上课，好好做人,7426970,まっちゃice,女
视频有些日子了，常老师教我们的时候头发都白了，日常看见常老师牵着家里的萨摩耶在学校飘过,2840514,白日梦同学,保密
音质感人[热词系列_知识增加],8483728,小和味甜饼,女
更新完啦,14254278,突破口124,男
共38p，有空会更新,14254278,突破口124,男
唉，不是老师讲不清，是我们听清不知道是什么，有些也不一定百度的到，比如咒禁科，恙虫病等等,255645430,留白一处,保密
绪论第一节，唐代太医署分科针科，按摩科，医科和什么？听不清[大哭],255645430,留白一处,保密
第8节第9节没声音[加油武汉],490577354,波波不吃桃,保密
有的不能听,48587344,徯水成邕,保密
我们玄音琴社的字是常教授提的(⌒▽⌒),168752465,音子衿,保密
常存库教授,323740121,卜奎皛某,保密
投影好白看不清[tv_流泪],13052357,lil_MingXD,男
母校，以前给我们上课的老师，潇洒。泪目了,404067500,永琴琴,保密
请问在哪能找到老师课件吗,327054752,乘彼高冈,保密
因医史以为纲，旁及经史、哲学、文学、艺术、民俗，可谓博雅！,327054752,乘彼高冈,保密
"三皇五帝时期
相传伏羲发明了针灸并尝试草药，
神农炎帝尝百草，并且用茶来解毒。
轩辕黄帝写下的人类第一部医学著作《黄帝祝由科》。
在《黄帝祝由科》基础上增补删改，逐渐形成了《黄帝内经》和《黄帝外经》，
形成了后来的中医学，而其中的《黄帝内经》则在世界上第一个提出不治已病治未病的。预防医学观点
周代，中国就建立了世界上第一个医院和医疗制度，周代的医疗机构设有医师。上士，下士，府（药库），史（记录），徒
春秋战国时期
秦国名医缓和，和齐国有长桑和他的徒弟扁鹊。
扁鹊发明了中医独特的辨证论治，并总结望闻问切四诊方法。
春秋战国时流行的主要医学著作有《黄帝内外经》。扁鹊内外经。白氏内外经，旁篇，和称七经
扁鹊六不治
骄恣不论于理，一不治也；  轻身重财，二不治也；    衣食不能适，三不治也；
阴阳并藏气不定，四不治也；形羸不能服药，五不治也；信巫不信医，六不治也
秦朝
出现了世界上最早的专门法医-令史。
秦代的《封诊式》是对法医鉴定的方法，程序等有较为详细的记载。
检验完成提交报告，成为爰书，是世界上现存最早的法医鉴定和现场勘察报告。
世界上第一个建立传染病医院-疠迁所，并制定最早的治疗传染病的隔离制度。
西汉中医的阴阳五行理论已经非常完备
东汉。在著名医学家张仲景和华佗，张仲景完善的中医的辩证理论。他还是世界上第一个临床医学大师。被尊称为医圣。，著有《伤寒杂病论》和《金匮要略》。张仲景采用辨证论治的基本原则，在《伤寒论》中归结为八纲辨证和六经论治。八纲辨证史书中贯彻辨证论治的具体原则。
六经论治是整个脏腑经络学说在临床医学上的具体应用。
东汉末年华佗精通外科手术和麻醉名闻天下。
是世界上第一个使用麻醉术进行手术的人。
他发明的麻沸散是世界上已知最早的麻醉药物。
创立了世界上最早的健身体操五禽戏。
汉代还出现了专门性的妇科医院，西汉时的乳腺是世界上已知最早的妇产医院。",438754907,八宝布袋鸡,保密
"南北朝
世界上最早的儿科专著-王末钞《小儿用药本草》徐叔响《疗少小百病杂方》。
南朝宋元嘉20年，太医令秦承祖创建了世界上第一个医学院。
公元六世纪，隋朝完善的这一医学教育机构。并命名为太医署。署分医药两部。太医令是最高官职，
唐朝
孙思邈总结经验。收集药方5000多个，出版的，《千金要方》和《千金翼方》。。后世尊称他为药王。
唐末儿科《颅囟经》世界医学史上第一个儿科专家钱乙。撰写了《小儿药证直诀》尊称为儿科之圣，幼科之鼻祖。
宋朝
传统中医自古不分科，但在北宋年间，太医院在培训医生时，分成了内外妇儿，口腔等13科。这可能是受到阿拉伯伊斯兰医学的横向影响。
传统中医以汤药为主，但《太平圣惠方》《圣济总录》。大量增加的丸，散，膏酊的处方。
设立太医局，医学分科已经非常完备，并且统一了中国针灸穴位。出版图经
南宋宋慈出版了世界上最早的法医学著作《洗冤集录》。

元朝
元政府很重视伊斯兰医药学。采取中医学与回医学同时并举的方针。在太医院中有专门研究和使用伊斯兰医药的广惠司。
明朝
李时珍的巨著《本草纲目》成书。他是世界上第一个提出大脑负责精神感觉。发现胆结石病，用冰给高热病人降温。发明消毒技术的医学家。
王叔和《脉经》。皇甫谧《针灸甲乙经》。陶弘景《本草经集注》。
元丹贡布的《四部医典》王惟一《铜人腧穴针灸图经》等大量医学典籍问世
清朝
清朝中医药学最重要的成就就是关于急性传染病的研究。形成温病学派",438754907,八宝布袋鸡,保密
三联了，挂科来找你[tv_doge],438754907,八宝布袋鸡,保密
有这位老师的介绍吗,67642375,喝个早茶,女
李老师，是三联律脉吧,323876877,高野阳bubble,保密
瘦了[星星眼],274536851,大郭紫玺,保密
男哥教师节快乐,43413944,退与心谋,保密
精彩！请问哪里可以拜读视频中提到的up主的文章呢,11623544,三省_W,保密
[热词系列_三连],263820174,雨后初晴美若黎明,男
一个备考中国哲学史专业的专科生前来支持,179155917,无非有info,男
BV1UK4y1C7YL点赞了相互支持一下,372470228,L是女孩,保密
[打call][打call][打call],435193933,626的奇妙毛线,保密
[支持][支持][支持][热词系列_三连],2255455,黑白无声,男
首页通知书，好棒，支持[鼓掌][鼓掌],520834481,世贤の,保密
"参考文献
曾志雄.《诗经·商颂》的年代问题【J】.信阳师范学院学报(哲学社会科学版),2013,33(01):90-98.
万群.从汉语史角度看《山海经》的成书年代【J】.中国典籍与文化,2013(02):4-11.
张正霞,辛波.帛书《五十二病方》成书年代考证【J】.文物春秋,2007(06):68-70.
李硕秋. 科学知识社会学视野下的《黄帝内经》成书年代研究【D】.河南师范大学,2018.
祖国医学之第一【J】.陕西中医,1980(06):42.
袁凤.最早的职业专科学校出现于何时【J】.文史天地,2020(01):93.
甄雪燕,梁永宣.中国古代的“医院”【J】.中国卫生人才,2016(02):90-91.
张箭.天花的起源、传布、危害与防治【J】.科学技术与辩证法,2002(04):54-57+74.
罗小林,谢清平.唐代医学家王冰之医学贡献略论【J】.兰台世界,2014(15):117-118.
马明达,武香兰.元代医法初探【J】.暨南学报(哲学社会科学版),2008(02):115-120+156.
毛艳梅,吴俊,潘海峰,叶冬青.博学载医,赤心爱国——纪念鼠疫斗士和中国公共卫生先驱伍连德【J】.中华疾病控制杂志,2019,23(08):1021-1024.
朱华德.方剂的起源─—从“神农尝百草”到“伊尹制汤液”【J】.山东中医学院学报,1994(03):177-178.
贾利涛.神话与医经合力建构的“神农”——以“尝百草”与《本草经》为例【J】.中医文献杂志,2017,35(06):62-64.",51739306,有发发,男
@记录中医 @田乱宇 @青鹿中医 @仕云仲实 @瀕湖醫堂學中医药科普,7513485,婉君如是,保密
太棒了！！！支持up！,316375038,今天也要努力写作业呀,女
好想给你多点几个赞[大哭]，我好心疼中医药,116264826,别太把自己当回事儿,保密
"感觉我的在up面前完全不值一提了……
但还希望相互支持一下吧。
BV1kE411L7Dc",418426650,山色有无间,男
"已点赞投币，互吗[doge]
https://b23.tv/BV1gT4y157Py",382395869,LV3级,保密
搬运还是自制？自制的话就很牛批,496588489,麦华丶WheaTAhm,保密
很好！观后我深感中医历史源远流长，正值病毒肆虐，我祝白衣永存，杏林繁盛,19831239,forevercyh,男
现代医学无论中西医你都偷懒了啊[doge],277016944,买盒饭的奶北,保密
up还讲漏了许多乙脑，乙肝这两大瘟在疫苗没有出现之前都是中医顶上的，特别是乙脑当时几乎是全中药治疗，疗效非常好！,448574293,_朱-可-夫_,男
up这个视频我能放到一节水课的结课作业里么？只是为了有个视频显得我的ppt比较高端，已三连,15146646,国家级口嗨冠军,保密
加油！,29424794,爱学霸,保密
辛苦了辛苦了[打call][打call][打call],5177196,一颗桃仁,保密
三连致敬[热词系列_三连],5177196,一颗桃仁,保密
中药学前来围观，视频很棒,438769442,吱凹歌,男
当瘟疫，死亡，战争和饥荒四骑士在世界上疯狂收割人类脆弱的生命时，各国政府焦头烂额，人民水深火热。唯有我国，可以迅速扑灭灾难，拯救万民于水火之中。这种凝聚力，这种反应速度，这种工业力量。世界上没有一个国家能够比肩。,240799035,塞里斯共和国公民代表,男
感谢我的祖国[加油武汉],46586852,欧气用尽的咸鱼,男
可以提前做好讲稿，效果会更好[呲牙],99248579,因你而笑口常开,保密
科普菌:后人假托神农，黄帝，秦越人之名写下神农本草经，黄帝内经，难经，属于那个时期人民的智慧结晶。仲景写下伤寒杂病论融理法方药于一体，后世分为伤寒论和金匮要略，首创六经辨证。中医永远的神。葛洪代表作肘后备急方，陶弘景代表作本草经集注，孙思邈代表作千金药方和千金翼方，大医精诚，不提倡用动物药是一大优点[蛆音娘_卖萌]巢元方代表作诸病源候论你不会不看吧。[蛆音娘_滑稽]宋朝大量刻印中医书籍为传播中医学做出巨大贡献毕竟孙思邈都没看过伤寒杂病论。流传的伤寒杂病论为宋版而且官方也大量出书代表局方 钱乙儿科大佬代表作小儿药证直诀，你们所爱的六味地黄丸就是出自他之手[蛆音娘_滑稽] 成无己开创了注解伤寒杂病论，金元四大家分别根据不同角度拓宽了中医虽然可能有些偏执。张元素寒凉派，用药归经就是人家发展起来的。李东垣代表作脾胃论千金学医和张元素师徒关系([酸了])张从正攻邪派善用下三法，朱丹溪滋阴派著作丹溪心法提出阳常有余阴常不足。(我感觉不太适合现代人毕竟阳虚的多)。陈言著作三因极病论将病因分为内因，外因和不内不外因。窦太师不熟但是标幽赋针灸课本应该都有。李时珍代表作本草纲目，濒湖脉学。杨继洲著作针灸大成属于集大成者。吴又可首创温病学派代表作瘟疫论(有电影大明劫讲的就是他)汪昻著作医方集解和汤头歌诀属于启蒙读书(方剂课你会爱上方歌的[滑稽]) 。傅青主著作傅青主女科(推荐看)傅青主男科(据说不行)。傅青主还是一位全才精通书法音律等([酸了])叶天士属于清代温病四大家里面的，提出了卫气营血辩证法，薛生白著作湿热病篇提出三焦辩证法。吴鞠通集上面俩位的成就完善了卫气营血和三焦辩证法。黄元御天才人家直接从注解伤寒论开始学起，著作四圣心源。王清任代表作医林改错(虽说评价说越改越错不过还是有很大贡献的。不迷信于古代书籍大胆创新提出五逐瘀汤)。张锡纯著作医学衷中参西录。曹颖甫代表作经方实验录，惨死于日本人之手,374366062,33145715854_bili,男
"路过的支持一下医学系列旧作  
盗将行之老医行 av42310081
以下是歌词
九九八十【医】
战国 秦越人明经
两汉黄帝难神农
冲胜长安由王莽
华佗 曹丞相怒杀生
伤寒大医 张仲景
葛洪肘后藏青蒿
寸口 王熙决死生
陈延之书 小品方
山中五行 陶弘景
养胎 徐之才妇人方
葱管导尿孙药王
诸病源候巢元方

天竺僧 金针拨障入
医官 医局 药论 方注 
北宋识惠民  丸散大出

钱乙小儿证
成无己注解南阳
刘完素气常盈
三因极一病证陈言论方
张元素 女真国妙手归经
授东垣脾胃中
窦太师 儒医双绝标幽无双
罗天益  行军治愈风魔狂
罗知悌浮屠经
南北争鸣 金元 名家不穷
苦拜师 格致明理朱震亨
儒释道混而融
灸艾图 清明河外李唐画乾坤

自明书院集良方
时珍跋涉追本草
招来诸国的仰望
痿痹 杨继洲三针效
证治准绳 王肯堂
尚论话医 喻嘉言
温疫又可论口罩
方解汤头思汪昂
男科女科望傅山
温邪上受叶家香岩
清湿扫叶薛生白
吴氏鞠通悉条辨

陈修园 医学实在易
经方 时方 曲解 直解
古方添新义 才情梦隐
丹波考前作 王清任医林改错
陆以湉话冷庐
冷眼独目 自称鉴真元御
清瘟毒 疫疹一得余师愚
我要把舌苔统 傅松元
宗外科手术陈若虚

张锡纯 医学衷中参西录
丁甘仁 办新学
伤寒金匮发微 曹家颖甫
承淡安 求取针经东洋远
明清时 种人痘 战天花
嘉庆邱熺 再回叫牛痘

新世名宝库 化不了天朝风雪
辛甘淡 酸苦咸 十二正经手头足而胸腹
分寸间 交经缪刺泻络远
奇经八脉阴阳 表里异 山海江河湖
木火土金水 四时五脏兼六腑
内外妇儿骨疡 各科齐全 自有千年变化
无端恨 何患无愚夫加罪
借医德 吓医生 不思过 生而为人天地悬殊
在眼前 永不停息的折磨
医业难 总想弃 是因为越优秀越遭恶果
诸医护 头顶法律无温照
中国医多如狗 不是狗
强求医者渡人
犹恐 只是肉食身前的祭品",26525309,沉银腐录,男
我真的不希望看到中医没落。。。但是自己能力有限，能学一点就学一点，就算天资愚钝，还是想要为为中华民族的医学传承做点东西，开学第一天老师给我们讲的但愿世间人无病，宁可架上药生尘让我们当做一生的座右铭，我希望现在哪怕是兴趣也好，每个人了解一个方子也能传下去，每个人都努力一点，五千年的中医也不会没落,405491701,41986130120_bili,保密
感谢热爱中医的同学们，有你们真好！,446025704,呦意萌,保密
还行，提到的书都看过。。。,33219009,元觉白鹿,男
伤寒论的诞生，温病体系的丰富，及现代蒲辅周，郭克明，邓铁涛等前辈对疫病的贡献，再看如今的状态，真的五味杂陈,338963778,化水涵木芽生春,男
up主也是中医大的嘛[打call],338963778,化水涵木芽生春,男
填词真的好棒！！！ps：你的pv只要不用脚糊必然要火的啊[蛆音娘_die],11898569,空溟丶,保密
我居然看到了 嘿嘿[doge],44458580,中二少年爆炸头,男
看到木火土金水就懂了[支持],85458311,铁骨铮铮墨小埙,男
up考不考虑授权给别人做画面呀,7513485,婉君如是,保密
[鸡腿][鸡腿][鸡腿],315230146,堕入地狱的欧尼酱,男
词不错，曲和视频差点，建议再改进改进,10941,wqqq51,男
必须支持中医,283041007,荡涤性灵,男
音源不好。。。,353519168,懒羊羊卬,女
感觉很强，可以再尝试一下！！！,395886674,诀者清明,保密
【首页通知】太强了，去看了看我投稿的视频对比了一下，差距还挺大的，要火的节奏,433522066,全能up,保密
孙思邈：医德医方本草妇儿综治养生伤寒论,488617969,橙柚桃,保密
搜索李东垣来的[打call],2098593,童话守护者,保密
[热词系列_三连],263820174,雨后初晴美若黎明,男
[热词系列_三连],263820174,雨后初晴美若黎明,男
[热词系列_爱了爱了],250158445,医者仁术,男
"据英国《每日邮报》报道，一个研究团队已识别出一个以前未被发现的器官，它可能是人体内最大的数个器官之一。他们发现，曾被认为遍布全身的密集结缔组织实际上是充满流体的间质（interstitium）网络，并发挥着“减震器”的作用。
科学家们表示，这一发现不仅重塑了我们对人体的认识，但也有助于解释为什么癌症在侵袭某些人体部位后更容易蔓延。",74416796,守护阿淼,保密
我师傅给我说过，经络就像飞机的航道，飞机飞在天上才有航道，人只有活着时才有经络,21819851,Plulu_琦,男
论修仙的理论与实践,33962138,URA_依杉,保密
有人知道黄帝外经吗？,33455243,芸-尘,保密
读过黄帝内经，读了不到五分之一放弃了。。。,5615010,漢家鐵騎,保密
中医已经发展了有五千多年，其中的医学体系真的还是相对完善的，只是不和国际接轨了。毕竟外科手术也只有两百年[2020],381973207,赫德森ll,女
读过。第一页读过至少七次。都没能读到第二页。。。确实很想懂一点中医。不然白做了这一世中国人。。。希望这视频能看懂。投币表诚意。。。,77066187,乎哈哈123,女
经络是古人禅定中的观察,327640633,donoob,女
欲练此功，必先自宫！意思要摒除杂念，专心研究，心猿意马是研究不透这个玩意的,94186207,心静既声淡,男
我家人但是挺推崇我学习中医…但是太难了……,44229835,难知心忧,男
"说真的，真心不想反驳啊~~  但是太不严谨了~~  
首先，  墓葬地点，广西壮族自治区，按照人教版的历史书给出的春秋时期的地图不难看出，当时的广西  并不是中原地区，属于“东夷”的势力范围。那里估计还是部落时期吧~  不可能有青铜器吧~  毕竟青铜器属于 祭祀器皿，很少用来交易吧~ 按照后来历史发展，秦、汉都有在中原统一之后开发南越地区，所以说是秦汉  或者说两汉时期的东西靠谱吧~~
其次，发掘出土的墓主人是谁？没有说啊~   碳14的检测也没有啊~   根据网上的资料，“青铜器在秦汉两朝是达到了顶峰”  说明至少在汉代还是有青铜器皿制造的~就比如青铜镜~  所以 一件青铜器就说明是春秋战国时期的~~  要不严谨了~
第三，就算是中国古代劳动人民很伟大，我不认为春秋时期能制造出这么小巧的针具，  节目里也说了，复制品制作相当艰难~
综上，就不论述了……国人爱中医的心是好的~~  但是请本着科学精神好吗~~  严谨一些好不好啊~~",95068268,番茄肉丁,保密
考古文物才是是断代的最直接铁证，光是有铜针也并不能断代《内经》成书年代，针灸有可能是实践先于理论，《内经》看行文的遣词造句，的确不像商朝风格,95395855,人不如舊,保密
看成了玉女心经  我是不是没救了？,110991051,叮当叮当叮丿,男
如果说人体组织是一个加工厂，血管负责运材料，再通过大渠道（经络）链接相关内脏（相关部门）。再通过组织液（城内快递）进入相关用户家里（细胞）｛个人盲猜｝而需要确定的是血液除了运输组织需要的维持生计外的物质去哪了？人体更像个大社会,470861577,黑岩jiojio,保密
身体毛病多，经络堵就没什么感觉，按的久了感觉就出来了。我现在胃经这条线比初按时更有循经感，刚开始按时没有沿经放射感。,423486284,20313322243_bili,保密
终于被推纪录片了，我都怀疑我加了个假标签╮(￣▽￣)╭,14244399,柴郡400,男
用西方科学解释中国传统，解释不通的，老生常谈了,321061800,honerhx,女
黄帝应该在中原地区，黄河流域。,35886628,新月q,保密
经络应该是 传播能量和信息的通道[害羞],330284876,凉凉月香,保密
盲人摸象……,230583516,代码菌_GNU,男
点赞过50想都别想了。50播放量都没有,241676585,小鲍小鲍左拥右抱,保密
她是沉醉在自己高尚的母爱和设想的剧本里，很骄傲的认为自己会开辟历史，现在不认同她的人以后都会崇拜的赞扬她，一个自负的理想主义者,29345254,北走十一,男
医生不需要你这种实验，没有任何意义，对以后的患者，还是对医学进步。还首例，这种作死，如果手术失败，你给医生多大的污点，你在拿这些大夫的技术和医德做赌注。,43419655,瑾色莫婉颜,男
最可怜的是孩子，大儿子虽然同意母亲生二胎，但他当时年龄也只有12岁，其实没有一个很完善的是非观念，没有判断对与错的能力，甚至可能不了解母亲得了一个多严重的病，他的同意，可以说是他的母亲强行让他同意的（也就是对他灌输的想法）。现在两个孩子这么小就没了妈，这已经很痛苦了，现在的舆论，大多数是对他们母亲的批判，不知道两个孩子今后心理上是否能够承受。,7044923,正是在下嘿嘿,保密
这是二胎，什么想当母亲当妻子，骗子,47394935,或退裙业葬君,男
用里面跳楼的比喻来说，就是她觉得，我从十楼跳下去挑战人类极限，我没死，医生还通过此练就了医术，人类医学跨出一大步，我好伟大！也为以后想跳楼不想死的人提供了范本，大家以后可以减少顾虑的去跳,10840299,鸽子咕咕刑警,保密
医生好无奈啊，遇到这种不讲道理又极度自私得人,35723520,小阿蓉公主,女
她有没有占用医用资源也不清楚，但是现在一些不明白高龄产妇风险的自媒体带动一些无知网友煽动他们谴责医生，微博看不下去了。还说医生宣传自己一个27岁的成功案例。可是大家要清楚，高龄产妇本身风险就很大，再加上吴梦还有这么严重的病，加上高龄产妇生育的并发症，情况本身就很不同，还去谴责医生说医生宣传，真是醉了，陈医生真的倒大霉遇上这位病人，太疯狂了,240388286,人生梦想简隋英,保密
突然想到如果她通过肺移植活了下来，那么有多少同样病情的人会作死去怀孕，而真正需要这个肺的人是多么的可怜，全国器官捐献的人真的远远小于需要移植的病人数量,5166108,优萘Yunai,女
这女的就是一疯子，还在那证明肺动脉高压可以生孩子，你拿不叫证明，你是用别人的命暂缓了自己的症状，你是插队用了别人的器官,73380186,巧克力味的威末酒,保密
可以看出陈院长真的超级生气的，语气都有些不稳定了，如果不是素质极高可能都要爆粗口了,232565679,山温水阮,保密
浪费了一个肺，25人的献血量，医生护士的时间，一个肺可以救一个人，那些血也能救一个人，为了她一个人浪费了两个人的生命,291144376,账号已注销13051,保密
总结一下:医生其实不希望开这种先例，这样会鼓励很多没有医学背景而盲目自信的人来冒着生命危险来怀孕产子。本来可以好好活着，非要将自己置于死亡之前。别说什么母爱伟大，她就没想过孩子一出生就没母亲的后果么，况且她也有生过孩子。最后一句，盲目自信害死人啊,19970870,西班牙馅饼__,保密
"她死了也好，不然以后搞肺移植的医生还能好过吗？社会上也应该宣传一些这样的失败案例，让民众知道，医生不是神，不是无所不能的。也不要总盼望奇迹，奇迹之所以是奇迹，就是因为可遇不可求。更重要的是，不遵医嘱是要付出代价的。
愿捐赠者安息。",6566864,瓦片儿,保密
我想签器官捐赠，但很担心用在这样的人身上。不珍惜自己的命也不在乎其他人，说句不好听的，她不配。,5844023,三好みよし,女
牛逼。本来手术难度相当于给正在运行发动机修理，你还加一个孩子……,143981395,断是非人定,男
女的被洗脑的太厉害，什么叫没有一个孩子不完整？不生孩子还不是个人了？她老公也打着自己稳赚不亏的想法放心让老婆生，也没考虑过她的命，真·自私自利,406286088,JuilletInBill,保密
"今天知乎上看到的内容 大概意思就是 如果在有提前预知的情况下 知道生下来的孩子会有先天性缺陷 我们还是不希望产妇坚持己见要生下来 虽然在做妈妈的看来 这是“伟大的母爱”但是如果你是那个有缺陷的孩子 说真的 你连自己选择的权力都没有 就被强硬的生在了一个有缺陷的**里 很有可能就伴随一生 这不会给你带来“有一个伟大的妈妈”的称号 更多的是生理缺陷带来的不便以及别人的歧视 
现代医学能做到预知病情 就是上帝给了你一次提前选择的机会了 为什么会有人不要而选择强行生下来呢 放在这个视频里的情况 就是孩子生下来 却会没了妈妈 别人可能觉得妈妈很伟大 但是作为生下来的宝宝 更多的是没有妈妈所带来的一系列问题吧",20703515,个芒果,保密
但是我过国情原因，血库一直是缺血状态，我去年和今年都在学校献了200CC的血每回抽完胳膊疼了一天。如果我献的血是用在这种人身上，我宁愿血在我的身体里好好呆着。,6459524,辞夏的咖啡,女
她去世了，肺可不可再移植，觉得最主要，觉得肺挺浪费,102631521,梦游的蛤蟆,保密
可能她觉得自己还为医学进步迈出了一步呢，她觉得不能总是循规蹈矩，所以自己敢于打破这些，可惜作为求死扶伤的医生却会觉得心理压力很大，感觉被道德绑架，医生求的不是险，而是稳 ，将自己的想法强加于别人身上没有那么伟大,30282991,主观是罪客观,男
趁她是个二级号快来欺负她[惊喜],513454134,不要扒拉我呀,男
请up多多更新！,380071284,平凡的医务工作者,保密
up主，请问湖北考生报考护理学还有机会转别的专业或者修第二学位吗,210486520,小虾和教授,保密
up，山西省的分数线大概是多少，我看往年都没有山西省的分数,65994583,又是核平の一天,男
sofa,161998180,ZUIZHI,保密
你那视频咋沉掉了[喜极而泣][喜极而泣],2255455,黑白无声,男
"[大哭][大哭][大哭]求求你们看看我的视频吧！！！
《中国医学史年表》（BV1Za4y1477P）啊！！！",51739306,有发发,男
哈哈,55976640,NO徐不二,男
侠之大者，为国为民,11429416,毛豆毛豆在路上,保密
伍连德，哈尔滨的恩人,1690005,冰海kkw,女
有些人国籍不是中国，但他们是中国人，有些人，他们的国籍是中国，但已经不是中国人。,7882202,雨宮欣,男
他在法律不算是一个真正的中国人，可他坚信自己中国人，我们也觉得他是中国人。 希望在外国研制F22的中国华裔醒一醒，中国王朝更替不忘本，是个极为伟大的民族,349669108,我只是存在而已,男
在网上查了资料，伍连德从1907年开始来中国工作，当时的社会已经公开讨论了剪辫三四年了，渐渐形成剪辫子的风气,14118739,WTUCAN,保密
国士无双,2384220,留侯,保密
温兆伦演的《浴火危城》就是讲的这件事，优酷和爱奇艺都有,36979265,微笑-迪妮莎,保密
一个快被人遗忘的英雄,301680540,墨茶一味,女
恩人❤️太伟大了,38393270,车厘子爱吃酥饼,女
以前听说过，现在终于彻底了解了那段历史。没有币了2连。,381641662,在时间的另一头等你,保密
太厉害了，这个防疫措施现在看都一点不过时。,104953343,土豆形的土豆,保密
哈尔滨有伍连德小学,19020851,柠檬家的喵小乖,女
当国家危难之时总有国士挺身而出！,388532054,ravencn,保密
伍连德还是哈医大前身的创始人,391040777,51227749170_bili,保密
致敬……英雄……,361149449,79913130612_bili,保密
老k最近也不更剧了,162730246,笨笨羊大剧场,保密
这些事情应该放课本里面让全国学习,90951435,027小仔,保密
神仙人物[奸笑][奸笑][奸笑],188183815,黑白本一色,保密
想知道视频素材是哪个电视剧？或者电影？,26515501,哎喵喵喵1014,保密
这个视频告诉我们，过年春节还是叫大家放鞭炮的好。,490769301,老阴阳师了啊,男
带上Insta360 ONE R体验香港 真棒～,39279965,Insta360,保密
