职位名称,公司全称,公司人数,发布时间,工作城市,薪资待遇,工作经验,学历要求,职位优势
AP会计 （成本费用方向） (MJ006218),小船出海教育科技（北京）有限公司,2000人以上,2020-12-31 10:47,北京,10k-20k,3-5年,本科,七险一金 免费三餐 十四薪
会计助理,信阳恒兴茶饮品有限公司,500-2000人,2020-12-18 15:45,保定,3k-4k,在校/应届,大专,晋升空间大 专业培训
财务会计,上海谦问万答吧云计算科技有限公司,2000人以上,2020-12-21 17:02,上海,7k-8k,1-3年,本科,发展空间大 公司规模大 年度旅游 季度团建
会计助理,天津市武清区焕发化妆品店,少于15人,2020-12-25 14:19,天津,3k-6k,在校/应届,大专,公司定期组织团建旅游员工聚餐
资深会计,上海善藏文化传播有限公司,15-50人,2020-12-31 13:59,上海,6k-8k,3-5年,大专,"福利多,老板好,下午茶丰富"
会计,新拍档餐饮管理服务（杭州）有限公司,50-150人,2020-9-16 12:44,杭州,6k-9k,3-5年,大专,团队气氛好，发展空间大
财务会计,深圳市微回收科技有限公司,15-50人,2020-11-22 21:41,深圳,8k-15k,1-3年,本科,有独角兽潜力的二手电商平台
境外会计(reporting manager),深圳市易讯天空网络技术有限公司,150-500人,2020-12-31 10:19,深圳,20k-30k,5-10年,本科,上市公司、扁平化管理
会计,深圳金融科技研究院(中国人民银行金融科技研究院),150-500人,2020-12-17 17:51,深圳,30k-60k,5-10年,本科,前景好，福利好
会计,深圳前海东元投资有限公司,500-2000人,2020-12-26 9:32,深圳,8k-12k,3-5年,大专,发展平台 学习成长空间
会计,南京创普客商业管理有限公司,150-500人,2020-12-2 3:00,上海,6k-8k,1-3年,大专,交通便利 发展空间 做五休二 带薪年假
总账会计,广州微革网络科技有限公司,500-2000人,2020-11-19 19:50,广州,8k-12k,3-5年,本科,电商、发展前景、行业大牛
总账会计,广州水熊科技有限公司,150-500人,2020-12-14 18:15,广州,8k-10k,3-5年,本科,发展空间大 五险一金 带薪年假 周末双休
出纳会计,上海朴道水汇环保科技股份有限公司,50-150人,2020-12-29 15:09,上海,6k-8k,3-5年,本科,正规交金，免费班车，轮岗学习
初级会计老师,北京对啊网教育科技有限公司,500-2000人,2020-12-31 9:13,北京,15k-30k,不限,本科,六险一金、弹性工作、年轻化团队
会计,深圳极联信息技术开发有限公司,50-150人,2020-11-7 17:42,深圳,4k-8k,在校/应届,本科,申报/纳税
会计,广州触电游戏科技有限公司,15-50人,2020-8-28 10:50,广州,5k-7k,1-3年,不限,五险一金 、节假日福利、大小周
会计,广州广彩标签有限公司,50-150人,2020-12-22 11:26,广州,5k-8k,1-3年,大专,免费中晚工作餐、包住、高温补贴、全勤奖等
会计,成都汇商天下代理记账有限公司彭州分公司,15-50人,2020-12-14 10:39,成都,4k-8k,不限,不限,周末双休 晋升空间大
Authing 总账会计,北京蒸汽记忆科技有限公司,15-50人,2020-12-31 10:44,北京,15k-30k,1-3年,本科,15薪 入职五险一金 团队氛围活跃 快速成长
会计,深圳市享往科技有限公司,50-150人,2020-12-22 10:37,深圳,6k-8k,1-3年,大专,年轻人，带薪年假，团建，旅游
财务会计,北京融易通捷航信息技术有限公司,50-150人,2020-12-25 17:11,北京,6k-7k,3-5年,本科,五险一金，加班补贴，交通便利
会计,上海鹤骑鹰投资管理有限公司,15-50人,2020-7-29 3:00,上海,5k-6k,不限,本科,领导同事nice，茶歇，餐贴，休息日多
应收会计,深圳市科列技术股份有限公司,150-500人,2020-12-31 13:20,深圳,6k-9k,1-3年,本科,上市公司，新能源汽车，BMS领军企业，福利齐全
财务会计,北京慧联科技有限公司,少于15人,2020-12-24 12:08,北京,4k-8k,不限,本科,五险一金
会计,武汉市可待科技有限公司,15-50人,2020-12-8 16:52,武汉,4k-7k,1-3年,本科,免费零食，丰厚的项目奖金，轻松的工作氛围
会计助理,北京宏企咨询管理有限公司,少于15人,2020-12-17 13:46,北京,4k-8k,不限,不限,能力提升快
会计,正德天佑投资（深圳）有限公司,15-50人,2020-12-25 10:02,深圳,6k-9k,1-3年,大专,领导和同事都很好相处
工业会计,河北匠智机械设备有限公司,150-500人,2020-12-31 10:22,石家庄,6k-8k,3-5年,本科,注册会计师，注册税务师，审计
会计助理,纵盟企业管理（上海）有限公司,50-150人,2020-12-17 14:47,上海,4k-8k,不限,大专,未来发展：税务顾问，财务主管
财务会计,武汉诺雅光电科技有限公司,15-50人,2020-12-25 9:23,武汉,3k-5k,不限,不限,良好的晋升渠道，只要肯努力定会站得更高！
财务会计,巴斯力网络科技（广东）有限公司,15-50人,2020-12-16 14:28,广州,5k-6k,3-5年,大专,自由空间，发展广阔
高级核算会计,上海引旅信息技术服务有限公司,150-500人,2020-12-31 18:02,上海,8k-11k,1-3年,本科,大平台 年度调薪
总账会计,北京智众互动网络科技有限公司,500-2000人,2020-12-22 9:40,北京,8k-12k,1-3年,本科,五险一金 双休
财务会计,北京理享家商务信息咨询有限公司,150-500人,2020-12-11 15:59,北京,6k-12k,1-3年,本科,晋升快，福利好，参与上市流程
会计,杭州朔天科技有限公司,150-500人,2020-12-21 9:25,杭州,4k-7k,1-3年,大专,高新技术企业
会计助理,郴州旺源财务管理有限公司,15-50人,2020-11-23 11:18,郴州,2k-3k,在校/应届,大专,周末双休，福利优厚，公司气氛和谐，长白班
总账会计,深圳小爱灵动网络技术有限公司,15-50人,2020-11-18 9:56,深圳,10k-15k,3-5年,本科,双休、成长空间大，
会计助理,湖北税联教育科技有限公司,15-50人,2020-12-23 10:31,武汉,3k-6k,不限,不限,发展前景好
会计，专业开发票,徐州市优璇会计咨询服务有限公司,少于15人,2020-12-31 13:37,徐州,1k-2k,1-3年,大专,交五险，双休，节假日与国家法定节日同步
会计,海南流云科技有限责任公司,15-50人,2020-12-22 16:08,海口,8k-10k,5-10年,本科,一起成长
费用会计,上海朴道水汇环保科技股份有限公司,50-150人,2020-12-29 15:09,上海,7k-9k,3-5年,本科,领导好，免费班车，交金正规
总账会计,北京新东方迅程网络科技股份有限公司,2000人以上,2020-12-10 15:21,北京,10k-20k,3-5年,本科,上市公司
会计财务,中投亿诺（北京）国际企业管理有限公司,15-50人,2020-12-31 9:33,北京,6k-8k,在校/应届,本科,双休 不加班 补助
会计,软联时空（武汉）网络科技有限公司,50-150人,2020-12-8 16:02,武汉,5k-9k,3-5年,大专,双休；五险一金、加班补贴，年终奖，培训
会计,北京企信科登记注册代理事务所,15-50人,2020-12-18 16:11,北京,6k-8k,3-5年,大专,会计
会计,上海金碧国际货物运输代理有限公司,50-150人,2020-12-17 15:11,上海,4k-8k,不限,本科,"晋升空间大,薪酬福利好,提供住宿,班车接送"
会计财务,中投亿诺（北京）国际企业管理有限公司,15-50人,2020-12-31 9:17,北京,6k-8k,在校/应届,本科,双休 不加班 补助
会计主管,广州睿谋科技信息咨询有限公司,15-50人,2020-12-31 8:59,广州,6k-8k,3-5年,大专,行业前景可期，老板耿直，主管甜美
会计文员,中山市香山教育科技有限公司,50-150人,2020-12-31 12:45,珠海,4k-6k,1-3年,大专,周末双休、朝九晚六、全勤奖、晋升空间大
会计,成都千佳世纪家具有限责任公司,50-150人,2020-11-10 11:07,成都,4k-7k,1-3年,大专,会计
会计,西安信耳云信息技术有限公司,15-50人,2020-11-30 9:14,西安,5k-8k,5-10年,本科,年底13薪 额外奖金
财务会计,厦门花石榴传媒科技有限公司,15-50人,2020-8-7 0:30,厦门,4k-5k,1-3年,大专,"1.员工每年生日礼物
2.定期团建活动"
总账会计,深圳市乐杜鹃产业管理服务有限公司,50-150人,2020-12-11 9:54,深圳,7k-10k,3-5年,大专,五险一金、全勤奖等
会计,北京掌众科技有限公司,500-2000人,2020-12-10 11:06,北京,8k-13k,1-3年,本科,六险一金
财务会计,四川赛睿森企业管理咨询有限公司,50-150人,2020-12-24 11:56,重庆,4k-6k,不限,本科,财务信息化，财务共享
会计,杭州中科先进技术研究院有限公司,50-150人,2020-12-21 15:22,杭州,6k-10k,3-5年,本科,双休，六险一金
核算会计,美薇亭（北京）文化发展有限公司,150-500人,2020-12-31 13:57,北京,8k-12k,在校/应届,本科,发展前景好 晋升空间大 弹性工作时间
总账会计,全美在线（北京）教育科技股份有限公司,500-2000人,2020-12-16 14:44,北京,10k-15k,3-5年,本科,发展空间大/工作环境好/补充医疗等
会计,北京智酷道捷教育科技有限公司,15-50人,2020-11-26 11:15,北京,7k-9k,3-5年,本科,国企投资控股的教育科技公司
成本会计,京信通信系统（中国）有限公司,2000人以上,2020-12-31 11:08,广州,6k-10k,不限,不限,五险一金、住宿、餐补、班车、年终奖
外勤会计,深圳市深南财务咨询管理有限公司,50-150人,2020-12-31 9:42,深圳,3k-6k,在校/应届,不限,晋升空间大，国外旅游，奖金，工作氛围轻松
会计财务,中投亿诺（北京）国际企业管理有限公司,15-50人,2020-12-31 9:25,北京,6k-8k,不限,本科,双休 不加班 补助
会计,杭州若联科技有限公司,15-50人,2020-12-22 16:22,杭州,4k-7k,在校/应届,本科,成长空间大、弹性工作、不打卡
会计,鞍馨财务咨询（上海）有限公司,少于15人,2020-7-25 14:35,上海,4k-7k,3-5年,大专,永不言败
财务会计,上海邦顶信息技术有限公司,少于15人,2020-12-24 11:13,上海,7k-9k,3-5年,大专,五险一金，扁平管理
会计专员,烟台市乐金电子科技有限公司,150-500人,2020-12-23 8:17,烟台,5k-7k,1-3年,本科,发展前景
会计,苏州星点点信息科技有限公司,50-150人,2020-12-22 13:29,苏州,5k-7k,1-3年,大专,工作餐、节日福利、创业公司
会计,北京南海中天科技有限公司,50-150人,2020-12-4 16:54,东莞,4k-6k,1-3年,大专,扁平化、领导好
总账会计,上海述信信息科技有限公司,50-150人,2020-12-7 16:40,上海,13k-18k,3-5年,本科,优秀的团队，团队氛围好，零食下午茶。
会计专员,大参林医药集团股份有限公司,2000人以上,2020-10-16 11:02,西安,4k-6k,1-3年,大专,免费住宿、五险、进阶培训、法定节假日
会计实习生,深圳市中兴新云服务有限公司,500-2000人,2020-12-31 16:47,西安,1k-2k,在校/应届,本科,大平台、发展前景
会计,瑜睿(北京)科技有限公司,15-50人,2020-9-3 6:59,北京,5k-6k,1-3年,本科,晋升空间大，核心团队
会计,小象飞羊（北京）科技有限公司,15-50人,2020-12-5 22:20,北京,7k-14k,1-3年,本科,时间自由、弹性工作
记账会计,中晟国亚资产管理（北京）有限公司,50-150人,2020-12-31 10:22,北京,3k-6k,1-3年,大专,周末双休 节假日休息 带薪年假
会计,北京悦霖家茂财务咨询有限公司,少于15人,2020-8-2 16:18,北京,6k-8k,3-5年,大专,一份有发展空间且稳定的工作。
应付会计,杭州迪普科技股份有限公司,500-2000人,2020-12-31 9:18,杭州,6k-9k,1-3年,本科,五险一金 周末双休
总账会计,广州海葳特科技有限公司,50-150人,2020-12-24 11:45,广州,6k-8k,1-3年,大专,双休 五险一金 商业保险 地铁上盖
会计,陕西盛玺财务服务有限公司,15-50人,2020-12-23 16:15,咸阳,6k-9k,1-3年,本科,用自己的能力与公司一同发展！
会计,长盛骏（重庆）环保科技有限公司,15-50人,2020-10-25 15:39,重庆,4k-8k,1-3年,大专,你值得高薪！
会计主管,北京永诚华信科技有限公司,15-50人,2020-12-30 14:25,北京,6k-10k,3-5年,本科,晋升通道优
会计,广州京盒科技有限公司,15-50人,2020-8-7 17:47,广州,4k-8k,不限,大专,想象出不可能的可能，付出行动完成它
会计,三可药业（深圳）有限公司,500-2000人,2020-11-28 10:00,深圳,5k-7k,1-3年,不限,五险一金，带薪年假，法定假期，朝九晚六
会计助理,泰州市德诺装饰工程有限公司,15-50人,2020-12-20 11:09,泰州,2k-4k,不限,不限,努力决定高度
总账会计,南京美均电子科技有限公司,15-50人,2020-9-1 13:54,南京,6k-10k,1-3年,本科,弹性工作制， 五险一金，丰富团建，晋升客供件
财务会计,广州宏优软件技术有限公司,150-500人,2020-12-18 10:10,广州,4k-6k,1-3年,大专,国家法定节假日； 五险； 节日福利；团建等
做账会计（偏线下活动版块）,北京思维造物信息科技股份有限公司,150-500人,2020-12-28 18:46,北京,12k-16k,3-5年,本科,"弹性工作,氛围轻松,学习机会多"
会计专员,深圳市嘉信建设集团有限公司,500-2000人,2020-12-16 11:03,深圳,4k-6k,1-3年,本科,薪酬福利优良 年轻化团队 周末双休 餐补
会计,延边创业软件开发股份有限公司,150-500人,2020-12-14 15:14,延边朝鲜族自治州,3k-5k,3-5年,大专,部门晋升的机率要比其他部门高出10%。
总账会计,深圳市工采网络科技有限公司,15-50人,2020-9-17 9:26,深圳,6k-8k,在校/应届,本科,领导nice 晋升空间大
会计助理,成都汇商天下代理记账有限公司彭州分公司,15-50人,2020-12-14 14:54,成都,4k-6k,不限,不限,晋升空间大
总账会计,佛山市创商汇电子商务有限公司,50-150人,2020-11-12 18:18,佛山,7k-11k,1-3年,大专,绩效奖金、节假日福利、包餐
会计助理,中国平安人寿保险股份有限公司成都电话销售中心,2000人以上,2020-11-18 16:08,成都,4k-6k,不限,大专,周末双休，六险二金
会计,东莞嘉虹财务代理事务所,15-50人,2020-12-16 13:47,东莞,4k-8k,1-3年,大专,工作认真负责
会计,北京中广煜盛文化传播有限公司,50-150人,2020-12-14 13:26,北京,8k-10k,3-5年,本科,团队氛围好
会计,上海几姆教育科技有限公司,150-500人,2020-12-14 11:12,天津,6k-8k,1-3年,大专,双休+五险一金，晋升大
全盘会计,深圳美加云品酒业投资有限公司,少于15人,2020-12-31 10:34,深圳,6k-7k,不限,大专,发展前景好，成长速度快，晋升空间大。
总账会计,深圳市芭田生态工程股份有限公司,2000人以上,2020-12-9 14:56,深圳,8k-13k,3-5年,本科,上市公司，晋升空间大，吃住行补贴，环境优雅
总账会计,武汉市同步远方信息技术开发有限公司,150-500人,2020-9-3 10:20,武汉,5k-6k,5-10年,本科,我们期待你的加入。
会计,北京光华长安大厦有限公司,少于15人,2020-12-21 16:19,北京,5k-8k,3-5年,本科,工作环境好，交通便利，五险一金
会计,广州市科帕电子科技有限公司,150-500人,2020-12-14 8:50,广州,7k-10k,3-5年,大专,五险一金，周末双休，包两餐
会计,江苏路亿鑫建材贸易有限公司,15-50人,2020-12-23 13:55,南京,5k-7k,1-3年,大专,每年调薪/生日福利/节日福利/超长春节假期
会计,东莞市昆和鞋材化工贸易有限公司,15-50人,2020-7-9 10:27,东莞,4k-8k,3-5年,本科,有很好的发展前景，在越南，缅甸均由设厂
会计,甘肃玄天贸易集团有限公司,15-50人,2020-9-15 8:25,兰州,4k-8k,3-5年,本科,缴纳五险
会计专员,北京云纬科技有限公司,15-50人,2020-7-24 18:53,石家庄,4k-8k,3-5年,本科,全国性汽车金融公司
会计,成都栖云数通科技有限公司,15-50人,2020-12-25 14:57,成都,5k-6k,3-5年,大专,年底双薪、五险一金、发展平台大
会计助理,北京金策天元投资顾问中心,15-50人,2020-9-1 0:30,北京,5k-6k,不限,不限,报税是财务工作的基础之一。
会计,广州悠游信息科技有限公司,15-50人,2020-10-22 10:35,广州,5k-8k,3-5年,大专,轻松
财务会计,广州广真易旅行社有限公司,15-50人,2020-11-2 16:28,广州,4k-6k,3-5年,大专,员工持股，共同发展
Python爬虫,上海纳纳科技有限公司,50-150人,2021-01-06 15:59:41,上海,15k-20k,1-3年,本科,平台好 业务稳 氛围佳 福利好
python爬虫工程师,慧科讯业（北京）网络科技有限公司,500-2000人,2021-01-06 18:21:12,深圳,15k-25k,3-5年,本科,全球最大的中文媒体信息集成与资讯服务商
python爬虫工程师,慧科讯业（北京）网络科技有限公司,500-2000人,2021-01-06 18:21:10,北京,15k-25k,5-10年,本科,五险一金 周末双休 年底双薪
python爬虫工程师,珠海钧誉资产管理有限公司,15-50人,2021-01-06 18:39:02,广州,8k-12k,不限,大专,扁平化管理 周末双休 丰厚年终奖
python爬虫工程师,我查查信息技术（上海）有限公司,150-500人,2021-01-06 16:48:34,上海,15k-25k,3-5年,本科,年轻 创新 氛围好
python爬虫工程师,北京生生科技有限公司,150-500人,2021-01-06 13:38:41,北京,10k-18k,在校/应届,本科,正规 专业 技术提升 团队氛围
python爬虫工程师,广州萌啦信息科技有限公司,50-150人,2021-01-06 16:04:14,广州,8k-13k,3-5年,大专,高新诚聘
python爬虫工程师,上海别样秀数据科技有限公司,150-500人,2021-01-06 14:43:42,上海,10k-20k,不限,本科,跨境，电商，外企，美式管理，氛围佳，发展稳定
python爬虫及数据开发工程师,深圳市前海房极客网络科技有限公司,150-500人,2021-01-06 14:01:14,深圳,13k-25k,3-5年,本科,"房地产领域,数据挖掘"
高级Python爬虫工程师,深圳市前海房极客网络科技有限公司,150-500人,2021-01-06 14:01:15,深圳,10k-20k,1-3年,本科,高配团队；发展机会；期权激励；扁平管理
python爬虫工程师,杭州菱歌数字科技有限公司,15-50人,2021-01-06 18:13:56,北京,10k-20k,不限,大专,"前沿技术,弹性时间,欢乐氛围,职业发展"
Python算法/爬虫工程师,北京三巫科技有限公司,50-150人,2021-01-06 17:31:28,北京,16k-29k,不限,本科,周末双休五险一 带薪年假年终奖金绩效奖金
python爬虫工程师,安徽省刀锋网络科技有限公司,500-2000人,2021-01-06 11:53:17,武汉,10k-15k,1-3年,本科,互联网安全
python爬虫工程师,上海蜜度信息技术有限公司,500-2000人,2021-01-06 09:44:07,上海,9k-15k,1-3年,大专,五险一金，补充医疗险、通讯交通补贴年终奖
python高级爬虫工程师,上海蜜度信息技术有限公司,500-2000人,2021-01-06 09:44:06,上海,15k-20k,3-5年,本科,五险一金，补充医疗险、通讯交通补贴年终奖
python爬虫工程师,深圳爱数云科技有限公司,15-50人,2021-01-06 09:59:44,深圳,8k-12k,不限,大专,尊重、自由、责任
python爬虫工程师,北京美住美宿科技有限公司,500-2000人,2021-01-06 09:42:23,北京,15k-30k,3-5年,本科,扁平化管理 五险一金 优质行业
python爬虫工程师,深圳市泊寓租赁服务有限公司,2000人以上,2021-01-06 09:36:05,深圳,10k-20k,3-5年,本科,团队氛围佳
Python高级开发/爬虫工程师,深圳华秋电子有限公司,500-2000人,2021-01-06 09:11:54,深圳,15k-18k,3-5年,本科,"公司背景好,福利好,实力雄厚,调薪机会"
python爬虫工程师,深圳市绿联科技有限公司,500-2000人,2021-01-06 09:07:36,深圳,15k-20k,1-3年,本科,五险一金 免费体检 免费午餐 免费住宿
python爬虫+数据库开发,杭州所罗门信息科技有限公司,少于15人,2021-01-06 10:50:38,杭州,5k-8k,不限,本科,创业团队 数据库开发 python 爬虫
Python爬虫实习生,深圳爱数云科技有限公司,15-50人,2021-01-06 09:59:44,深圳,4k-6k,在校/应届,大专,尊重、自由、责任
Python爬虫开发工程师,消费者报道杂志社有限公司,15-50人,2021-01-06 09:37:24,广州,7k-9k,1年以下,大专,13薪 7.5时5天 五险一金 加班调休 带薪年假
python爬虫工程师,广州聚焦网络技术有限公司,150-500人,2021-01-06 08:52:01,广州,10k-20k,1-3年,本科,周末双休，五险一金，带薪休假，年终表彰
python爬虫工程师,广州市乐无边教育科技有限公司,50-150人,2021-01-06 18:13:28,广州,8k-16k,1-3年,本科,"周末双休,高发展前景,公司氛围好,福利好"
Python爬虫工程师,深圳市一面网络技术有限公司,50-150人,2021-01-05 20:29:34,深圳,20k-30k,不限,本科,大数据人工智能；清华系大牛；技术氛围浓
python爬虫工程师,深圳闲猫互动网络科技有限公司,50-150人,2021-01-05 15:04:46,深圳,10k-20k,不限,不限,公司氛围好 薪资待遇好 发展潜力好
python爬虫与数据工程师,北京百观科技有限公司,15-50人,2021-01-05 14:30:17,北京,14k-20k,1-3年,本科,高成长、技术分享
Python数据与爬虫工程师,北京百观科技有限公司,15-50人,2021-01-05 14:30:17,北京,18k-24k,3-5年,本科,"高成长空间,有挑战性,福利待遇好"
高级Python爬虫工程师（Insight）,观澜网络（杭州）有限公司,500-2000人,2021-01-05 12:11:10,杭州,15k-30k,3-5年,本科,互联网医疗
Python爬虫,上海纳纳科技有限公司,50-150人,2021-01-06 15:59:41,上海,15k-20k,1-3年,本科,平台好 业务稳 氛围佳 福利好
python爬虫工程师,慧科讯业（北京）网络科技有限公司,500-2000人,2021-01-06 18:21:12,深圳,15k-25k,3-5年,本科,全球最大的中文媒体信息集成与资讯服务商
python爬虫工程师,慧科讯业（北京）网络科技有限公司,500-2000人,2021-01-06 18:21:10,北京,15k-25k,5-10年,本科,五险一金 周末双休 年底双薪
python爬虫工程师,珠海钧誉资产管理有限公司,15-50人,2021-01-06 18:39:02,广州,8k-12k,不限,大专,扁平化管理 周末双休 丰厚年终奖
python爬虫工程师,我查查信息技术（上海）有限公司,150-500人,2021-01-06 16:48:34,上海,15k-25k,3-5年,本科,年轻 创新 氛围好
python爬虫工程师,北京生生科技有限公司,150-500人,2021-01-06 13:38:41,北京,10k-18k,在校/应届,本科,正规 专业 技术提升 团队氛围
python爬虫工程师,广州萌啦信息科技有限公司,50-150人,2021-01-06 16:04:14,广州,8k-13k,3-5年,大专,高新诚聘
python爬虫工程师,上海别样秀数据科技有限公司,150-500人,2021-01-06 14:43:42,上海,10k-20k,不限,本科,跨境，电商，外企，美式管理，氛围佳，发展稳定
python爬虫及数据开发工程师,深圳市前海房极客网络科技有限公司,150-500人,2021-01-06 14:01:14,深圳,13k-25k,3-5年,本科,"房地产领域,数据挖掘"
高级Python爬虫工程师,深圳市前海房极客网络科技有限公司,150-500人,2021-01-06 14:01:15,深圳,10k-20k,1-3年,本科,高配团队；发展机会；期权激励；扁平管理
python爬虫工程师,杭州菱歌数字科技有限公司,15-50人,2021-01-06 18:13:56,北京,10k-20k,不限,大专,"前沿技术,弹性时间,欢乐氛围,职业发展"
Python算法/爬虫工程师,北京三巫科技有限公司,50-150人,2021-01-06 17:31:28,北京,16k-29k,不限,本科,周末双休五险一 带薪年假年终奖金绩效奖金
python爬虫工程师,安徽省刀锋网络科技有限公司,500-2000人,2021-01-06 11:53:17,武汉,10k-15k,1-3年,本科,互联网安全
python爬虫工程师,上海蜜度信息技术有限公司,500-2000人,2021-01-06 09:44:07,上海,9k-15k,1-3年,大专,五险一金，补充医疗险、通讯交通补贴年终奖
python高级爬虫工程师,上海蜜度信息技术有限公司,500-2000人,2021-01-06 09:44:06,上海,15k-20k,3-5年,本科,五险一金，补充医疗险、通讯交通补贴年终奖
python爬虫工程师,深圳爱数云科技有限公司,15-50人,2021-01-06 09:59:44,深圳,8k-12k,不限,大专,尊重、自由、责任
python爬虫工程师,北京美住美宿科技有限公司,500-2000人,2021-01-06 09:42:23,北京,15k-30k,3-5年,本科,扁平化管理 五险一金 优质行业
python爬虫工程师,深圳市泊寓租赁服务有限公司,2000人以上,2021-01-06 09:36:05,深圳,10k-20k,3-5年,本科,团队氛围佳
Python高级开发/爬虫工程师,深圳华秋电子有限公司,500-2000人,2021-01-06 09:11:54,深圳,15k-18k,3-5年,本科,"公司背景好,福利好,实力雄厚,调薪机会"
python爬虫工程师,深圳市绿联科技有限公司,500-2000人,2021-01-06 09:07:36,深圳,15k-20k,1-3年,本科,五险一金 免费体检 免费午餐 免费住宿
python爬虫+数据库开发,杭州所罗门信息科技有限公司,少于15人,2021-01-06 10:50:38,杭州,5k-8k,不限,本科,创业团队 数据库开发 python 爬虫
Python爬虫实习生,深圳爱数云科技有限公司,15-50人,2021-01-06 09:59:44,深圳,4k-6k,在校/应届,大专,尊重、自由、责任
